timestamp,confidence_right,confidence_left,diameter_right,diameter_left
1706004829445,1.0,0.0,35.889488220214844,0.0
1706004829502,1.0,0.0,35.929915484556425,0.0
1706004829561,1.0,0.0,36.1956125192539,0.0
1706004829616,1.0,0.0,36.915177209667625,0.0
1706004829669,1.0,0.0,36.9400960610195,0.0
1706004829722,1.0,0.1533119281042969,37.5864143371582,33.52845108203261
1706004829780,1.0,0.0,38.15089416503906,0.0
1706004829835,1.0,0.0,38.325042866500944,0.0
1706004829891,1.0,0.5611285131365183,38.38844105903618,45.41574096679688
1706004829953,1.0,0.0,38.79505920410156,0.0
1706004830010,1.0,0.0,38.94815826416016,0.0
1706004830065,1.0,0.0441849310551056,39.28538131713867,33.75589225769451
1706004830119,0.9593090415000916,0.0,39.27875993939002,0.0
1706004830174,1.0,0.0,39.66487884521485,0.0
1706004830230,1.0,0.0,40.239933013916016,0.0
1706004830282,1.0,0.7727055916504965,40.45444488525391,33.55232238769531
1706004830340,1.0,0.0084363462604797,40.66947937011719,35.32257802862326
1706004830399,1.0,0.0,41.15960311889648,5.098029196245313e-06
1706004830451,1.0,0.0,41.33825302124024,0.0
1706004830506,1.0,0.0,41.25250625610352,5.098029196245313e-06
1706004830562,1.0,0.0,41.269660974774574,5.098029196245313e-06
1706004830617,1.0,0.0,41.549346923828125,40.419883728027344
1706004830669,1.0,0.0,41.06169509887695,0.0
1706004830725,1.0,0.0,41.31889724731445,5.098029196245313e-06
1706004830777,1.0,0.0,41.205116271972656,5.098029196245313e-06
1706004830832,1.0,0.8076487183570862,41.61753082275391,41.79076385498047
1706004830893,1.0,0.0,41.561919691836735,5.098029196245313e-06
1706004830947,1.0,0.0,41.92820972857068,0.0
1706004831002,1.0,0.0,41.896461486816406,5.098029196245313e-06
1706004831052,0.0,0.7637339599556937,0.0,39.29175986053772
1706004831098,0.99,0.7460106258639536,40.60274505615234,44.730406981535765
1706004831145,0.9638499021530152,0.8776839375495911,39.65134985666931,45.38638262576836
1706004831196,0.9970744848251344,0.6980613470077515,40.73898562279191,46.06657409667969
1706004831246,1.0,0.5925692915916443,40.39922615477839,45.77943801879883
1706004831302,1.0,0.935250461101532,39.56651306152344,45.04837022298573
1706004831360,1.0,1.0,40.02513435351619,45.0312202475843
1706004831417,1.0,1.0,39.89975992465412,45.42280960083008
1706004831473,1.0,1.0,39.966789572253234,43.86842727661133
1706004831546,0.99,0.8947729586688725,40.003028869628906,41.85715067375268
1706004831592,0.9532422660115112,0.1206679194685793,39.69166709481603,44.91826677060528
1706004831636,1.0,0.0963726602767461,41.33385457553015,45.35924949148065
1706004831680,1.0,0.1276205269390593,41.34432601928711,42.75756120488165
1706004831734,1.0,0.978533050628392,42.4808943824042,32.262051372892955
1706004831788,1.0,0.1039399083430132,42.49617385864258,43.259868620563786
1706004831846,0.9643336304403248,0.0,42.96051788330078,0.0
1706004831901,1.0,0.0,42.50049591064453,0.0
1706004831955,1.0,0.0,42.42656891075992,0.0
1706004832008,1.0,0.0,43.047260365363165,0.0
1706004832061,1.0,0.1201044371780214,42.55033493041992,43.43044122025268
1706004832106,0.2196187610421574,0.99,43.0948689069416,44.71885299682617
1706004832144,0.0,0.2699488388968309,0.0,45.215566365847366
1706004832180,0.99,0.9513588547706604,39.61492538452149,44.28620529174805
1706004832217,0.0,0.8633526563644409,0.0,44.93609237670898
1706004832253,0.8995283809434901,0.7745591998100281,37.51922978648474,45.0934892087165
1706004832289,0.3693097069939932,0.7720410227775574,42.86987883758946,45.08851623535156
1706004832327,0.4046820700168609,0.3184624310941079,43.20638656616211,45.6246591709577
1706004832369,0.99,0.3542674331487818,39.45806503295898,45.42798611363435
1706004832420,1.0,0.959165096282959,39.97248289214823,45.88818359375
1706004832472,1.0,0.8963282108306885,39.85062789916992,43.72144221927911
1706004832527,1.0,0.886694610118866,40.694133903866906,46.42384960749216
1706004832581,1.0,0.973275899887085,40.98925135041499,46.14077377319336
1706004832643,1.0,0.8664530515670776,41.33905759614901,46.806726091893815
1706004832701,1.0,0.0,41.98066329956055,0.0
1706004832755,1.0,0.7042679190635681,42.10468970291388,48.25491532475653
1706004832810,1.0,0.6610440015792847,42.946739196777344,46.53536605834961
1706004832868,1.0,0.9814842939376832,43.24753952026367,49.299697056918674
1706004832927,0.4736185732965156,0.8158243852337548,68.69384765625,44.30949401855469
1706004832979,0.0,0.1189426756894021,0.0,44.3321215356868
1706004833027,0.1551517873259716,0.0,42.05661941707507,0.0
1706004833066,0.0,0.008598217653768,0.0,51.40693661333046
1706004833104,0.6142042230074233,0.0,45.40362548828125,0.0
1706004833150,1.0,0.0092323811529545,45.76904296875,47.65304025487856
1706004833197,1.0,0.0,45.925553311119565,0.0
1706004833254,1.0,0.0,45.74550425170606,0.0
1706004833313,1.0,0.0,45.820011138916016,0.0
1706004833371,1.0,0.0144014683371465,45.429813385009766,46.04270551159848
1706004833427,1.0,0.0,45.85994338989258,0.0
1706004833483,1.0,0.0,46.24357223510742,0.0
1706004833537,1.0,0.0,47.14369490469583,27.020076751708984
1706004833596,1.0,0.0,46.93155288696289,0.0
1706004833650,1.0,0.0,47.16766098921508,0.0
1706004833702,1.0,0.0,47.41926574707031,0.0
1706004833757,1.0,0.8363045454025269,47.31889343261719,44.09666332509031
1706004833813,1.0,0.1204641008124335,47.11443328857422,43.27094629123727
1706004833868,1.0,0.1386876767431807,46.32313306111454,45.08290632204029
1706004833920,1.0,0.1381510163074286,45.20153045654297,39.89418840327704
1706004833971,1.0,0.7395099997520447,45.07083434409679,49.13331604003906
1706004834027,1.0,0.8763172030448914,44.19398273030081,47.86593246459961
1706004834086,1.0,0.1653573491472415,43.83012390136719,38.32735284704301
1706004834146,1.0,0.0,43.07476516874164,0.0
1706004834199,1.0,0.0,42.80058670043945,0.0
1706004834251,1.0,0.0,42.500885009765625,0.0
1706004834303,1.0,0.0,42.12583160400391,0.0
1706004834353,1.0,0.3201390286657232,41.85811996459961,39.36785408440768
1706004834404,1.0,0.0,41.25414693061674,0.0
1706004834453,1.0,0.0,41.433765151479626,0.0
1706004834501,0.8897153104004683,0.7880012599125074,42.90858328552835,28.207239151000977
1706004834543,0.6,0.9296600715899448,40.43604526590933,42.83585357666016
1706004834581,0.7746454135120463,0.8557295771793159,45.13273620605469,44.81013870239258
1706004834622,0.9316684007644652,0.992379367351532,39.84466642671143,44.765380859375
1706004834665,0.9737548828125,0.930281400680542,40.1386619651771,44.83927917480469
1706004834716,0.8590948581695557,0.9049797654151917,39.995513916015625,43.69217154070117
1706004834772,1.0,1.0,40.36334524320775,43.78165719922174
1706004834829,1.0,1.0,40.80381774902344,44.80282127630038
1706004834885,1.0,0.9189340472221376,40.57591160557624,45.16884121646888
1706004834939,1.0,0.9718144536018372,41.070709228515625,44.69850540161133
1706004834998,1.0,1.0,41.04012577313334,44.723758697509766
1706004835053,1.0,0.7659380074704141,41.65785239040104,42.20158344117483
1706004835116,1.0,0.9826965928077698,41.97926330566406,45.34283065795898
1706004835174,0.0,0.1510897254967947,43.40610885620117,45.15883105451622
1706004835226,0.99,0.0,42.75006866455078,0.0
1706004835277,1.0,0.0,43.53286743164063,0.0
1706004835336,1.0,0.0,44.2776985168457,0.0
1706004835399,1.0,0.1015175733609417,44.06865834381475,47.54007118177342
1706004835463,1.0,0.0934324532909154,44.226341247558594,50.74146484838027
1706004835521,1.0,0.0577487280930705,43.975284576416016,46.600603542046514
1706004835583,1.0,0.0948946856991394,44.39392974537084,42.254775878114046
1706004835647,0.9853173276584246,0.0794870394209377,47.02998285014604,50.88108150983958
1706004835694,0.8371631573007757,0.911614602478148,38.72363662719727,44.38398349562295
1706004835740,0.4848067134905202,0.2392987924294799,43.004783962258514,48.18433570040031
1706004835782,0.9368142485618592,0.0,44.24673461914063,0.0
1706004835823,0.6834695339202881,0.9420251136422512,47.666107177734375,47.67717756404842
1706004835872,0.4130770705267955,1.0,50.17561836161872,47.51969528198242
1706004835926,0.3191807204247149,1.0,48.59353716164144,47.08099365234375
1706004835983,0.9565611481666564,0.8914129137992859,42.54238032772077,46.68694079384098
1706004836042,1.0,1.0,43.296722412109375,46.837989807128906
1706004836099,1.0,0.8225302696228027,42.37820937413405,46.128326997889744
1706004836153,0.8858649134635925,0.8797899484634399,43.228602575118,46.9931640625
1706004836202,0.9395290613174438,0.847412645816803,43.10095058883493,47.229861342252654
1706004836254,0.9739164113998412,0.9267137050628662,43.757911682128906,47.20491027832031
1706004836305,1.0,0.7197100520133972,43.76262269689428,47.84912490844727
1706004836357,1.0,0.9756181836128236,43.96295849848004,47.73321641562016
1706004836407,1.0,0.8551150560379028,44.115478515625,48.468242301974335
1706004836454,1.0,0.9513632655143738,44.68330656923381,48.74605941772461
1706004836502,1.0,0.9266353249549866,44.84494721254914,48.22419357299805
1706004836550,1.0,0.8994429707527161,45.028360138318725,48.388893127441406
1706004836599,1.0,1.0,45.35114669799805,48.93575381554423
1706004836645,1.0,0.9685757160186768,45.28150171715673,49.44038636761959
1706004836691,1.0,0.9586045742034912,44.873077392578125,49.06468963623047
1706004836739,1.0,0.9726095795631408,45.38244384911378,49.48707338970584
1706004836787,1.0,0.9833372831344604,45.60364353820706,49.33329772949219
1706004836836,0.999825119972229,0.8856945037841797,45.58048918666108,49.31524658203125
1706004836885,1.0,0.969444990158081,45.66275024414063,49.69687309825927
1706004836935,1.0,1.0,45.40331908978455,49.27989391237845
1706004836984,0.912865936756134,0.9555288553237916,46.14120864868164,49.42814636230469
1706004837031,0.9674413204193116,0.86411052942276,45.95142939835091,49.22506164029907
1706004837083,0.9369889497756958,0.9608354568481444,46.24973678588867,49.85904693603516
1706004837130,1.0,0.8788691759109497,46.419934979436405,49.45608693130698
1706004837177,1.0,0.8281428813934326,46.840606689453125,49.89293427840732
1706004837232,1.0,0.9673457741737366,47.19376311794756,49.81636714043457
1706004837288,0.3799182102581789,0.96114577684198,49.47588385926717,48.01388168334961
1706004837337,0.3141838215156385,0.711608350276947,47.102588214253046,47.36631667070677
1706004837386,0.4790804762234637,0.9532070159912108,48.81588480906906,49.12675626411969
1706004837430,0.0,0.9036397337913512,0.0,50.49967460161407
1706004837476,0.6657714344341801,0.9997385740280152,31.11503219604492,50.45928955078125
1706004837520,0.6577274203300476,0.711346447467804,47.76613998413086,49.14683364541981
1706004837567,0.7219922542572021,0.8354445099830627,48.1836051940918,49.01258612341135
1706004837612,0.74288010597229,0.9098318219184875,48.52134506840834,48.51765823364258
1706004837661,0.9630315899848938,0.8273001909255981,47.9263916015625,49.46807198350904
1706004837709,1.0,0.8838981986045837,47.719750811517805,50.10744094848633
1706004837756,0.9995564222335817,0.9100507497787476,48.38873074041727,50.186913045338905
1706004837805,0.961344838142395,0.8083285689353943,47.93768310546875,50.25887328161074
1706004837856,0.8598973155021667,0.9412664175033568,48.44323348999024,50.89037322998047
1706004837909,0.954885959625244,0.951881229877472,48.56144332885742,51.423866271972656
1706004837967,1.0,0.961782157421112,48.55790328979492,50.35639662521834
1706004838025,0.8200592180870274,0.0,47.39353246517406,0.0
1706004838072,0.0,0.0,0.0,0.0
1706004838120,0.2892454398760908,0.0,45.82443782110666,0.0
1706004838163,0.1693340389965184,0.0,47.55895073194015,0.0
1706004838208,0.99,0.0673347018869013,50.0094549665036,50.126596285547045
1706004838255,1.0,0.0,49.9630012512207,0.0
1706004838304,1.0,0.1033992390978456,49.81990432739258,42.78839323976588
1706004838362,1.0,0.0,49.43904113769531,0.0
1706004838423,1.0,0.0,49.39911651611328,0.0
1706004838484,1.0,0.0,48.93009055621607,0.0
1706004838546,1.0,0.0,48.54584884643555,0.0
1706004838607,1.0,0.0,48.20016676535297,0.0
1706004838668,1.0,0.0,48.82739859116503,0.0
1706004838733,1.0,0.1200707621764805,47.8856315612793,43.61637371314168
1706004838795,1.0,0.0881713342471762,47.85924797059996,51.03706126349205
1706004838854,0.8706402251582535,0.0,50.31750192545425,0.0
1706004838903,0.6438819416476718,0.8772133132975402,55.58512878417969,46.1442985534668
1706004838954,0.3733135330005007,0.8009751439094543,47.30246214788426,46.94516471622229
1706004839011,0.9578278660774232,0.9075645804405212,44.66253262170415,46.8650016784668
1706004839069,0.99,0.9357191920280457,44.65964444872408,47.63066864013672
1706004839126,1.0,1.0,44.54958961674424,46.8311450604236
1706004839183,1.0,1.0,44.36267225918152,46.24148793105599
1706004839237,1.0,0.8662594556808472,44.2099416123617,47.77467727661133
1706004839293,1.0,1.0,44.42558336279458,47.10951614379883
1706004839345,1.0,0.8167116641998291,44.20093536376953,46.81015732296992
1706004839399,1.0,1.0,44.51031969425853,46.23919296264648
1706004839456,1.0,0.7546209692955017,44.89967727661133,47.7836477743417
1706004839513,1.0,1.0,44.94244000801618,47.18468475341797
1706004839566,1.0,1.0,45.72200012207031,47.64530849936485
1706004839620,1.0,1.0,45.78058624267578,47.171223975391904
1706004839682,1.0,1.0,46.38457349379524,48.07779652306342
1706004839736,0.8711773633479587,0.1145718207217364,47.35263675748754,46.09370729393622
1706004839778,1.0,0.1597266159770214,46.266151428222656,41.39380220182986
1706004839819,0.9926568269729614,0.151408130923885,46.99452596577828,44.10867875356956
1706004839867,1.0,0.0,47.51396179199219,0.0
1706004839919,1.0,0.137099637434855,47.919952392578125,44.270915721012
1706004839977,0.9927034378051758,0.1292765513865066,47.652008004638766,44.48018396578257
1706004840035,1.0,0.1100609417833052,47.74591732100376,48.85577119722849
1706004840092,1.0,0.1215424218062398,47.692095205319184,42.13386037349828
1706004840149,1.0,0.0,47.75132751464844,0.0
1706004840209,1.0,0.1344400858988671,47.438114166259766,45.79376157529199
1706004840265,0.99,0.0,48.35984882207581,0.0
1706004840298,0.2016617643920948,0.6417156223125721,52.85133941914807,47.1976318359375
1706004840336,0.2123172454275774,0.9351131181390776,53.51450737463081,48.42389297485352
1706004840373,1.0,0.3399030062472893,43.12682704147256,41.772283013531656
1706004840417,0.7292320132255554,0.8244607630832701,45.48979478851468,49.32337648381804
1706004840468,0.3977038842585763,0.5773202776908875,50.702517626297485,50.23683547973633
1706004840523,0.6427235744740082,0.7762453812350881,22.23115539550781,47.26574909621728
1706004840571,0.1168162467970254,0.6870920062065125,50.84138899993266,49.61997604370117
1706004840627,1.0,0.7308735847473145,44.97650309910139,48.85942251923214
1706004840682,0.9694808125495912,0.3112585141568806,44.85527265180052,41.12252945653413
1706004840738,1.0,0.9168342351913452,45.48371207354832,47.75287130774365
1706004840790,1.0,0.9439882040023804,45.72392272949219,48.23082397815545
1706004840838,0.9326192140579224,1.0,45.41909408569336,47.524104432941336
1706004840887,1.0,0.9865051507949828,45.069353174494495,47.92765077812943
1706004840936,0.9828580617904664,0.8989281058311462,45.839786529541016,47.5826530456543
1706004840986,1.0,0.8265500068664551,45.67431329209592,49.421165466308594
1706004841036,1.0,0.8263309597969055,45.745317353301225,48.72710800170898
1706004841085,1.0,0.9177134037017822,45.806877523087344,49.2911376953125
1706004841136,1.0,0.8708961606025696,45.41265106201172,49.002140045166016
1706004841186,1.0,0.8812068104743958,45.9185910772862,48.99296951293945
1706004841232,1.0,0.9792676568031312,45.59098734124069,50.72102355957031
1706004841283,1.0,1.0,45.1300497986749,49.81176433346349
1706004841333,1.0,0.908781111240387,45.50937947491965,49.6554360980578
1706004841386,0.9930797815322876,0.9679135680198668,45.45479583740234,50.48690258821513
1706004841435,0.9208226203918456,0.8889853954315186,45.84528348685383,49.54672622680664
1706004841486,1.0,0.9953526258468628,45.86197051246628,50.5605329192788
1706004841537,0.985386073589325,0.9448235630989076,46.14241027832031,50.212040190540975
1706004841588,1.0,1.0,46.48080833141103,50.20202255249024
1706004841638,1.0,0.9539154171943665,46.36392251285758,50.928489685058594
1706004841687,1.0,1.0,47.02705383300781,50.0708122253418
1706004841738,1.0,1.0,47.249336287751575,50.742279052734375
1706004841787,1.0,0.778508722782135,47.411170959472656,50.657325744628906
1706004841842,0.9710687398910522,0.9600134491920472,47.95109128155441,51.09609968944615
1706004841900,0.8764573591361549,0.2363379690357714,47.92005157470703,52.142548447041705
1706004841947,0.4296198810648188,0.2404635983327236,50.311539880047576,51.841567146618814
1706004841994,0.5139973163604736,0.801954984664917,56.18351364135742,50.8447849161651
1706004842039,0.578601062297821,0.8888376951217651,57.58087158203125,50.9413073940013
1706004842084,0.3490566909313202,0.9530878067016602,29.06177520751953,49.8191190487878
1706004842132,0.970203161239624,0.9187056422233582,48.31901550292969,50.45830535888672
1706004842178,0.974586546421051,0.8577554821968079,48.44729967192527,50.985050201416016
1706004842225,0.9965677857398988,0.8664551973342896,47.70388412475586,51.32416915893555
1706004842273,0.978629469871521,0.9998143911361694,48.31671619552839,50.75958679816042
1706004842323,0.8822128772735596,1.0,48.3354721069336,51.16509876377245
1706004842375,0.9776001572608948,0.73630291223526,48.23963965598364,51.087852478027344
1706004842433,0.9654189944267272,0.8462234139442444,48.44446563720703,51.38577049443012
1706004842484,0.99,0.7667905100809088,47.71653674116028,50.64725875854492
1706004842534,1.0,0.8116414546966553,48.90027738301384,55.04646117086075
1706004842578,1.0,0.921551525592804,49.43829016930649,52.99968268052688
1706004842624,1.0,1.0,49.169066696663776,51.76739447343168
1706004842670,0.0,0.0,0.0,0.0
1706004842716,0.99,0.1160727418907823,49.68212127685547,53.10628192403313
1706004842765,1.0,0.0,50.53817581984995,0.0
1706004842813,1.0,0.0,50.00365447998047,0.0
1706004842868,1.0,0.0821870482878069,49.69659805297852,52.63548786132587
1706004842924,1.0,0.145123610616493,49.436218573630335,46.29634275846061
1706004842980,1.0,0.0,48.39930725097656,0.0
1706004843039,1.0,0.266158298478114,47.499749518350654,45.01608473638898
1706004843098,1.0,0.222006870789651,46.883419036865234,46.41242810531232
1706004843152,1.0,0.2312884991340827,46.88156127929688,44.37638023521831
1706004843208,1.0,0.1788551353997165,46.26141357421875,44.67873333584154
1706004843267,1.0,0.0,46.618141174316406,0.0
1706004843323,1.0,0.0165605870665069,46.11629369409732,35.98920158216694
1706004843378,1.0,0.0,45.56583023071289,0.0
1706004843437,1.0,0.0,44.998947044130446,0.0
1706004843495,1.0,0.0259138857292011,44.71484824057819,45.81976977568773
1706004843546,1.0,0.0,44.06520462036133,4.101961087311926e-06
1706004843597,1.0,0.0,43.66783142089844,4.101961087311926e-06
1706004843647,1.0,0.0,43.18479537963867,4.101961087311926e-06
1706004843698,1.0,0.0,43.13938823512488,4.101961087311926e-06
1706004843749,1.0,0.0,43.06495429166583,0.0
1706004843804,1.0,0.0,42.991455152636654,0.0
1706004843858,1.0,0.0,42.52083587646485,4.101961087311926e-06
1706004843909,1.0,0.0,41.69282531738281,4.101961087311926e-06
1706004843952,0.3057770132653116,0.9174458543482832,40.8461420982882,42.29946489736505
1706004843996,0.2497631254618032,0.99,47.34147620032773,44.593238830566406
1706004844045,0.2921673985444333,0.7908979654312134,47.154903173410034,45.60258483886719
1706004844090,0.3162173492897644,0.2959368005634288,48.12209651310931,46.5504034586277
1706004844142,0.9441766738891602,1.0,40.96714782714844,44.61159694695029
1706004844193,1.0,0.9745645523071288,41.07771119572482,44.7347412109375
1706004844248,1.0,0.999527871608734,41.39973831176758,46.05307769775391
1706004844304,0.9329697489738464,0.9745529294013976,41.38143801967136,47.16750717163086
1706004844365,0.9531729221343994,0.8994393348693848,41.07585144042969,45.73399991569453
1706004844424,0.0,0.0,0.0,0.0
1706004844471,0.99,0.0,43.329078674316406,0.0
1706004844520,0.984813630580902,0.12959384589667,43.45134051309378,48.24837515977376
1706004844575,0.9055493474006652,0.1295391021985818,43.632904052734375,48.90720514891208
1706004844631,0.99,0.1557235500008841,44.31635284423828,44.62746180039262
1706004844687,0.9838904738426208,0.0,44.28829574584961,0.0
1706004844742,0.9894900321960448,0.0,45.22164916992188,0.0
1706004844800,1.0,0.157903501479799,45.32605095807289,48.005561181514246
1706004844861,1.0,0.0873762216863275,45.78119463444436,53.197117195870334
1706004844916,1.0,0.1137037432828169,45.72617557223734,48.02546350064078
1706004844973,1.0,0.0,46.60003662109375,0.0
1706004845034,0.99,0.0,46.96335220336914,0.0
1706004845074,0.0,0.0,0.0,0.0
1706004845109,0.99,0.1176834556293421,44.65291940518237,47.74102878706743
1706004845148,0.6696942148803297,0.7503426671028137,46.915618896484375,48.72818718452615
1706004845193,0.3265457974484378,0.1495934000954704,45.7101841534307,50.20129160403031
1706004845237,0.4328341669260682,0.5498904585838318,48.73123555668958,48.60408401489258
1706004845284,0.9233271479606628,0.8973287343978882,44.68037865224393,47.55902740728401
1706004845341,1.0,0.8248156905174255,44.39687347412109,45.83700180053711
1706004845397,1.0,0.1239067893840234,44.81317901611328,48.68802820310633
1706004845457,0.9262068271636964,0.7108597643792387,44.20104134924804,44.80623245239258
1706004845514,0.9922271966934204,0.740523636341095,44.53825759887695,47.06855773925781
