timestamp,confidence_right,confidence_left,diameter_right,diameter_left
1706267689289,0,0,nan,nan
1706267689300,0,0,nan,nan
1706267689312,0,0,nan,nan
1706267689323,0,0,nan,nan
1706267689362,0,0,nan,nan
1706267689363,0,0,nan,nan
1706267689367,0,0,nan,nan
1706267689379,0,0,nan,nan
1706267689389,0,0,nan,nan
1706267689399,0,0,nan,nan
1706267689411,0,0,nan,nan
1706267689422,0,0,nan,nan
1706267689433,0,0,nan,nan
1706267689444,0,0,nan,nan
1706267689456,0,0,nan,nan
1706267689466,0,0,nan,nan
1706267689508,0,0,nan,nan
1706267689511,0,0,nan,nan
1706267689527,0,0,nan,nan
1706267689533,0,0,nan,nan
1706267689544,0,0,nan,nan
1706267689556,0,0,nan,nan
1706267689566,0,0,nan,nan
1706267689578,0,0,nan,nan
1706267689589,0,0,nan,nan
1706267689600,0,0,nan,nan
1706267689612,0,0,nan,nan
1706267689623,0,0,nan,nan
1706267689661,0,0,nan,nan
1706267689662,0,0,nan,nan
1706267689666,0,0,nan,nan
1706267689680,0,0,nan,nan
1706267689689,0,0,nan,nan
1706267689700,0,0,nan,nan
1706267689711,0,0,nan,nan
1706267689722,0,0,nan,nan
1706267689732,0,0,nan,nan
1706267689744,0,0,nan,nan
1706267689756,0,0,nan,nan
1706267689766,0,0,nan,nan
1706267689808,0,0,nan,nan
1706267689809,0,0,nan,nan
1706267689811,0,0,nan,nan
1706267689826,0,0,nan,nan
1706267689833,0,0,nan,nan
1706267689844,0,0,nan,nan
1706267689856,0,0,nan,nan
1706267689866,0,0,nan,nan
1706267689877,0,0,nan,nan
1706267689889,0,0,nan,nan
1706267689899,0,0,nan,nan
1706267689911,0,0,nan,nan
1706267689942,0,0,nan,nan
1706267689943,0,0,nan,nan
1706267689944,0,0,nan,nan
1706267689959,0,0,nan,nan
1706267689967,0,0,nan,nan
1706267689978,0,0,nan,nan
1706267689990,0,0,nan,nan
1706267690000,0,0,nan,nan
1706267690010,0,0,nan,nan
1706267690022,0,0,nan,nan
1706267690032,0,0,nan,nan
1706267690044,0,0,nan,nan
1706267690055,0,0,nan,nan
1706267690092,0,0,nan,nan
1706267690093,0,0,nan,nan
1706267690099,0,0,nan,nan
1706267690110,0,0,nan,nan
1706267690122,0,0,nan,nan
1706267690132,0,0,nan,nan
1706267690144,0,0,nan,nan
1706267690155,0,0,nan,nan
1706267690166,0,0,nan,nan
1706267690177,0,0,nan,nan
1706267690189,0,0,nan,nan
1706267690199,0,0,nan,nan
1706267690241,0,0,nan,nan
1706267690242,0,0,nan,nan
1706267690244,0,0,nan,nan
1706267690258,0,0,nan,nan
1706267690266,0,0,nan,nan
1706267690277,0,0,nan,nan
1706267690289,0,0,nan,nan
1706267690299,0,0,nan,nan
1706267690311,0,0,nan,nan
1706267690322,0,0,nan,nan
1706267690333,0,0,nan,nan
1706267690344,0,0,nan,nan
1706267690356,0,0,nan,nan
1706267690392,0,0,nan,nan
1706267690393,0,0,nan,nan
1706267690399,0,0,nan,nan
1706267690410,0,0,nan,nan
1706267690428,0,0,nan,nan
1706267690444,0,0,nan,nan
1706267690455,0,1,nan,5.1683502197265625
1706267690466,0,1,nan,5.1683502197265625
1706267690478,0,1,nan,5.1683502197265625
1706267690489,0,1,nan,5.060089111328125
1706267690500,0,1,nan,5.060089111328125
1706267690511,0,1,nan,5.060089111328125
1706267690542,0,1,nan,5.0087432861328125
1706267690543,0,1,nan,5.0087432861328125
1706267690544,0,1,nan,5.0087432861328125
1706267690559,0,0,nan,nan
1706267690566,0,0,nan,nan
1706267690578,0,0,nan,nan
1706267690589,0,1,nan,5.1123504638671875
1706267690600,0,1,nan,5.1821441650390625
1706267690611,0,1,nan,5.1912841796875
1706267690623,0,1,nan,5.200653076171875
1706267690634,0,1,nan,5.20782470703125
1706267690645,0,1,nan,5.206390380859375
1706267690677,0,1,nan,5.2159576416015625
1706267690678,0,1,nan,5.2207183837890625
1706267690696,0,1,nan,5.2303924560546875
1706267690701,0,1,nan,5.2420501708984375
1706267690712,0,1,nan,5.2163238525390625
1706267690723,0,1,nan,5.21685791015625
1706267690734,0,1,nan,5.2120208740234375
1706267690745,0,1,nan,5.20404052734375
1706267690755,0,1,nan,5.2004547119140625
1706267690766,0,1,nan,5.1970062255859375
1706267690778,0,1,nan,5.2206268310546875
1706267690789,0,1,nan,5.21759033203125
1706267690827,0,1,nan,5.206146240234375
1706267690828,0,1,nan,5.1887054443359375
1706267690833,0,1,nan,5.1732177734375
1706267690845,0,1,nan,5.186614990234375
1706267690856,0,1,nan,5.2023773193359375
1706267690867,0,1,nan,5.0815887451171875
1706267690878,0,1,nan,5.0200653076171875
1706267690888,0,1,nan,4.9507293701171875
1706267690899,0,1,nan,4.8872222900390625
1706267690910,0,0,nan,nan
1706267690921,0,0,nan,nan
1706267690932,0,0,nan,nan
1706267690944,0,0,nan,nan
1706267690977,0,0,nan,nan
1706267690978,0,0,nan,nan
1706267690994,0,0,nan,nan
1706267691000,0,0,nan,nan
1706267691011,0,0,nan,nan
1706267691028,0,0,nan,nan
1706267691047,0,0,nan,nan
1706267691059,0,0,nan,nan
1706267691069,0,0,nan,nan
1706267691111,0,0,nan,nan
1706267691112,0,0,nan,nan
1706267691114,0,0,nan,nan
1706267691127,0,0,nan,nan
1706267691135,0,0,nan,nan
1706267691147,0,0,nan,nan
1706267691158,0,0,nan,nan
1706267691169,0,0,nan,nan
1706267691180,0,0,nan,nan
1706267691192,0,0,nan,nan
1706267691202,0,0,nan,nan
1706267691213,0,0,nan,nan
1706267691225,0,0,nan,nan
1706267691264,0,0,nan,nan
1706267691269,0,0,nan,nan
1706267691280,0,0,nan,nan
1706267691294,0,0,nan,nan
1706267691302,0,0,nan,nan
1706267691314,0,0,nan,nan
1706267691325,0,0,nan,nan
1706267691335,0,0,nan,nan
1706267691347,0,0,nan,nan
1706267691359,0,0,nan,nan
1706267691395,0,0,nan,nan
1706267691396,0,0,nan,nan
1706267691403,0,0,nan,nan
1706267691415,0,0,nan,nan
1706267691428,0,0,nan,nan
1706267691436,0,0,nan,nan
1706267691448,0,0,nan,nan
1706267691459,0,0,nan,nan
1706267691469,0,0,nan,nan
1706267691481,0,0,nan,nan
1706267691493,0,0,nan,nan
1706267691502,0,0,nan,nan
1706267691520,0,0,nan,nan
1706267691543,0,0,nan,nan
1706267691544,0,0,nan,nan
1706267691547,0,0,nan,nan
1706267691561,0,0,nan,nan
1706267691568,0,0,nan,nan
1706267691580,0,0,nan,nan
1706267691592,0,0,nan,nan
1706267691602,0,0,nan,nan
1706267691614,0,0,nan,nan
1706267691625,0,0,nan,nan
1706267691635,0,0,nan,nan
1706267691679,0,0,nan,nan
1706267691680,0,0,nan,nan
1706267691694,0,0,nan,nan
1706267691702,0,0,nan,nan
1706267691714,0,0,nan,nan
1706267691725,0,0,nan,nan
1706267691735,0,0,nan,nan
1706267691747,0,0,nan,nan
1706267691759,0,0,nan,nan
1706267691769,0,0,nan,nan
1706267691780,0,0,nan,nan
1706267691792,0,0,nan,nan
1706267691829,0,0,nan,nan
1706267691830,0,0,nan,nan
1706267691836,0,0,nan,nan
1706267691847,0,0,nan,nan
1706267691859,0,0,nan,nan
1706267691869,0,0,nan,nan
1706267691881,0,0,nan,nan
1706267691892,0,0,nan,nan
1706267691901,0,0,nan,nan
1706267691913,0,0,nan,nan
1706267691926,0,0,nan,nan
1706267691935,0,0,nan,nan
1706267691976,0,0,nan,nan
1706267691977,0,0,nan,nan
1706267691980,0,0,nan,nan
1706267691992,0,0,nan,nan
1706267692002,0,0,nan,nan
1706267692014,0,0,nan,nan
1706267692025,0,0,nan,nan
1706267692035,0,0,nan,nan
1706267692047,0,0,nan,nan
1706267692058,0,0,nan,nan
1706267692068,0,0,nan,nan
1706267692111,0,0,nan,nan
1706267692112,0,0,nan,nan
1706267692113,0,0,nan,nan
1706267692130,0,0,nan,nan
1706267692134,0,0,nan,nan
1706267692146,0,0,nan,nan
1706267692158,0,0,nan,nan
1706267692168,0,0,nan,nan
1706267692179,0,0,nan,nan
1706267692191,0,0,nan,nan
1706267692201,0,0,nan,nan
1706267692213,0,0,nan,nan
1706267692225,0,0,nan,nan
1706267692242,0,0,nan,nan
1706267692263,0,0,nan,nan
1706267692268,0,0,nan,nan
1706267692281,0,0,nan,nan
1706267692292,0,0,nan,nan
1706267692301,0,0,nan,nan
1706267692313,0,0,nan,nan
1706267692324,0,0,nan,nan
1706267692334,0,0,nan,nan
1706267692346,0,0,nan,nan
1706267692358,0,0,nan,nan
1706267692394,0,0,nan,nan
1706267692395,0,0,nan,nan
1706267692401,0,0,nan,nan
1706267692413,0,0,nan,nan
1706267692426,0,0,nan,nan
1706267692434,0,0,nan,nan
1706267692446,0,0,nan,nan
1706267692458,0,0,nan,nan
1706267692468,0,0,nan,nan
1706267692480,0,0,nan,nan
1706267692491,0,0,nan,nan
1706267692501,0,0,nan,nan
1706267692523,0,0,nan,nan
1706267692544,0,0,nan,nan
1706267692545,0,0,nan,nan
1706267692546,0,0,nan,nan
1706267692560,0,0,nan,nan
1706267692567,0,0,nan,nan
1706267692579,0,0,nan,nan
1706267692591,0,0,nan,nan
1706267692601,0,0,nan,nan
1706267692613,0,0,nan,nan
1706267692625,0,0,nan,nan
1706267692634,0,0,nan,nan
1706267692646,0,0,nan,nan
1706267692678,0,0,nan,nan
1706267692679,0,0,nan,nan
1706267692697,0,0,nan,nan
1706267692701,0,0,nan,nan
1706267692713,0,0,nan,nan
1706267692724,0,0,nan,nan
1706267692734,0,0,nan,nan
1706267692746,0,0,nan,nan
1706267692758,0,0,nan,nan
1706267692768,0,0,nan,nan
1706267692779,0,0,nan,nan
1706267692791,0,0,nan,nan
1706267692831,0,0,nan,nan
1706267692832,0,0,nan,nan
1706267692835,0,0,nan,nan
1706267692848,0,0,nan,nan
1706267692858,0,0,nan,nan
1706267692868,0,0,nan,nan
1706267692880,0,0,nan,nan
1706267692891,0,0,nan,nan
1706267692901,0,0,nan,nan
1706267692913,0,0,nan,nan
1706267692924,0,0,nan,nan
1706267692934,0,0,nan,nan
1706267692945,0,0,nan,nan
1706267692978,0,0,nan,nan
1706267692979,0,0,nan,nan
1706267692995,0,0,nan,nan
1706267693001,0,0,nan,nan
1706267693013,0,0,nan,nan
1706267693024,0,0,nan,nan
1706267693034,0,0,nan,nan
1706267693046,0,0,nan,nan
1706267693057,0,0,nan,nan
1706267693068,0,0,nan,nan
1706267693110,0,0,nan,nan
1706267693112,0,0,nan,nan
1706267693127,0,0,nan,nan
1706267693135,0,0,nan,nan
1706267693146,0,0,nan,nan
1706267693157,0,0,nan,nan
1706267693168,0,0,nan,nan
1706267693180,0,0,nan,nan
1706267693191,0,0,nan,nan
1706267693201,0,0,nan,nan
1706267693214,0,0,nan,nan
1706267693224,0,0,nan,nan
1706267693263,0,0,nan,nan
1706267693268,0,0,nan,nan
1706267693279,0,0,nan,nan
1706267693293,0,0,nan,nan
1706267693300,0,0,nan,nan
1706267693312,0,0,nan,nan
1706267693324,0,0,nan,nan
1706267693334,0,0,nan,nan
1706267693345,0,0,nan,nan
1706267693357,0,0,nan,nan
1706267693397,0,0,nan,nan
1706267693400,0,0,nan,nan
1706267693414,0,0,nan,nan
1706267693423,0,0,nan,nan
1706267693434,0,0,nan,nan
1706267693446,0,0,nan,nan
1706267693457,0,0,nan,nan
1706267693467,0,0,nan,nan
1706267693479,0,0,nan,nan
1706267693490,0,0,nan,nan
1706267693501,0,0,nan,nan
1706267693512,0,0,nan,nan
1706267693543,0,0,nan,nan
1706267693544,0,0,nan,nan
1706267693545,0,0,nan,nan
1706267693561,0,0,nan,nan
1706267693568,0,0,nan,nan
1706267693579,0,0,nan,nan
1706267693590,0,0,nan,nan
1706267693601,0,0,nan,nan
1706267693612,0,0,nan,nan
1706267693624,0,0,nan,nan
1706267693634,0,0,nan,nan
1706267693646,0,0,nan,nan
1706267693657,0,0,nan,nan
1706267693694,0,0,nan,nan
1706267693695,0,0,nan,nan
1706267693700,0,0,nan,nan
1706267693714,0,0,nan,nan
1706267693723,0,0,nan,nan
1706267693733,0,0,nan,nan
1706267693745,0,0,nan,nan
1706267693757,0,0,nan,nan
1706267693767,0,0,nan,nan
1706267693778,0,0,nan,nan
1706267693790,0,0,nan,nan
1706267693800,0,0,nan,nan
1706267693812,0,0,nan,nan
1706267693845,0,0,nan,nan
1706267693864,0,0,nan,nan
1706267693867,0,0,nan,nan
1706267693878,0,0,nan,nan
1706267693890,0,0,nan,nan
1706267693900,0,0,nan,nan
1706267693911,0,0,nan,nan
1706267693923,0,0,nan,nan
1706267693934,0,0,nan,nan
1706267693945,0,0,nan,nan
1706267693992,0,0,nan,nan
1706267694011,0,0,nan,nan
1706267694012,0,0,nan,nan
1706267694025,0,0,nan,nan
1706267694034,0,0,nan,nan
1706267694045,0,0,nan,nan
1706267694057,0,0,nan,nan
1706267694067,0,0,nan,nan
1706267694078,0,0,nan,nan
1706267694091,0,0,nan,nan
1706267694101,0,0,nan,nan
1706267694112,0,0,nan,nan
1706267694147,0,0,nan,nan
1706267694148,0,0,nan,nan
1706267694153,0,0,nan,nan
1706267694168,0,0,nan,nan
1706267694180,0,0,nan,nan
1706267694190,0,0,nan,nan
1706267694201,0,0,nan,nan
1706267694212,0,0,nan,nan
1706267694224,0,0,nan,nan
1706267694235,0,0,nan,nan
1706267694246,0,0,nan,nan
1706267694257,0,0,nan,nan
1706267694279,0,0,nan,nan
1706267694299,0,0,nan,nan
1706267694300,0,0,nan,nan
1706267694301,0,0,nan,nan
1706267694316,0,0,nan,nan
1706267694324,1,0,5.082061767578125,nan
1706267694335,1,0,5.2163238525390625,nan
1706267694347,1,0,5.222564697265625,nan
1706267694358,1,0,5.2454681396484375,nan
1706267694369,1,0,5.2584991455078125,nan
1706267694380,1,0,5.2588348388671875,nan
1706267694391,1,0,5.268524169921875,nan
1706267694402,1,0,5.25433349609375,nan
1706267694413,1,0,5.243927001953125,nan
1706267694447,1,0,5.2425689697265625,nan
1706267694448,1,0,5.24462890625,nan
1706267694464,1,0,5.2358245849609375,nan
1706267694469,1,0,5.21624755859375,nan
1706267694482,1,0,5.1980743408203125,nan
1706267694491,1,0,5.202117919921875,nan
1706267694502,1,0,5.172119140625,nan
1706267694514,1,0,5.170257568359375,nan
1706267694525,1,0,5.1606597900390625,nan
1706267694535,1,0,5.1340179443359375,nan
1706267694546,1,0,5.123321533203125,nan
1706267694558,1,0,5.1130828857421875,nan
1706267694576,1,0,5.083282470703125,nan
1706267694595,1,0,5.09698486328125,nan
1706267694596,1,0,5.0860443115234375,nan
1706267694602,1,0,5.06317138671875,nan
1706267694613,1,0,5.0539703369140625,nan
1706267694626,1,0,5.0506591796875,nan
1706267694635,1,0,5.0415191650390625,nan
1706267694646,1,0,5.0121917724609375,nan
1706267694657,1,0,4.9817047119140625,nan
1706267694668,1,0,4.9175567626953125,nan
1706267694680,1,0,4.923309326171875,nan
1706267694691,1,0,4.918365478515625,nan
1706267694729,1,0,4.9055328369140625,nan
1706267694730,1,0,4.8972320556640625,nan
1706267694735,1,0,4.878753662109375,nan
1706267694746,1,0,4.879364013671875,nan
1706267694760,1,0,4.8649749755859375,nan
1706267694769,1,0,4.842071533203125,nan
1706267694780,1,0,4.8310089111328125,nan
1706267694791,1,0,4.81781005859375,nan
1706267694802,1,0,4.8045196533203125,nan
1706267694813,1,0,4.8037261962890625,nan
1706267694824,1,0,4.8116302490234375,nan
1706267694835,1,0,4.7974395751953125,nan
1706267694846,1,0,4.7891693115234375,nan
1706267694881,1,0,4.7926025390625,nan
1706267694882,1,0,4.7461700439453125,nan
1706267694897,1,0,4.7461700439453125,nan
1706267694901,0,0,nan,nan
1706267694911,0,0,nan,nan
1706267694922,0,0,nan,nan
1706267694933,0,0,nan,nan
1706267694945,0,0,nan,nan
1706267694956,0,0,nan,nan
1706267694967,0,0,nan,nan
1706267694979,0,0,nan,nan
1706267695012,0,0,nan,nan
1706267695017,0,0,nan,nan
1706267695037,0,0,nan,nan
1706267695049,0,0,nan,nan
1706267695060,0,0,nan,nan
1706267695070,0,0,nan,nan
1706267695081,0,0,nan,nan
1706267695093,0,0,nan,nan
1706267695103,0,0,nan,nan
1706267695114,0,0,nan,nan
1706267695126,0,0,nan,nan
1706267695167,0,0,nan,nan
1706267695170,0,0,nan,nan
1706267695183,0,0,nan,nan
1706267695193,0,0,nan,nan
1706267695203,0,0,nan,nan
1706267695214,0,0,nan,nan
1706267695226,0,0,nan,nan
1706267695236,0,0,nan,nan
1706267695248,0,0,nan,nan
1706267695260,0,0,nan,nan
1706267695270,0,0,nan,nan
1706267695313,0,0,nan,nan
1706267695314,0,0,nan,nan
1706267695330,0,0,nan,nan
1706267695337,0,0,nan,nan
1706267695348,0,0,nan,nan
1706267695360,0,0,nan,nan
1706267695370,0,0,nan,nan
1706267695380,0,0,nan,nan
1706267695392,0,0,nan,nan
1706267695402,0,0,nan,nan
1706267695414,0,0,nan,nan
1706267695426,0,0,nan,nan
1706267695463,0,0,nan,nan
1706267695464,0,0,nan,nan
1706267695469,0,0,nan,nan
1706267695481,0,0,nan,nan
1706267695493,0,0,nan,nan
1706267695503,0,0,nan,nan
1706267695514,0,0,nan,nan
1706267695526,0,0,nan,nan
1706267695536,0,0,nan,nan
1706267695547,0,0,nan,nan
1706267695560,0,0,nan,nan
1706267695570,0,0,nan,nan
1706267695593,0,0,nan,nan
1706267695614,0,0,nan,nan
1706267695630,0,0,nan,nan
1706267695636,0,0,nan,nan
1706267695648,0,0,nan,nan
1706267695660,0,0,nan,nan
1706267695670,0,0,nan,nan
1706267695681,0,0,nan,nan
1706267695693,0,0,nan,nan
1706267695703,0,0,nan,nan
1706267695714,0,0,nan,nan
1706267695750,0,0,nan,nan
1706267695751,0,0,nan,nan
1706267695760,0,0,nan,nan
1706267695770,0,0,nan,nan
1706267695781,0,0,nan,nan
1706267695793,0,0,nan,nan
1706267695803,0,0,nan,nan
1706267695813,0,0,nan,nan
1706267695826,0,0,nan,nan
1706267695835,0,0,nan,nan
1706267695848,0,0,nan,nan
1706267695860,0,0,nan,nan
1706267695899,0,0,nan,nan
1706267695900,0,0,nan,nan
1706267695903,0,0,nan,nan
1706267695917,0,0,nan,nan
1706267695926,0,0,nan,nan
1706267695936,0,0,nan,nan
1706267695948,0,0,nan,nan
1706267695960,0,0,nan,nan
1706267695969,0,0,nan,nan
1706267695981,0,0,nan,nan
1706267695993,0,0,nan,nan
1706267696003,0,0,nan,nan
1706267696015,0,0,nan,nan
1706267696047,0,0,nan,nan
1706267696048,0,0,nan,nan
1706267696066,0,0,nan,nan
1706267696069,0,0,nan,nan
1706267696081,0,0,nan,nan
1706267696093,0,0,nan,nan
1706267696102,0,0,nan,nan
1706267696113,0,0,nan,nan
1706267696126,0,0,nan,nan
1706267696136,0,0,nan,nan
1706267696148,0,0,nan,nan
1706267696180,0,0,nan,nan
1706267696181,0,0,nan,nan
1706267696196,0,0,nan,nan
1706267696203,0,0,nan,nan
1706267696215,0,0,nan,nan
1706267696226,0,0,nan,nan
1706267696235,0,0,nan,nan
1706267696247,0,0,nan,nan
1706267696259,0,0,nan,nan
1706267696269,0,0,nan,nan
1706267696280,0,0,nan,nan
1706267696292,0,0,nan,nan
1706267696311,0,0,nan,nan
1706267696333,0,0,nan,nan
1706267696335,0,0,nan,nan
1706267696350,0,0,nan,nan
1706267696359,0,0,nan,nan
1706267696370,0,0,nan,nan
1706267696380,0,0,nan,nan
1706267696392,0,0,nan,nan
1706267696402,0,0,nan,nan
1706267696413,0,0,nan,nan
1706267696425,0,0,nan,nan
1706267696436,0,0,nan,nan
1706267696447,0,0,nan,nan
1706267696481,0,0,nan,nan
1706267696482,0,0,nan,nan
1706267696498,0,0,nan,nan
1706267696502,0,0,nan,nan
1706267696515,0,0,nan,nan
1706267696526,0,0,nan,nan
1706267696536,0,0,nan,nan
1706267696547,0,0,nan,nan
1706267696559,0,0,nan,nan
1706267696569,0,0,nan,nan
1706267696581,0,0,nan,nan
1706267696592,0,0,nan,nan
1706267696632,0,0,nan,nan
1706267696635,0,0,nan,nan
1706267696648,0,0,nan,nan
1706267696658,0,0,nan,nan
1706267696668,0,0,nan,nan
1706267696680,0,0,nan,nan
1706267696692,0,0,nan,nan
1706267696702,0,0,nan,nan
1706267696713,0,0,nan,nan
1706267696725,0,0,nan,nan
1706267696735,0,0,nan,nan
1706267696747,0,0,nan,nan
1706267696780,0,0,nan,nan
1706267696781,0,0,nan,nan
1706267696800,0,0,nan,nan
1706267696802,0,0,nan,nan
1706267696814,0,0,nan,nan
1706267696825,0,0,nan,nan
1706267696835,0,0,nan,nan
1706267696847,0,0,nan,nan
1706267696858,0,0,nan,nan
1706267696869,0,0,nan,nan
1706267696881,0,0,nan,nan
1706267696892,0,0,nan,nan
1706267696935,0,0,nan,nan
1706267696936,0,0,nan,nan
1706267696951,0,0,nan,nan
1706267696959,0,0,nan,nan
1706267696969,0,0,nan,nan
1706267696980,0,0,nan,nan
1706267696991,0,0,nan,nan
1706267697002,0,0,nan,nan
1706267697013,0,0,nan,nan
1706267697025,0,0,nan,nan
1706267697035,0,0,nan,nan
1706267697046,0,0,nan,nan
1706267697082,0,0,nan,nan
1706267697083,0,0,nan,nan
1706267697099,0,0,nan,nan
1706267697102,0,0,nan,nan
1706267697114,0,0,nan,nan
1706267697125,0,0,nan,nan
1706267697135,0,0,nan,nan
1706267697147,0,0,nan,nan
1706267697158,0,0,nan,nan
1706267697169,0,0,nan,nan
1706267697180,0,0,nan,nan
1706267697192,0,0,nan,nan
1706267697232,0,0,nan,nan
1706267697233,0,0,nan,nan
1706267697235,0,0,nan,nan
1706267697250,0,0,nan,nan
1706267697258,0,0,nan,nan
1706267697269,0,0,nan,nan
1706267697280,0,0,nan,nan
1706267697292,0,0,nan,nan
1706267697302,0,0,nan,nan
1706267697314,0,0,nan,nan
1706267697325,0,0,nan,nan
1706267697367,0,0,nan,nan
1706267697368,0,0,nan,nan
1706267697385,0,0,nan,nan
1706267697391,0,0,nan,nan
1706267697403,0,0,nan,nan
1706267697412,0,0,nan,nan
1706267697424,0,0,nan,nan
1706267697435,0,0,nan,nan
1706267697446,0,0,nan,nan
1706267697458,0,0,nan,nan
1706267697468,0,0,nan,nan
1706267697480,0,0,nan,nan
1706267697516,0,0,nan,nan
1706267697517,0,0,nan,nan
1706267697524,0,0,nan,nan
1706267697535,0,0,nan,nan
1706267697548,0,0,nan,nan
1706267697558,0,0,nan,nan
1706267697568,0,0,nan,nan
1706267697580,0,0,nan,nan
1706267697591,0,0,nan,nan
1706267697602,0,0,nan,nan
1706267697613,0,0,nan,nan
1706267697625,0,0,nan,nan
1706267697646,0,0,nan,nan
1706267697666,0,0,nan,nan
1706267697667,0,0,nan,nan
1706267697669,0,0,nan,nan
1706267697682,0,0,nan,nan
1706267697691,0,0,nan,nan
1706267697702,0,0,nan,nan
1706267697714,0,0,nan,nan
1706267697724,0,0,nan,nan
1706267697735,0,0,nan,nan
1706267697746,0,0,nan,nan
1706267697758,0,0,nan,nan
1706267697798,0,0,nan,nan
1706267697801,0,0,nan,nan
1706267697814,0,0,nan,nan
1706267697824,0,0,nan,nan
1706267697835,0,0,nan,nan
1706267697846,0,0,nan,nan
1706267697858,0,0,nan,nan
1706267697868,0,0,nan,nan
1706267697879,0,0,nan,nan
1706267697891,0,0,nan,nan
1706267697902,0,0,nan,nan
1706267697913,0,0,nan,nan
1706267697950,0,0,nan,nan
1706267697951,0,0,nan,nan
1706267697957,0,0,nan,nan
1706267697968,0,0,nan,nan
1706267697981,0,0,nan,nan
1706267697991,0,0,nan,nan
1706267698002,0,0,nan,nan
1706267698013,0,0,nan,nan
1706267698024,0,0,nan,nan
1706267698035,0,0,nan,nan
1706267698046,0,0,nan,nan
1706267698058,0,0,nan,nan
1706267698078,0,0,nan,nan
1706267698098,0,0,nan,nan
1706267698101,0,0,nan,nan
1706267698113,0,0,nan,nan
1706267698126,0,0,nan,nan
1706267698134,0,0,nan,nan
1706267698145,0,0,nan,nan
1706267698157,0,0,nan,nan
1706267698168,0,0,nan,nan
1706267698179,0,0,nan,nan
1706267698190,0,0,nan,nan
1706267698201,0,0,nan,nan
1706267698233,0,0,nan,nan
1706267698234,0,0,nan,nan
1706267698250,0,0,nan,nan
1706267698257,0,0,nan,nan
1706267698268,0,0,nan,nan
1706267698279,0,0,nan,nan
1706267698291,0,0,nan,nan
1706267698301,0,0,nan,nan
1706267698312,0,0,nan,nan
1706267698324,0,0,nan,nan
1706267698335,0,0,nan,nan
1706267698346,0,0,nan,nan
1706267698384,0,0,nan,nan
1706267698385,0,0,nan,nan
1706267698391,0,0,nan,nan
1706267698402,0,0,nan,nan
1706267698412,0,0,nan,nan
1706267698424,0,0,nan,nan
1706267698435,0,0,nan,nan
1706267698446,0,0,nan,nan
1706267698458,0,0,nan,nan
1706267698468,0,0,nan,nan
1706267698479,0,0,nan,nan
1706267698490,0,0,nan,nan
1706267698501,0,0,nan,nan
1706267698533,0,0,nan,nan
1706267698534,0,0,nan,nan
1706267698551,0,0,nan,nan
1706267698557,0,0,nan,nan
1706267698568,0,0,nan,nan
1706267698579,0,0,nan,nan
1706267698590,0,0,nan,nan
1706267698601,0,0,nan,nan
1706267698612,0,0,nan,nan
1706267698632,0,0,nan,nan
1706267698646,0,0,nan,nan
1706267698686,0,0,nan,nan
1706267698687,0,0,nan,nan
