timestamp,confidence_right,confidence_left,diameter_right,diameter_left
1706267698691,0,1,nan,4.8085479736328125
1706267698703,0,1,nan,4.8085479736328125
1706267698714,0,1,nan,4.8085479736328125
1706267698725,0,1,nan,4.9762725830078125
1706267698736,0,1,nan,4.9762725830078125
1706267698747,0,1,nan,4.9762725830078125
1706267698758,0,1,nan,5.0848541259765625
1706267698769,0,1,nan,5.0848541259765625
1706267698780,0,1,nan,5.0851898193359375
1706267698792,0,1,nan,5.085723876953125
1706267698832,0,1,nan,5.085723876953125
1706267698833,0,1,nan,5.106689453125
1706267698836,0,1,nan,5.106689453125
1706267698846,0,1,nan,5.106689453125
1706267698857,0,1,nan,5.034393310546875
1706267698868,0,1,nan,5.034393310546875
1706267698879,0,1,nan,5.034393310546875
1706267698890,0,0,nan,nan
1706267698902,0,1,nan,5.1166229248046875
1706267698913,0,1,nan,5.1001129150390625
1706267698925,0,1,nan,5.09466552734375
1706267698935,0,1,nan,5.12493896484375
1706267698946,0,1,nan,5.1432342529296875
1706267698983,0,1,nan,5.1524505615234375
1706267698992,0,1,nan,5.164581298828125
1706267699003,0,1,nan,5.1650390625
1706267699015,0,1,nan,5.1650390625
1706267699025,0,1,nan,5.1636199951171875
1706267699036,0,1,nan,5.15606689453125
1706267699046,0,1,nan,5.1553955078125
1706267699057,0,1,nan,5.1596527099609375
1706267699069,0,1,nan,5.1405487060546875
1706267699080,0,1,nan,5.132080078125
1706267699091,0,1,nan,5.1166229248046875
1706267699112,0,1,nan,5.0864715576171875
1706267699133,0,1,nan,5.0723724365234375
1706267699135,0,1,nan,5.047271728515625
1706267699149,0,1,nan,5.0575103759765625
1706267699158,0,1,nan,5.0412750244140625
1706267699169,0,1,nan,5.0066680908203125
1706267699180,0,1,nan,4.9907073974609375
1706267699191,0,1,nan,4.9834747314453125
1706267699202,0,1,nan,4.9568023681640625
1706267699213,0,1,nan,4.9443206787109375
1706267699224,0,1,nan,4.9355316162109375
1706267699235,0,1,nan,4.9081878662109375
1706267699272,0,1,nan,4.8939361572265625
1706267699273,0,1,nan,4.8824005126953125
1706267699280,0,1,nan,4.850830078125
1706267699291,0,1,nan,4.8479461669921875
1706267699304,0,1,nan,4.822509765625
1706267699314,0,1,nan,4.8116455078125
1706267699325,0,1,nan,4.8034515380859375
1706267699336,0,1,nan,4.790863037109375
1706267699347,0,1,nan,4.794952392578125
1706267699358,0,1,nan,4.7966461181640625
1706267699369,0,1,nan,4.78033447265625
1706267699380,0,1,nan,4.7693328857421875
1706267699422,0,1,nan,4.7652587890625
1706267699423,0,1,nan,4.7581634521484375
1706267699424,0,1,nan,4.74859619140625
1706267699440,0,1,nan,4.7408599853515625
1706267699448,1,1,4.7112884521484375,4.729949951171875
1706267699459,1,1,4.7226104736328125,4.7287445068359375
1706267699470,1,1,4.741363525390625,4.7179718017578125
1706267699481,1,1,4.736724853515625,4.71978759765625
1706267699492,1,1,4.7690887451171875,4.7148284912109375
1706267699504,1,1,4.7715606689453125,4.71795654296875
1706267699515,1,1,4.7693328857421875,4.7181549072265625
1706267699526,1,1,4.7421722412109375,4.7217559814453125
1706267699546,1,1,4.7404022216796875,4.7212677001953125
1706267699566,1,1,4.74169921875,4.7354736328125
1706267699567,1,1,4.7436065673828125,4.7340545654296875
1706267699570,1,1,4.751068115234375,4.734283447265625
1706267699583,1,1,4.755126953125,4.7257080078125
1706267699593,1,1,4.747467041015625,4.7367706298828125
1706267699604,1,1,4.7470245361328125,4.7398834228515625
1706267699615,1,1,4.7522125244140625,4.7545166015625
1706267699626,1,1,4.7661895751953125,4.772705078125
1706267699637,1,1,4.7611541748046875,4.7791290283203125
1706267699649,1,1,4.8011322021484375,4.7729034423828125
1706267699659,1,1,4.78167724609375,4.7566070556640625
1706267699701,1,1,4.7864990234375,4.7736968994140625
1706267699702,1,1,4.7833251953125,4.7737274169921875
1706267699704,1,1,4.757720947265625,4.7678680419921875
1706267699717,1,1,4.758453369140625,4.76605224609375
1706267699726,1,1,4.765045166015625,4.7591552734375
1706267699737,1,1,4.773956298828125,4.7639617919921875
1706267699749,1,1,4.771759033203125,4.7747039794921875
1706267699760,1,1,4.7711639404296875,4.786285400390625
1706267699771,1,1,4.7772979736328125,4.787872314453125
1706267699782,1,1,4.7952728271484375,4.778289794921875
1706267699792,1,1,4.80078125,4.773681640625
1706267699803,1,1,4.8080596923828125,4.7873077392578125
1706267699815,1,1,4.79876708984375,4.798187255859375
1706267699851,1,1,4.802947998046875,4.805389404296875
1706267699852,1,1,4.80364990234375,4.81011962890625
1706267699859,1,1,4.8015289306640625,4.811187744140625
1706267699870,1,1,4.8003082275390625,4.809173583984375
1706267699882,1,1,4.8010101318359375,4.8141021728515625
1706267699892,1,1,4.8095550537109375,4.8115386962890625
1706267699903,1,1,4.8091583251953125,4.81854248046875
1706267699915,1,1,4.8093414306640625,4.81414794921875
1706267699926,1,1,4.8053436279296875,4.823028564453125
1706267699937,1,1,4.8098602294921875,4.8231353759765625
1706267699948,1,1,4.8049468994140625,4.8267364501953125
1706267699959,1,1,4.811279296875,4.82666015625
1706267700000,1,1,4.80731201171875,4.8336944580078125
1706267700001,1,1,4.8099365234375,4.84527587890625
1706267700004,1,1,4.79779052734375,4.854339599609375
1706267700017,1,1,4.8017120361328125,4.84088134765625
1706267700026,1,1,4.8090667724609375,4.8570404052734375
1706267700038,1,1,4.82293701171875,4.86285400390625
1706267700048,1,1,4.8239288330078125,4.8740386962890625
1706267700059,1,1,4.821044921875,4.8586273193359375
1706267700070,1,1,4.8137359619140625,4.86212158203125
1706267700081,1,1,4.8025360107421875,4.86865234375
1706267700093,1,1,4.81585693359375,4.879730224609375
1706267700104,1,1,4.842742919921875,4.87457275390625
1706267700115,1,1,4.8346099853515625,4.86895751953125
1706267700152,1,1,4.8171539306640625,4.86572265625
1706267700160,1,1,4.7840423583984375,4.8472747802734375
1706267700169,1,1,4.7824859619140625,4.8396453857421875
1706267700183,1,1,4.78021240234375,4.8444976806640625
1706267700192,1,1,4.7809295654296875,4.849365234375
1706267700203,1,1,4.7608489990234375,4.833831787109375
1706267700214,1,1,4.743682861328125,4.805816650390625
1706267700225,1,1,4.7348480224609375,4.801513671875
1706267700236,1,1,4.724273681640625,4.7946319580078125
1706267700248,1,1,4.728118896484375,4.8028106689453125
1706267700259,1,1,4.71759033203125,4.79913330078125
1706267700298,1,1,4.7062835693359375,4.7823028564453125
1706267700299,1,1,4.71942138671875,4.7891845703125
1706267700303,1,1,4.709442138671875,4.772216796875
1706267700315,1,1,4.692413330078125,4.7692718505859375
1706267700326,1,1,4.6869659423828125,4.774993896484375
1706267700336,1,1,4.6808624267578125,4.7662811279296875
1706267700348,1,1,4.699371337890625,4.7611083984375
1706267700359,1,1,4.7065277099609375,4.7611236572265625
1706267700370,1,1,4.7049102783203125,4.7589263916015625
1706267700381,1,1,4.6875152587890625,4.76458740234375
1706267700392,1,1,4.685638427734375,4.7612762451171875
1706267700434,1,1,4.6827239990234375,4.764129638671875
1706267700435,1,1,4.70513916015625,4.778900146484375
1706267700436,1,1,4.7332763671875,4.857635498046875
1706267700450,1,0,4.7076873779296875,nan
1706267700457,0,0,nan,nan
1706267700469,0,0,nan,nan
1706267700479,0,0,nan,nan
1706267700490,0,0,nan,nan
1706267700501,0,0,nan,nan
1706267700513,0,0,nan,nan
1706267700524,0,0,nan,nan
1706267700534,0,0,nan,nan
1706267700545,0,0,nan,nan
1706267700566,0,0,nan,nan
1706267700586,0,0,nan,nan
1706267700587,0,0,nan,nan
1706267700593,0,0,nan,nan
1706267700613,0,0,nan,nan
1706267700624,0,0,nan,nan
1706267700635,0,0,nan,nan
1706267700646,0,0,nan,nan
1706267700658,0,0,nan,nan
1706267700668,0,0,nan,nan
1706267700679,0,0,nan,nan
1706267700691,0,0,nan,nan
1706267700701,0,0,nan,nan
1706267700736,0,0,nan,nan
1706267700737,0,0,nan,nan
1706267700753,0,0,nan,nan
1706267700757,0,0,nan,nan
1706267700769,0,0,nan,nan
1706267700779,0,0,nan,nan
1706267700791,0,0,nan,nan
1706267700801,0,0,nan,nan
1706267700813,0,0,nan,nan
1706267700824,0,0,nan,nan
1706267700835,0,0,nan,nan
1706267700846,0,0,nan,nan
1706267700866,0,0,nan,nan
1706267700885,0,0,nan,nan
1706267700886,0,0,nan,nan
1706267700891,0,0,nan,nan
1706267700904,0,0,nan,nan
1706267700913,0,0,nan,nan
1706267700924,0,0,nan,nan
1706267700935,0,0,nan,nan
1706267700946,0,0,nan,nan
1706267700957,0,0,nan,nan
1706267700967,0,0,nan,nan
1706267700979,0,0,nan,nan
1706267701019,0,0,nan,nan
1706267701020,0,0,nan,nan
1706267701024,0,0,nan,nan
1706267701036,0,0,nan,nan
1706267701045,0,0,nan,nan
1706267701057,0,0,nan,nan
1706267701067,0,0,nan,nan
1706267701079,0,0,nan,nan
1706267701091,0,0,nan,nan
1706267701101,0,0,nan,nan
1706267701113,0,0,nan,nan
1706267701124,0,0,nan,nan
1706267701134,0,0,nan,nan
1706267701170,0,0,nan,nan
1706267701171,0,0,nan,nan
1706267701186,0,0,nan,nan
1706267701191,0,0,nan,nan
1706267701201,0,0,nan,nan
1706267701213,0,0,nan,nan
1706267701224,0,0,nan,nan
1706267701235,0,0,nan,nan
1706267701246,0,0,nan,nan
1706267701258,0,0,nan,nan
1706267701268,0,0,nan,nan
1706267701303,0,0,nan,nan
1706267701304,0,0,nan,nan
1706267701312,0,0,nan,nan
1706267701324,0,0,nan,nan
1706267701335,0,0,nan,nan
1706267701346,0,0,nan,nan
1706267701357,0,0,nan,nan
1706267701368,0,0,nan,nan
1706267701379,0,0,nan,nan
1706267701391,0,0,nan,nan
1706267701401,0,0,nan,nan
1706267701413,0,0,nan,nan
1706267701455,0,0,nan,nan
1706267701456,0,0,nan,nan
1706267701458,0,0,nan,nan
1706267701471,0,0,nan,nan
1706267701480,0,0,nan,nan
1706267701491,0,0,nan,nan
1706267701501,0,0,nan,nan
1706267701513,0,0,nan,nan
1706267701524,0,0,nan,nan
1706267701535,0,0,nan,nan
1706267701545,0,0,nan,nan
1706267701558,0,0,nan,nan
1706267701567,0,0,nan,nan
1706267701606,0,0,nan,nan
1706267701612,0,0,nan,nan
1706267701623,0,0,nan,nan
1706267701634,0,0,nan,nan
1706267701645,0,0,nan,nan
1706267701657,0,0,nan,nan
1706267701667,0,0,nan,nan
1706267701679,0,0,nan,nan
1706267701690,0,0,nan,nan
1706267701701,0,0,nan,nan
1706267701738,0,0,nan,nan
1706267701739,0,0,nan,nan
1706267701746,0,0,nan,nan
1706267701757,0,0,nan,nan
1706267701767,0,0,nan,nan
1706267701779,0,0,nan,nan
1706267701790,0,0,nan,nan
1706267701801,0,0,nan,nan
1706267701812,0,0,nan,nan
1706267701824,0,0,nan,nan
1706267701834,0,0,nan,nan
1706267701846,0,0,nan,nan
1706267701867,0,0,nan,nan
1706267701887,0,0,nan,nan
1706267701891,0,0,nan,nan
1706267701904,0,0,nan,nan
1706267701912,0,0,nan,nan
1706267701923,0,0,nan,nan
1706267701933,0,0,nan,nan
1706267701945,0,0,nan,nan
1706267701956,0,0,nan,nan
1706267701967,0,0,nan,nan
1706267701978,0,0,nan,nan
1706267702020,0,0,nan,nan
1706267702021,0,0,nan,nan
1706267702023,0,0,nan,nan
1706267702038,0,0,nan,nan
1706267702045,0,0,nan,nan
1706267702057,0,0,nan,nan
1706267702067,0,0,nan,nan
1706267702079,0,0,nan,nan
1706267702090,0,0,nan,nan
1706267702100,0,0,nan,nan
1706267702112,0,0,nan,nan
1706267702123,0,0,nan,nan
1706267702134,0,0,nan,nan
1706267702172,0,0,nan,nan
1706267702179,0,0,nan,nan
1706267702190,0,0,nan,nan
1706267702202,0,0,nan,nan
1706267702212,0,0,nan,nan
1706267702224,0,0,nan,nan
1706267702234,0,0,nan,nan
1706267702245,0,0,nan,nan
1706267702257,0,0,nan,nan
1706267702267,0,0,nan,nan
1706267702279,0,0,nan,nan
1706267702320,0,0,nan,nan
1706267702322,0,0,nan,nan
1706267702323,0,0,nan,nan
1706267702339,0,0,nan,nan
1706267702345,0,0,nan,nan
1706267702357,0,0,nan,nan
1706267702367,0,0,nan,nan
1706267702378,0,0,nan,nan
1706267702390,0,0,nan,nan
1706267702400,0,0,nan,nan
1706267702411,0,0,nan,nan
1706267702423,0,0,nan,nan
1706267702434,0,0,nan,nan
1706267702471,0,0,nan,nan
1706267702472,0,0,nan,nan
1706267702479,0,0,nan,nan
1706267702490,0,0,nan,nan
1706267702501,0,0,nan,nan
1706267702512,0,0,nan,nan
1706267702523,0,0,nan,nan
1706267702534,0,0,nan,nan
1706267702545,0,0,nan,nan
1706267702557,0,0,nan,nan
1706267702567,0,0,nan,nan
1706267702579,0,0,nan,nan
1706267702590,0,0,nan,nan
1706267702621,0,0,nan,nan
1706267702622,0,0,nan,nan
1706267702624,0,0,nan,nan
1706267702639,0,0,nan,nan
1706267702645,0,0,nan,nan
1706267702657,0,0,nan,nan
1706267702666,0,0,nan,nan
1706267702678,0,0,nan,nan
1706267702690,0,0,nan,nan
1706267702700,0,0,nan,nan
1706267702711,0,0,nan,nan
1706267702723,0,0,nan,nan
1706267702734,0,0,nan,nan
1706267702770,0,0,nan,nan
1706267702771,0,0,nan,nan
1706267702778,0,0,nan,nan
1706267702789,0,0,nan,nan
1706267702801,0,0,nan,nan
1706267702811,0,0,nan,nan
1706267702823,0,0,nan,nan
1706267702833,0,0,nan,nan
1706267702845,0,0,nan,nan
1706267702856,0,0,nan,nan
1706267702867,0,0,nan,nan
1706267702878,0,0,nan,nan
1706267702900,0,0,nan,nan
1706267702920,0,0,nan,nan
1706267702921,0,0,nan,nan
1706267702923,0,0,nan,nan
1706267702937,0,0,nan,nan
1706267702945,0,0,nan,nan
1706267702957,0,0,nan,nan
1706267702967,0,0,nan,nan
1706267702979,0,0,nan,nan
1706267702990,0,0,nan,nan
1706267703000,0,0,nan,nan
1706267703012,0,0,nan,nan
1706267703051,0,0,nan,nan
1706267703053,0,0,nan,nan
1706267703057,0,0,nan,nan
1706267703069,0,0,nan,nan
1706267703079,0,0,nan,nan
1706267703090,0,0,nan,nan
1706267703100,0,0,nan,nan
1706267703111,0,0,nan,nan
1706267703122,0,0,nan,nan
1706267703133,0,0,nan,nan
1706267703144,0,0,nan,nan
1706267703156,0,0,nan,nan
1706267703166,0,0,nan,nan
1706267703203,0,0,nan,nan
1706267703204,0,0,nan,nan
1706267703219,0,0,nan,nan
1706267703223,0,0,nan,nan
1706267703233,0,0,nan,nan
1706267703244,0,0,nan,nan
1706267703256,0,0,nan,nan
1706267703266,0,0,nan,nan
1706267703278,0,0,nan,nan
1706267703289,0,0,nan,nan
1706267703300,0,0,nan,nan
1706267703337,0,0,nan,nan
1706267703345,0,0,nan,nan
1706267703356,0,0,nan,nan
1706267703367,0,0,nan,nan
1706267703378,0,0,nan,nan
1706267703389,0,0,nan,nan
1706267703400,0,0,nan,nan
1706267703411,0,0,nan,nan
1706267703423,0,0,nan,nan
1706267703434,0,0,nan,nan
1706267703445,0,0,nan,nan
1706267703456,0,0,nan,nan
1706267703488,0,0,nan,nan
1706267703490,0,0,nan,nan
1706267703499,0,0,nan,nan
1706267703511,0,0,nan,nan
1706267703523,0,0,nan,nan
1706267703533,0,0,nan,nan
1706267703544,0,0,nan,nan
1706267703555,0,0,nan,nan
1706267703566,0,0,nan,nan
1706267703577,0,0,nan,nan
1706267703589,0,0,nan,nan
1706267703599,0,0,nan,nan
1706267703617,0,0,nan,nan
1706267703637,0,0,nan,nan
1706267703644,0,0,nan,nan
1706267703656,0,0,nan,nan
1706267703667,0,0,nan,nan
1706267703677,0,0,nan,nan
1706267703689,0,0,nan,nan
1706267703700,0,0,nan,nan
1706267703711,0,0,nan,nan
1706267703723,0,0,nan,nan
1706267703733,0,0,nan,nan
1706267703769,0,0,nan,nan
1706267703770,0,0,nan,nan
1706267703786,0,0,nan,nan
1706267703789,0,0,nan,nan
1706267703801,0,0,nan,nan
1706267703811,0,0,nan,nan
1706267703823,0,0,nan,nan
1706267703833,0,0,nan,nan
1706267703844,0,0,nan,nan
1706267703855,0,0,nan,nan
1706267703866,0,0,nan,nan
1706267703877,0,0,nan,nan
1706267703898,0,0,nan,nan
1706267703919,0,0,nan,nan
1706267703920,0,0,nan,nan
1706267703922,0,0,nan,nan
1706267703935,0,0,nan,nan
1706267703944,0,0,nan,nan
1706267703956,0,0,nan,nan
1706267703966,0,0,nan,nan
1706267703977,0,0,nan,nan
1706267703989,0,0,nan,nan
1706267703999,0,0,nan,nan
1706267704010,0,0,nan,nan
1706267704023,0,0,nan,nan
1706267704055,0,0,nan,nan
1706267704056,0,0,nan,nan
1706267704071,0,0,nan,nan
1706267704077,0,0,nan,nan
1706267704089,0,0,nan,nan
1706267704100,0,0,nan,nan
1706267704111,0,0,nan,nan
1706267704122,0,0,nan,nan
1706267704133,0,0,nan,nan
1706267704144,0,0,nan,nan
1706267704164,0,0,nan,nan
1706267704204,0,0,nan,nan
1706267704205,0,0,nan,nan
1706267704212,0,0,nan,nan
1706267704223,0,1,nan,5.338165283203125
1706267704235,0,1,nan,5.338165283203125
1706267704245,0,1,nan,5.338165283203125
1706267704257,0,1,nan,5.1682586669921875
1706267704267,0,1,nan,5.1682586669921875
1706267704279,0,1,nan,5.1682586669921875
1706267704290,0,1,nan,5.0859832763671875
1706267704301,0,1,nan,5.0859832763671875
1706267704336,0,1,nan,5.0859832763671875
1706267704351,0,1,nan,5.1269073486328125
1706267704357,0,1,nan,5.142913818359375
1706267704368,0,1,nan,5.142913818359375
1706267704379,0,1,nan,5.142913818359375
1706267704390,0,1,nan,5.1265716552734375
1706267704401,0,1,nan,5.1667633056640625
1706267704412,0,1,nan,5.1667633056640625
1706267704424,0,1,nan,5.1681671142578125
1706267704435,0,1,nan,5.169189453125
1706267704445,0,1,nan,5.169189453125
1706267704485,0,1,nan,5.18365478515625
1706267704490,0,1,nan,5.1044464111328125
1706267704501,0,1,nan,5.14434814453125
1706267704515,0,1,nan,5.134429931640625
1706267704523,0,1,nan,5.131072998046875
1706267704534,0,1,nan,5.097564697265625
1706267704544,0,1,nan,5.099090576171875
1706267704556,0,1,nan,5.0758056640625
1706267704567,0,1,nan,5.057373046875
1706267704578,0,1,nan,5.05072021484375
1706267704618,0,1,nan,5.0545806884765625
1706267704625,1,1,5.236480712890625,5.0113067626953125
1706267704636,1,1,5.190093994140625,4.9795684814453125
1706267704648,1,1,5.2006378173828125,4.9767913818359375
1706267704658,1,1,5.181243896484375,4.975830078125
1706267704669,1,1,5.172332763671875,4.962799072265625
1706267704680,1,1,5.1645050048828125,4.9706878662109375
1706267704692,1,1,5.160247802734375,4.962432861328125
1706267704703,1,1,5.1474609375,4.9477081298828125
1706267704714,1,1,5.1396026611328125,4.9341888427734375
1706267704754,1,1,5.1287994384765625,4.937408447265625
1706267704755,1,1,5.1143035888671875,4.92034912109375
1706267704758,1,1,5.1212310791015625,4.9193267822265625
1706267704772,1,1,5.1168975830078125,4.91802978515625
1706267704781,1,1,5.1401519775390625,4.929046630859375
1706267704791,1,1,5.1421966552734375,4.922088623046875
1706267704802,1,1,5.1444091796875,4.9272308349609375
1706267704814,1,1,5.12701416015625,4.9267120361328125
1706267704825,1,1,5.1370086669921875,4.9397735595703125
1706267704836,1,1,5.14263916015625,4.997802734375
1706267704847,1,1,5.123931884765625,5.031280517578125
1706267704858,1,1,5.1260528564453125,5.0482940673828125
1706267704869,1,1,5.1383056640625,5.04681396484375
1706267704904,1,1,5.161102294921875,5.029266357421875
1706267704921,1,1,5.14154052734375,5.042633056640625
1706267704925,1,1,5.144683837890625,5.0412139892578125
1706267704937,1,1,5.1462249755859375,5.048370361328125
1706267704947,1,1,5.1505126953125,5.0554351806640625
1706267704958,1,1,5.150054931640625,5.064849853515625
1706267704969,1,1,5.154998779296875,5.0745697021484375
1706267704981,1,1,5.166748046875,5.07568359375
1706267704992,1,1,5.170562744140625,5.079925537109375
1706267705003,1,1,5.179351806640625,5.0955352783203125
1706267705037,1,1,5.1829986572265625,5.101776123046875
1706267705053,1,1,5.207305908203125,5.1023406982421875
1706267705059,1,1,5.19805908203125,5.1055755615234375
1706267705071,1,1,5.2098541259765625,5.1106109619140625
1706267705081,1,1,5.21014404296875,5.1047515869140625
1706267705092,1,1,5.219512939453125,5.1078643798828125
1706267705103,1,1,5.22509765625,5.1110076904296875
1706267705113,1,1,5.230712890625,5.116729736328125
1706267705124,1,1,5.2357177734375,5.11346435546875
1706267705135,1,1,5.2445526123046875,5.1219940185546875
1706267705147,1,1,5.252197265625,5.1404571533203125
1706267705165,1,1,5.2404022216796875,5.1452789306640625
1706267705186,1,1,5.2494049072265625,5.157745361328125
1706267705187,1,1,5.253448486328125,5.132415771484375
1706267705191,1,1,5.2617645263671875,5.1458587646484375
1706267705202,1,1,5.2638092041015625,5.1461944580078125
1706267705215,1,1,5.2757415771484375,5.158782958984375
1706267705224,1,1,5.2736053466796875,5.1545867919921875
1706267705236,1,1,5.2662811279296875,5.1539764404296875
1706267705247,1,1,5.256256103515625,5.154693603515625
1706267705258,1,1,5.2543487548828125,5.1522216796875
1706267705269,1,1,5.24237060546875,5.1452484130859375
1706267705280,1,1,5.2336578369140625,5.13623046875
1706267705321,1,1,5.23675537109375,5.13116455078125
1706267705322,1,1,5.222686767578125,5.109222412109375
1706267705325,1,1,5.2014007568359375,5.1154327392578125
1706267705339,1,1,5.182769775390625,5.10406494140625
1706267705347,1,1,5.1757354736328125,5.0933380126953125
1706267705358,1,1,5.1862030029296875,5.08465576171875
1706267705369,1,1,5.172119140625,5.065185546875
1706267705380,1,1,5.171844482421875,5.0476837158203125
1706267705392,1,1,5.181243896484375,5.0459136962890625
1706267705402,1,1,5.168853759765625,5.02655029296875
1706267705414,1,1,5.1638336181640625,5.022186279296875
1706267705425,1,1,5.1204681396484375,5.0170135498046875
1706267705436,1,1,5.10687255859375,4.993408203125
1706267705473,1,1,5.10443115234375,4.997039794921875
1706267705481,1,1,5.09576416015625,4.9805145263671875
1706267705491,1,1,5.104217529296875,4.9799346923828125
1706267705503,1,1,5.0854644775390625,4.961883544921875
1706267705513,1,1,5.0545501708984375,4.948699951171875
1706267705524,1,1,5.0436553955078125,4.9294586181640625
1706267705535,1,1,5.0288543701171875,4.923614501953125
1706267705546,1,1,5.0068817138671875,4.9044189453125
1706267705557,1,1,5.0028839111328125,4.9116973876953125
1706267705568,1,1,4.997955322265625,4.901763916015625
1706267705580,1,1,4.9904022216796875,4.89678955078125
1706267705602,1,1,4.974884033203125,4.8983001708984375
1706267705622,1,1,4.9613800048828125,4.8912811279296875
1706267705623,1,1,4.9711761474609375,4.8999786376953125
1706267705624,1,1,4.9663238525390625,4.90399169921875
1706267705639,1,1,4.95806884765625,4.8992462158203125
1706267705646,1,1,4.9679412841796875,4.8989410400390625
1706267705658,1,1,4.97930908203125,4.8907928466796875
1706267705669,1,1,4.9798126220703125,4.8941802978515625
1706267705680,1,1,4.9665069580078125,4.90203857421875
1706267705691,1,1,4.950897216796875,4.8978729248046875
1706267705702,1,1,4.9471435546875,4.89617919921875
