timestamp,confidence_right,confidence_left,diameter_right,diameter_left
1706267705713,1,1,4.942474365234375,4.884521484375
1706267705754,1,1,4.945953369140625,4.8785247802734375
1706267705758,1,1,4.906005859375,4.8551177978515625
1706267705770,1,1,4.8977508544921875,4.8502197265625
1706267705780,1,1,4.8955078125,4.8410797119140625
1706267705791,1,1,4.89666748046875,4.841552734375
1706267705802,1,1,4.88922119140625,4.8345489501953125
1706267705814,1,1,4.8848419189453125,4.8334808349609375
1706267705824,1,1,4.878570556640625,4.8334808349609375
1706267705836,1,1,4.8725738525390625,4.8323822021484375
1706267705847,1,1,4.8920440673828125,4.8401947021484375
1706267705858,1,1,4.8938446044921875,4.8436431884765625
1706267705868,1,1,4.8923187255859375,4.844757080078125
1706267705906,1,1,4.8783416748046875,4.843841552734375
1706267705907,1,1,4.882293701171875,4.845916748046875
1706267705913,1,1,4.880157470703125,4.8557281494140625
1706267705924,1,1,4.87274169921875,4.84735107421875
1706267705936,1,1,4.86871337890625,4.8415069580078125
1706267705946,1,1,4.8393402099609375,4.810546875
1706267705956,1,1,4.82928466796875,4.808685302734375
1706267705966,1,1,4.697235107421875,4.6604461669921875
1706267705977,0,0,nan,nan
1706267705989,0,0,nan,nan
1706267706000,0,0,nan,nan
1706267706040,0,0,nan,nan
1706267706041,0,0,nan,nan
1706267706044,0,0,nan,nan
1706267706058,0,0,nan,nan
1706267706065,0,0,nan,nan
1706267706078,0,0,nan,nan
1706267706088,0,0,nan,nan
1706267706099,0,0,nan,nan
1706267706110,0,0,nan,nan
1706267706121,0,0,nan,nan
1706267706132,0,0,nan,nan
1706267706144,0,0,nan,nan
1706267706155,0,0,nan,nan
1706267706192,0,0,nan,nan
1706267706193,0,0,nan,nan
1706267706200,0,0,nan,nan
1706267706210,0,0,nan,nan
1706267706223,0,0,nan,nan
1706267706232,0,0,nan,nan
1706267706243,0,0,nan,nan
1706267706254,0,0,nan,nan
1706267706265,0,0,nan,nan
1706267706276,0,0,nan,nan
1706267706288,0,0,nan,nan
1706267706299,0,0,nan,nan
1706267706320,0,0,nan,nan
1706267706340,0,0,nan,nan
1706267706341,0,0,nan,nan
1706267706343,0,0,nan,nan
1706267706359,0,0,nan,nan
1706267706366,0,0,nan,nan
1706267706378,0,0,nan,nan
1706267706387,0,0,nan,nan
1706267706399,0,0,nan,nan
1706267706410,0,0,nan,nan
1706267706422,0,0,nan,nan
1706267706433,0,0,nan,nan
1706267706471,0,0,nan,nan
1706267706472,0,0,nan,nan
1706267706476,0,0,nan,nan
1706267706487,0,0,nan,nan
1706267706500,0,0,nan,nan
1706267706510,0,0,nan,nan
1706267706520,0,0,nan,nan
1706267706532,0,0,nan,nan
1706267706543,0,0,nan,nan
1706267706554,0,0,nan,nan
1706267706565,0,0,nan,nan
1706267706576,0,0,nan,nan
1706267706587,0,0,nan,nan
1706267706623,0,0,nan,nan
1706267706624,0,0,nan,nan
1706267706639,0,0,nan,nan
1706267706643,0,0,nan,nan
1706267706655,0,0,nan,nan
1706267706666,0,0,nan,nan
1706267706677,0,0,nan,nan
1706267706688,0,0,nan,nan
1706267706699,0,0,nan,nan
1706267706710,0,0,nan,nan
1706267706722,0,0,nan,nan
1706267706757,0,0,nan,nan
1706267706758,0,0,nan,nan
1706267706765,0,0,nan,nan
1706267706776,0,0,nan,nan
1706267706788,0,0,nan,nan
1706267706799,0,0,nan,nan
1706267706809,0,0,nan,nan
1706267706821,0,0,nan,nan
1706267706833,0,0,nan,nan
1706267706843,0,0,nan,nan
1706267706854,0,0,nan,nan
1706267706866,0,0,nan,nan
1706267706887,0,0,nan,nan
1706267706907,0,0,nan,nan
1706267706910,0,0,nan,nan
1706267706924,0,0,nan,nan
1706267706932,0,0,nan,nan
1706267706943,0,0,nan,nan
1706267706954,0,0,nan,nan
1706267706965,0,0,nan,nan
1706267706976,0,0,nan,nan
1706267706988,0,0,nan,nan
1706267706999,0,0,nan,nan
1706267707010,0,0,nan,nan
1706267707021,0,0,nan,nan
1706267707038,0,0,nan,nan
1706267707058,0,0,nan,nan
1706267707060,0,0,nan,nan
1706267707065,0,0,nan,nan
1706267707076,0,0,nan,nan
1706267707087,0,0,nan,nan
1706267707098,0,0,nan,nan
1706267707109,0,0,nan,nan
1706267707120,0,0,nan,nan
1706267707132,0,0,nan,nan
1706267707143,0,0,nan,nan
1706267707154,0,0,nan,nan
1706267707165,0,0,nan,nan
1706267707176,0,0,nan,nan
1706267707211,0,0,nan,nan
1706267707212,0,0,nan,nan
1706267707221,0,0,nan,nan
1706267707231,0,0,nan,nan
1706267707242,0,0,nan,nan
1706267707253,0,0,nan,nan
1706267707265,0,0,nan,nan
1706267707276,0,0,nan,nan
1706267707287,0,0,nan,nan
1706267707298,0,0,nan,nan
1706267707310,0,0,nan,nan
1706267707321,0,0,nan,nan
1706267707358,0,0,nan,nan
1706267707359,0,0,nan,nan
1706267707365,0,0,nan,nan
1706267707377,0,0,nan,nan
1706267707387,0,0,nan,nan
1706267707399,0,0,nan,nan
1706267707410,0,0,nan,nan
1706267707420,0,0,nan,nan
1706267707432,0,0,nan,nan
1706267707443,0,0,nan,nan
1706267707454,0,0,nan,nan
1706267707466,0,0,nan,nan
1706267707476,0,0,nan,nan
1706267707508,0,0,nan,nan
1706267707509,0,1,nan,4.2477569580078125
1706267707510,0,1,nan,4.2477569580078125
1706267707527,0,1,nan,4.2477569580078125
1706267707533,0,1,nan,3.6900482177734375
1706267707543,0,1,nan,3.6900482177734375
1706267707554,0,1,nan,3.6900482177734375
1706267707565,0,1,nan,3.6043243408203125
1706267707575,0,1,nan,3.6043243408203125
1706267707586,0,1,nan,3.6043243408203125
1706267707598,0,1,nan,3.7607421875
1706267707609,0,1,nan,3.7607421875
1706267707620,0,1,nan,3.7607421875
1706267707659,0,0,nan,nan
1706267707665,0,0,nan,nan
1706267707676,0,0,nan,nan
1706267707687,0,0,nan,nan
1706267707696,0,0,nan,nan
1706267707714,0,0,nan,nan
1706267707733,0,0,nan,nan
1706267707744,0,0,nan,nan
1706267707756,0,0,nan,nan
1706267707766,0,0,nan,nan
1706267707808,0,0,nan,nan
1706267707809,0,0,nan,nan
1706267707811,0,0,nan,nan
1706267707825,0,0,nan,nan
1706267707833,0,0,nan,nan
1706267707844,0,0,nan,nan
1706267707856,0,0,nan,nan
1706267707866,0,0,nan,nan
1706267707878,0,0,nan,nan
1706267707889,0,0,nan,nan
1706267707899,0,0,nan,nan
1706267707911,0,0,nan,nan
1706267707923,0,0,nan,nan
1706267707957,0,0,nan,nan
1706267707958,0,0,nan,nan
1706267707973,0,0,nan,nan
1706267707978,0,0,nan,nan
1706267707991,0,0,nan,nan
1706267708000,0,0,nan,nan
1706267708011,0,0,nan,nan
1706267708022,0,0,nan,nan
1706267708033,0,0,nan,nan
1706267708044,0,0,nan,nan
1706267708056,0,0,nan,nan
1706267708096,0,0,nan,nan
1706267708097,0,0,nan,nan
1706267708099,0,0,nan,nan
1706267708113,0,0,nan,nan
1706267708122,0,0,nan,nan
1706267708133,0,0,nan,nan
1706267708143,0,0,nan,nan
1706267708155,0,0,nan,nan
1706267708166,0,0,nan,nan
1706267708177,0,0,nan,nan
1706267708188,0,0,nan,nan
1706267708199,0,0,nan,nan
1706267708241,0,0,nan,nan
1706267708242,0,0,nan,nan
1706267708243,0,0,nan,nan
1706267708244,0,0,nan,nan
1706267708257,0,0,nan,nan
1706267708266,0,0,nan,nan
1706267708277,0,0,nan,nan
1706267708289,0,0,nan,nan
1706267708299,0,0,nan,nan
1706267708310,0,0,nan,nan
1706267708322,0,0,nan,nan
1706267708332,0,0,nan,nan
1706267708344,0,0,nan,nan
1706267708355,0,0,nan,nan
1706267708394,0,0,nan,nan
1706267708395,0,0,nan,nan
1706267708399,0,0,nan,nan
1706267708411,0,0,nan,nan
1706267708422,0,0,nan,nan
1706267708432,0,0,nan,nan
1706267708444,0,0,nan,nan
1706267708455,0,0,nan,nan
1706267708466,0,0,nan,nan
1706267708477,0,0,nan,nan
1706267708489,0,0,nan,nan
1706267708499,0,0,nan,nan
1706267708510,0,0,nan,nan
1706267708541,0,0,nan,nan
1706267708544,0,0,nan,nan
1706267708559,0,0,nan,nan
1706267708566,0,0,nan,nan
1706267708577,0,0,nan,nan
1706267708589,0,0,nan,nan
1706267708599,0,0,nan,nan
1706267708610,0,0,nan,nan
1706267708621,0,0,nan,nan
1706267708632,0,0,nan,nan
1706267708643,0,0,nan,nan
1706267708654,0,0,nan,nan
1706267708692,0,0,nan,nan
1706267708693,0,0,nan,nan
1706267708698,0,0,nan,nan
1706267708711,0,0,nan,nan
1706267708721,0,0,nan,nan
1706267708732,0,0,nan,nan
1706267708743,0,0,nan,nan
1706267708754,0,0,nan,nan
1706267708765,0,0,nan,nan
1706267708777,0,0,nan,nan
1706267708788,0,0,nan,nan
1706267708799,0,0,nan,nan
1706267708810,0,0,nan,nan
1706267708842,0,0,nan,nan
1706267708843,0,0,nan,nan
1706267708859,0,0,nan,nan
1706267708865,0,0,nan,nan
1706267708877,0,0,nan,nan
1706267708888,0,0,nan,nan
1706267708899,0,0,nan,nan
1706267708910,0,0,nan,nan
1706267708922,0,0,nan,nan
1706267708932,0,0,nan,nan
1706267708972,0,0,nan,nan
1706267708973,0,0,nan,nan
1706267708977,0,0,nan,nan
1706267708989,0,0,nan,nan
1706267709000,0,0,nan,nan
1706267709009,0,0,nan,nan
1706267709021,0,0,nan,nan
1706267709031,0,0,nan,nan
1706267709043,0,0,nan,nan
1706267709055,0,0,nan,nan
1706267709065,0,0,nan,nan
1706267709076,0,0,nan,nan
1706267709088,0,0,nan,nan
1706267709131,0,0,nan,nan
1706267709132,0,0,nan,nan
1706267709147,0,0,nan,nan
1706267709155,0,0,nan,nan
1706267709165,0,0,nan,nan
1706267709176,0,0,nan,nan
1706267709188,0,0,nan,nan
1706267709198,0,0,nan,nan
1706267709210,0,0,nan,nan
1706267709221,0,0,nan,nan
1706267709232,0,0,nan,nan
1706267709272,0,0,nan,nan
1706267709273,0,0,nan,nan
1706267709277,0,0,nan,nan
1706267709289,0,0,nan,nan
1706267709299,0,0,nan,nan
1706267709309,0,0,nan,nan
1706267709321,0,0,nan,nan
1706267709331,0,0,nan,nan
1706267709343,0,0,nan,nan
1706267709354,0,0,nan,nan
1706267709365,0,0,nan,nan
1706267709376,0,0,nan,nan
1706267709388,0,0,nan,nan
1706267709425,0,0,nan,nan
1706267709426,0,0,nan,nan
1706267709432,0,0,nan,nan
1706267709443,0,0,nan,nan
1706267709455,0,0,nan,nan
1706267709465,0,0,nan,nan
1706267709476,0,0,nan,nan
1706267709488,0,0,nan,nan
1706267709498,0,0,nan,nan
1706267709510,0,0,nan,nan
1706267709521,0,0,nan,nan
1706267709560,0,0,nan,nan
1706267709561,0,0,nan,nan
1706267709564,0,0,nan,nan
1706267709577,0,0,nan,nan
1706267709587,0,0,nan,nan
1706267709598,0,0,nan,nan
1706267709609,0,0,nan,nan
1706267709621,0,0,nan,nan
1706267709631,0,0,nan,nan
1706267709642,0,0,nan,nan
1706267709654,0,0,nan,nan
1706267709664,0,0,nan,nan
1706267709676,0,0,nan,nan
1706267709707,0,0,nan,nan
1706267709708,0,0,nan,nan
1706267709709,0,0,nan,nan
1706267709725,0,0,nan,nan
1706267709731,0,0,nan,nan
1706267709743,0,0,nan,nan
1706267709754,0,0,nan,nan
1706267709764,0,0,nan,nan
1706267709776,0,0,nan,nan
1706267709787,0,0,nan,nan
1706267709798,0,0,nan,nan
1706267709840,0,0,nan,nan
1706267709841,0,0,nan,nan
1706267709842,0,0,nan,nan
1706267709856,0,0,nan,nan
1706267709864,0,0,nan,nan
1706267709876,0,0,nan,nan
1706267709887,0,0,nan,nan
1706267709898,0,0,nan,nan
1706267709909,0,0,nan,nan
1706267709920,0,0,nan,nan
1706267709931,0,0,nan,nan
1706267709942,0,0,nan,nan
1706267709954,0,0,nan,nan
1706267709993,0,0,nan,nan
1706267709998,0,0,nan,nan
1706267710009,0,0,nan,nan
1706267710021,0,0,nan,nan
1706267710031,0,0,nan,nan
1706267710043,0,0,nan,nan
1706267710055,0,0,nan,nan
1706267710065,0,0,nan,nan
1706267710076,0,0,nan,nan
1706267710088,0,0,nan,nan
1706267710098,0,0,nan,nan
1706267710110,0,0,nan,nan
1706267710141,0,0,nan,nan
1706267710142,0,0,nan,nan
1706267710143,0,0,nan,nan
1706267710158,0,0,nan,nan
1706267710164,0,0,nan,nan
1706267710176,0,0,nan,nan
1706267710187,0,0,nan,nan
1706267710198,0,0,nan,nan
1706267710209,0,0,nan,nan
1706267710220,0,0,nan,nan
1706267710231,0,0,nan,nan
1706267710242,0,0,nan,nan
1706267710274,0,0,nan,nan
1706267710275,0,0,nan,nan
1706267710290,0,0,nan,nan
1706267710297,0,0,nan,nan
1706267710309,0,0,nan,nan
1706267710320,0,0,nan,nan
1706267710331,0,0,nan,nan
1706267710342,0,0,nan,nan
1706267710354,0,0,nan,nan
1706267710364,0,0,nan,nan
1706267710376,0,0,nan,nan
1706267710387,0,0,nan,nan
1706267710425,0,0,nan,nan
1706267710431,0,0,nan,nan
1706267710443,0,0,nan,nan
1706267710456,0,0,nan,nan
1706267710465,0,0,nan,nan
1706267710476,0,0,nan,nan
1706267710487,0,0,nan,nan
1706267710498,0,0,nan,nan
1706267710509,0,0,nan,nan
1706267710521,0,0,nan,nan
1706267710531,0,0,nan,nan
1706267710542,0,0,nan,nan
1706267710575,0,0,nan,nan
1706267710592,0,0,nan,nan
1706267710597,0,0,nan,nan
1706267710610,0,0,nan,nan
1706267710621,0,0,nan,nan
1706267710630,0,0,nan,nan
1706267710642,0,0,nan,nan
1706267710654,0,0,nan,nan
1706267710664,0,0,nan,nan
1706267710676,0,0,nan,nan
1706267710688,0,0,nan,nan
1706267710724,0,0,nan,nan
1706267710725,0,0,nan,nan
1706267710730,0,0,nan,nan
1706267710742,0,0,nan,nan
1706267710756,0,0,nan,nan
1706267710764,0,0,nan,nan
1706267710775,0,0,nan,nan
1706267710787,0,0,nan,nan
1706267710797,0,0,nan,nan
1706267710809,0,0,nan,nan
1706267710821,0,0,nan,nan
1706267710831,0,0,nan,nan
1706267710842,0,0,nan,nan
1706267710875,0,0,nan,nan
1706267710876,0,0,nan,nan
1706267710892,0,0,nan,nan
1706267710898,0,0,nan,nan
1706267710910,0,0,nan,nan
1706267710920,0,0,nan,nan
1706267710931,0,0,nan,nan
1706267710942,0,0,nan,nan
1706267710954,0,0,nan,nan
1706267710965,0,0,nan,nan
1706267710976,0,0,nan,nan
1706267711008,0,0,nan,nan
1706267711010,0,0,nan,nan
1706267711025,0,0,nan,nan
1706267711030,0,0,nan,nan
1706267711043,0,0,nan,nan
1706267711053,0,0,nan,nan
1706267711063,0,0,nan,nan
1706267711076,0,0,nan,nan
1706267711086,0,0,nan,nan
1706267711097,0,0,nan,nan
1706267711109,0,0,nan,nan
1706267711120,0,0,nan,nan
1706267711158,0,0,nan,nan
1706267711159,0,0,nan,nan
1706267711164,0,0,nan,nan
1706267711176,0,0,nan,nan
1706267711191,0,0,nan,nan
1706267711198,0,0,nan,nan
1706267711209,0,0,nan,nan
1706267711220,0,0,nan,nan
1706267711230,0,0,nan,nan
1706267711242,0,0,nan,nan
1706267711254,0,0,nan,nan
1706267711264,0,0,nan,nan
1706267711275,0,0,nan,nan
1706267711310,0,0,nan,nan
1706267711311,0,0,nan,nan
1706267711326,0,0,nan,nan
1706267711330,0,0,nan,nan
1706267711342,0,0,nan,nan
1706267711354,0,0,nan,nan
1706267711364,0,0,nan,nan
1706267711375,0,0,nan,nan
1706267711387,0,0,nan,nan
1706267711396,0,0,nan,nan
1706267711408,0,0,nan,nan
1706267711442,0,0,nan,nan
1706267711443,0,0,nan,nan
1706267711461,0,0,nan,nan
1706267711463,0,0,nan,nan
1706267711475,0,0,nan,nan
1706267711486,0,0,nan,nan
1706267711498,0,0,nan,nan
1706267711509,0,0,nan,nan
1706267711520,0,0,nan,nan
1706267711531,0,0,nan,nan
1706267711542,0,0,nan,nan
1706267711552,0,0,nan,nan
1706267711571,0,0,nan,nan
1706267711595,0,0,nan,nan
1706267711596,0,0,nan,nan
1706267711597,0,0,nan,nan
1706267711613,0,0,nan,nan
1706267711619,0,0,nan,nan
1706267711630,0,0,nan,nan
1706267711641,0,0,nan,nan
1706267711652,0,0,nan,nan
1706267711663,0,0,nan,nan
1706267711675,0,0,nan,nan
1706267711686,0,0,nan,nan
1706267711697,0,0,nan,nan
1706267711709,0,0,nan,nan
1706267711744,0,0,nan,nan
1706267711745,0,0,nan,nan
1706267711753,0,0,nan,nan
1706267711763,0,0,nan,nan
1706267711777,0,0,nan,nan
1706267711786,0,0,nan,nan
1706267711797,0,0,nan,nan
1706267711808,0,0,nan,nan
1706267711820,0,0,nan,nan
1706267711830,0,0,nan,nan
1706267711842,0,0,nan,nan
1706267711882,0,0,nan,nan
1706267711883,0,0,nan,nan
1706267711887,0,0,nan,nan
1706267711899,0,0,nan,nan
1706267711908,0,0,nan,nan
1706267711919,0,0,nan,nan
1706267711929,0,0,nan,nan
1706267711940,0,0,nan,nan
1706267711953,0,0,nan,nan
1706267711963,0,0,nan,nan
1706267711974,0,0,nan,nan
1706267711986,0,0,nan,nan
1706267712028,0,0,nan,nan
1706267712029,0,0,nan,nan
1706267712045,0,0,nan,nan
1706267712054,0,0,nan,nan
1706267712064,0,0,nan,nan
1706267712074,0,0,nan,nan
1706267712086,0,0,nan,nan
1706267712097,0,0,nan,nan
1706267712108,0,0,nan,nan
1706267712120,0,0,nan,nan
1706267712130,0,0,nan,nan
1706267712141,0,0,nan,nan
1706267712176,0,0,nan,nan
1706267712177,0,0,nan,nan
1706267712192,0,0,nan,nan
1706267712197,0,0,nan,nan
1706267712209,0,0,nan,nan
1706267712219,0,0,nan,nan
1706267712230,0,0,nan,nan
1706267712241,0,0,nan,nan
1706267712253,0,0,nan,nan
1706267712264,0,0,nan,nan
1706267712275,0,0,nan,nan
1706267712308,0,0,nan,nan
1706267712310,0,0,nan,nan
1706267712324,0,0,nan,nan
1706267712331,0,0,nan,nan
1706267712341,0,0,nan,nan
1706267712352,0,0,nan,nan
1706267712363,0,0,nan,nan
1706267712374,0,0,nan,nan
1706267712385,0,0,nan,nan
1706267712396,0,0,nan,nan
1706267712408,0,0,nan,nan
1706267712419,0,0,nan,nan
1706267712430,0,0,nan,nan
1706267712460,0,0,nan,nan
1706267712461,0,0,nan,nan
1706267712463,0,0,nan,nan
1706267712477,0,0,nan,nan
1706267712486,0,0,nan,nan
1706267712496,0,0,nan,nan
1706267712508,0,0,nan,nan
1706267712519,0,0,nan,nan
1706267712529,0,0,nan,nan
1706267712541,0,0,nan,nan
1706267712552,0,0,nan,nan
1706267712592,0,0,nan,nan
1706267712593,0,0,nan,nan
1706267712596,0,0,nan,nan
1706267712609,0,0,nan,nan
1706267712620,0,0,nan,nan
1706267712630,0,0,nan,nan
1706267712641,0,0,nan,nan
1706267712653,0,0,nan,nan
1706267712663,0,0,nan,nan
1706267712674,0,0,nan,nan
1706267712686,0,0,nan,nan
1706267712696,0,0,nan,nan
1706267712707,0,0,nan,nan
1706267712744,0,0,nan,nan
1706267712760,0,0,nan,nan
1706267712763,0,0,nan,nan
1706267712775,0,0,nan,nan
1706267712786,0,0,nan,nan
1706267712796,0,0,nan,nan
1706267712808,0,0,nan,nan
1706267712819,0,0,nan,nan
1706267712829,0,0,nan,nan
1706267712841,0,0,nan,nan
1706267712852,0,0,nan,nan
1706267712893,0,0,nan,nan
1706267712910,0,0,nan,nan
1706267712919,0,0,nan,nan
1706267712930,0,0,nan,nan
1706267712941,0,0,nan,nan
1706267712953,0,0,nan,nan
1706267712964,0,0,nan,nan
1706267712975,0,0,nan,nan
1706267712986,0,0,nan,nan
1706267713027,0,0,nan,nan
1706267713028,0,0,nan,nan
1706267713043,0,0,nan,nan
1706267713057,0,0,nan,nan
1706267713073,0,0,nan,nan
1706267713089,0,0,nan,nan
1706267713100,0,1,nan,4.828582763671875
1706267713111,0,1,nan,4.8391876220703125
1706267713123,0,1,nan,4.83563232421875
1706267713134,0,1,nan,4.893096923828125
1706267713144,0,1,nan,4.8926544189453125
1706267713179,0,1,nan,4.920867919921875
1706267713189,0,1,nan,5.002288818359375
1706267713200,0,1,nan,5.01898193359375
1706267713212,0,1,nan,5.014373779296875
1706267713223,0,1,nan,5.03033447265625
1706267713233,0,1,nan,5.0310821533203125
1706267713244,0,1,nan,5.024627685546875
1706267713256,0,1,nan,5.0213623046875
1706267713267,0,1,nan,5.01507568359375
1706267713278,0,1,nan,5.0149078369140625
1706267713298,0,1,nan,4.9998016357421875
1706267713320,0,1,nan,4.999481201171875
1706267713321,0,1,nan,5.0155029296875
1706267713322,0,1,nan,5.0261077880859375
1706267713338,0,1,nan,5.013214111328125
1706267713344,0,1,nan,5.002166748046875
1706267713356,0,1,nan,4.9899139404296875
1706267713367,0,1,nan,4.98175048828125
1706267713378,0,1,nan,4.9762420654296875
1706267713389,0,1,nan,4.970855712890625
1706267713400,0,1,nan,4.9478912353515625
1706267713411,0,1,nan,4.9311676025390625
1706267713423,0,1,nan,4.928253173828125
1706267713433,0,1,nan,4.9124908447265625
1706267713445,0,1,nan,4.9173431396484375
1706267713478,0,1,nan,4.9195098876953125
1706267713495,0,1,nan,4.889678955078125
1706267713500,0,1,nan,4.875518798828125
1706267713512,0,1,nan,4.8682403564453125
1706267713523,0,1,nan,4.86810302734375
1706267713534,0,1,nan,4.85711669921875
1706267713545,0,1,nan,4.856353759765625
1706267713555,0,1,nan,4.843414306640625
1706267713566,0,1,nan,4.8264312744140625
1706267713577,0,1,nan,4.8146820068359375
1706267713589,0,1,nan,4.8149871826171875
1706267713605,0,1,nan,4.8123931884765625
1706267713629,0,1,nan,4.80938720703125
1706267713630,0,1,nan,4.8104248046875
1706267713633,0,1,nan,4.8077392578125
1706267713649,0,1,nan,4.813568115234375
1706267713655,0,1,nan,4.8144989013671875
1706267713668,0,1,nan,4.80999755859375
1706267713678,0,1,nan,4.8061065673828125
1706267713689,0,1,nan,4.814788818359375
1706267713700,0,1,nan,4.799072265625
1706267713711,0,1,nan,4.810577392578125
1706267713722,0,1,nan,4.7989349365234375
1706267713733,0,1,nan,4.7917938232421875
1706267713744,0,1,nan,4.786773681640625
1706267713779,0,1,nan,4.7797088623046875
1706267713780,0,1,nan,4.7554473876953125
1706267713796,0,1,nan,4.746795654296875
1706267713800,0,1,nan,4.731231689453125
1706267713812,0,1,nan,4.7264862060546875
1706267713822,0,1,nan,4.717498779296875
1706267713833,0,1,nan,4.70458984375
1706267713844,0,1,nan,4.69036865234375
1706267713856,0,1,nan,4.697113037109375
1706267713867,0,1,nan,4.6941375732421875
1706267713878,0,1,nan,4.6966552734375
1706267713889,0,1,nan,4.6973724365234375
1706267713930,0,1,nan,4.687408447265625
1706267713933,0,1,nan,4.663360595703125
1706267713946,0,1,nan,4.6561126708984375
1706267713955,0,1,nan,4.6541595458984375
1706267713966,0,1,nan,4.6438446044921875
1706267713977,0,1,nan,4.6397857666015625
1706267713988,0,1,nan,4.627471923828125
1706267714000,0,1,nan,4.6170806884765625
1706267714011,0,1,nan,4.60723876953125
1706267714022,0,1,nan,4.6142730712890625
1706267714034,0,1,nan,4.599884033203125
1706267714046,1,1,4.6538238525390625,4.6179656982421875
1706267714079,1,1,4.655181884765625,4.611724853515625
1706267714080,1,1,4.6432037353515625,4.5941314697265625
1706267714095,1,1,4.61981201171875,4.559906005859375
1706267714102,1,1,4.6148223876953125,4.55963134765625
1706267714112,1,1,4.625244140625,4.5569000244140625
1706267714124,1,1,4.62469482421875,4.5613861083984375
1706267714135,1,1,4.6183929443359375,4.5514373779296875
1706267714146,1,1,4.617828369140625,4.5601654052734375
1706267714157,1,1,4.61785888671875,4.555511474609375
1706267714168,1,1,4.6151275634765625,4.54656982421875
1706267714179,1,1,4.6071624755859375,4.5457916259765625
1706267714214,1,1,4.611724853515625,4.5449371337890625
1706267714215,1,1,4.6195831298828125,4.5539093017578125
1706267714230,1,1,4.6252899169921875,4.5367431640625
1706267714236,1,1,4.629669189453125,4.4850311279296875
1706267714247,1,1,4.6529388427734375,4.479034423828125
1706267714257,1,1,4.6433563232421875,4.4903411865234375
1706267714269,1,1,4.644683837890625,4.50341796875
1706267714280,1,1,4.628631591796875,4.5124664306640625
1706267714291,1,1,4.6475830078125,4.5177001953125
1706267714302,1,1,4.655731201171875,4.516845703125
1706267714312,1,1,4.686065673828125,4.5197906494140625
1706267714323,1,1,4.67926025390625,4.52374267578125
1706267714363,1,1,4.6862640380859375,4.5264739990234375
1706267714364,1,1,4.6581878662109375,4.5178070068359375
1706267714367,1,1,4.6619415283203125,4.5153656005859375
1706267714379,1,1,4.6563568115234375,4.5316314697265625
