timestamp,confidence_right,confidence_left,diameter_right,diameter_left
1706267714392,1,1,4.654632568359375,4.5248260498046875
1706267714401,1,1,4.6507415771484375,4.522491455078125
1706267714412,1,1,4.681365966796875,4.5148773193359375
1706267714423,1,1,4.680267333984375,4.5183563232421875
1706267714434,1,1,4.675933837890625,4.5174560546875
1706267714445,1,1,4.693084716796875,4.511199951171875
1706267714457,1,1,4.6842193603515625,4.5109405517578125
1706267714468,1,1,4.677947998046875,4.5117950439453125
1706267714479,1,1,4.619659423828125,4.5092926025390625
1706267714515,1,1,4.6212615966796875,4.5218658447265625
1706267714516,1,1,4.6210174560546875,4.5229339599609375
1706267714523,1,1,4.6485137939453125,4.525482177734375
1706267714535,1,1,4.6514739990234375,4.5347442626953125
1706267714547,1,1,4.6662139892578125,4.5360870361328125
1706267714557,1,1,4.675048828125,4.53399658203125
1706267714568,1,1,4.6995849609375,4.5474700927734375
1706267714579,1,1,4.6549224853515625,4.55694580078125
1706267714590,1,1,4.6476898193359375,4.5690460205078125
1706267714601,1,1,4.63134765625,4.5869293212890625
1706267714613,1,1,4.6526336669921875,4.592254638671875
1706267714624,1,1,4.656280517578125,4.5874481201171875
1706267714665,1,1,4.661529541015625,4.5943756103515625
1706267714666,1,1,4.6386260986328125,4.5936279296875
1706267714668,1,1,4.635955810546875,4.604278564453125
1706267714681,1,1,4.6768035888671875,4.6116943359375
1706267714690,1,1,4.6800994873046875,4.626312255859375
1706267714701,1,1,4.671905517578125,4.61993408203125
1706267714712,1,1,4.6572113037109375,4.6150360107421875
1706267714723,1,1,4.652252197265625,4.5882110595703125
1706267714734,1,1,4.6440582275390625,4.582061767578125
1706267714745,1,1,4.6490478515625,4.5735015869140625
1706267714756,1,1,4.6920166015625,4.572113037109375
1706267714768,1,1,4.697479248046875,4.5629425048828125
1706267714779,1,1,4.68328857421875,4.556610107421875
1706267714813,1,1,4.6497802734375,4.561431884765625
1706267714829,1,1,4.6200408935546875,4.5589447021484375
1706267714835,1,1,4.6239776611328125,4.557342529296875
1706267714845,1,1,4.6304779052734375,4.5520477294921875
1706267714857,1,1,4.6378936767578125,4.5621185302734375
1706267714868,1,1,4.6426849365234375,4.5722808837890625
1706267714879,1,1,4.6506500244140625,4.5862579345703125
1706267714890,1,1,4.664642333984375,4.58477783203125
1706267714901,1,1,4.672576904296875,4.5840301513671875
1706267714912,1,1,4.6900177001953125,4.5726165771484375
1706267714949,1,1,4.694091796875,4.57391357421875
1706267714957,1,1,4.6883544921875,4.5950469970703125
1706267714968,1,1,4.6900787353515625,4.6042327880859375
1706267714981,1,1,4.69476318359375,4.633544921875
1706267714989,1,1,4.7105865478515625,4.6304168701171875
1706267715001,1,1,4.66607666015625,4.28167724609375
1706267715010,1,1,4.5583343505859375,3.9742279052734375
1706267715021,1,1,4.5583343505859375,3.9742279052734375
1706267715032,0,0,nan,nan
1706267715043,0,0,nan,nan
1706267715054,0,0,nan,nan
1706267715065,0,0,nan,nan
1706267715098,0,0,nan,nan
1706267715099,0,0,nan,nan
1706267715108,0,0,nan,nan
1706267715126,0,0,nan,nan
1706267715146,0,0,nan,nan
1706267715157,0,0,nan,nan
1706267715168,0,0,nan,nan
1706267715179,0,0,nan,nan
1706267715191,0,0,nan,nan
1706267715201,0,0,nan,nan
1706267715211,0,0,nan,nan
1706267715245,0,0,nan,nan
1706267715261,0,0,nan,nan
1706267715268,0,0,nan,nan
1706267715278,0,0,nan,nan
1706267715290,0,0,nan,nan
1706267715300,0,0,nan,nan
1706267715311,0,0,nan,nan
1706267715323,0,0,nan,nan
1706267715334,0,0,nan,nan
1706267715345,0,0,nan,nan
1706267715357,0,0,nan,nan
1706267715397,0,0,nan,nan
1706267715398,0,0,nan,nan
1706267715401,0,0,nan,nan
1706267715414,0,0,nan,nan
1706267715424,0,0,nan,nan
1706267715435,0,0,nan,nan
1706267715445,0,0,nan,nan
1706267715457,0,0,nan,nan
1706267715467,0,0,nan,nan
1706267715478,0,0,nan,nan
1706267715491,0,0,nan,nan
1706267715501,0,0,nan,nan
1706267715512,0,0,nan,nan
1706267715550,0,0,nan,nan
1706267715551,0,0,nan,nan
1706267715558,0,0,nan,nan
1706267715574,0,0,nan,nan
1706267715579,0,0,nan,nan
1706267715590,0,0,nan,nan
1706267715602,0,0,nan,nan
1706267715611,0,0,nan,nan
1706267715623,0,0,nan,nan
1706267715633,0,0,nan,nan
1706267715645,0,0,nan,nan
1706267715657,0,0,nan,nan
1706267715667,0,0,nan,nan
1706267715680,0,0,nan,nan
1706267715690,0,0,nan,nan
1706267715700,0,0,nan,nan
1706267715761,0,0,nan,nan
1706267715763,0,0,nan,nan
1706267715767,0,0,nan,nan
1706267715782,0,0,nan,nan
1706267715790,0,0,nan,nan
1706267715802,0,0,nan,nan
1706267715812,0,0,nan,nan
1706267715823,0,0,nan,nan
1706267715834,0,0,nan,nan
1706267715845,0,0,nan,nan
1706267715856,0,0,nan,nan
1706267715867,0,0,nan,nan
1706267715878,0,0,nan,nan
1706267715924,0,0,nan,nan
1706267715926,0,0,nan,nan
1706267715933,0,0,nan,nan
1706267715949,0,0,nan,nan
1706267715957,0,0,nan,nan
1706267715968,0,0,nan,nan
1706267715978,0,0,nan,nan
1706267715990,0,0,nan,nan
1706267716000,0,0,nan,nan
1706267716012,0,0,nan,nan
1706267716022,0,0,nan,nan
1706267716034,0,0,nan,nan
1706267716045,0,0,nan,nan
1706267716098,0,0,nan,nan
1706267716099,0,0,nan,nan
1706267716100,0,0,nan,nan
1706267716118,0,0,nan,nan
1706267716123,0,0,nan,nan
1706267716134,0,0,nan,nan
1706267716145,0,0,nan,nan
1706267716156,0,0,nan,nan
1706267716167,0,0,nan,nan
1706267716178,0,0,nan,nan
1706267716190,0,0,nan,nan
1706267716200,0,0,nan,nan
1706267716212,0,0,nan,nan
1706267716231,0,0,nan,nan
1706267716257,0,0,nan,nan
1706267716258,0,0,nan,nan
1706267716274,0,0,nan,nan
1706267716278,0,0,nan,nan
1706267716290,0,0,nan,nan
1706267716299,0,0,nan,nan
1706267716311,0,0,nan,nan
1706267716322,0,0,nan,nan
1706267716333,0,0,nan,nan
1706267716345,0,0,nan,nan
1706267716356,0,0,nan,nan
1706267716366,0,0,nan,nan
1706267716377,0,0,nan,nan
1706267716420,0,0,nan,nan
1706267716421,0,0,nan,nan
1706267716423,0,0,nan,nan
1706267716436,0,0,nan,nan
1706267716445,0,0,nan,nan
1706267716456,0,0,nan,nan
1706267716467,0,0,nan,nan
1706267716478,0,0,nan,nan
1706267716490,0,0,nan,nan
1706267716500,0,0,nan,nan
1706267716512,0,0,nan,nan
1706267716523,0,0,nan,nan
1706267716533,0,0,nan,nan
1706267716568,0,0,nan,nan
1706267716569,0,0,nan,nan
1706267716583,0,0,nan,nan
1706267716589,0,0,nan,nan
1706267716600,0,0,nan,nan
1706267716610,0,0,nan,nan
1706267716622,0,0,nan,nan
1706267716632,0,0,nan,nan
1706267716644,0,0,nan,nan
1706267716655,0,0,nan,nan
1706267716666,0,0,nan,nan
1706267716678,0,0,nan,nan
1706267716715,0,0,nan,nan
1706267716716,0,0,nan,nan
1706267716729,0,0,nan,nan
1706267716733,0,0,nan,nan
1706267716746,0,0,nan,nan
1706267716755,0,0,nan,nan
1706267716765,0,0,nan,nan
1706267716777,0,0,nan,nan
1706267716788,0,0,nan,nan
1706267716799,0,0,nan,nan
1706267716810,0,0,nan,nan
1706267716822,0,0,nan,nan
1706267716832,0,0,nan,nan
1706267716868,0,0,nan,nan
1706267716869,0,0,nan,nan
1706267716877,0,0,nan,nan
1706267716889,0,0,nan,nan
1706267716900,0,0,nan,nan
1706267716911,0,0,nan,nan
1706267716922,0,0,nan,nan
1706267716932,0,0,nan,nan
1706267716943,0,0,nan,nan
1706267716956,0,0,nan,nan
1706267716966,0,0,nan,nan
1706267716977,0,0,nan,nan
1706267716995,0,0,nan,nan
1706267717020,0,0,nan,nan
1706267717021,0,0,nan,nan
1706267717022,0,0,nan,nan
1706267717036,0,0,nan,nan
1706267717044,0,0,nan,nan
1706267717056,0,0,nan,nan
1706267717066,0,0,nan,nan
1706267717077,0,0,nan,nan
1706267717088,0,0,nan,nan
1706267717099,0,0,nan,nan
1706267717110,0,0,nan,nan
1706267717148,0,0,nan,nan
1706267717149,0,0,nan,nan
1706267717155,0,0,nan,nan
1706267717166,0,0,nan,nan
1706267717177,0,0,nan,nan
1706267717189,0,0,nan,nan
1706267717199,0,0,nan,nan
1706267717211,0,0,nan,nan
1706267717222,0,0,nan,nan
1706267717232,0,0,nan,nan
1706267717245,0,0,nan,nan
1706267717255,0,0,nan,nan
1706267717266,0,0,nan,nan
1706267717304,0,0,nan,nan
1706267717305,0,0,nan,nan
1706267717310,0,0,nan,nan
1706267717323,0,0,nan,nan
1706267717332,0,0,nan,nan
1706267717343,0,0,nan,nan
1706267717355,0,0,nan,nan
1706267717366,0,0,nan,nan
1706267717377,0,0,nan,nan
1706267717389,0,0,nan,nan
1706267717399,0,0,nan,nan
1706267717410,0,0,nan,nan
1706267717448,0,0,nan,nan
1706267717449,0,0,nan,nan
1706267717455,0,0,nan,nan
1706267717467,0,0,nan,nan
1706267717477,0,0,nan,nan
1706267717488,0,0,nan,nan
1706267717499,0,0,nan,nan
1706267717510,0,0,nan,nan
1706267717522,0,0,nan,nan
1706267717533,0,0,nan,nan
1706267717544,0,0,nan,nan
1706267717555,0,0,nan,nan
1706267717566,0,0,nan,nan
1706267717601,0,0,nan,nan
1706267717611,0,0,nan,nan
1706267717622,0,0,nan,nan
1706267717633,0,0,nan,nan
1706267717644,0,0,nan,nan
1706267717655,0,0,nan,nan
1706267717666,0,0,nan,nan
1706267717677,0,0,nan,nan
1706267717689,0,0,nan,nan
1706267717698,0,0,nan,nan
1706267717710,0,0,nan,nan
1706267717730,0,0,nan,nan
1706267717750,0,0,nan,nan
1706267717755,0,0,nan,nan
1706267717769,0,0,nan,nan
1706267717777,0,0,nan,nan
1706267717788,0,0,nan,nan
1706267717798,0,0,nan,nan
1706267717810,0,0,nan,nan
1706267717822,0,0,nan,nan
1706267717832,0,0,nan,nan
1706267717844,0,0,nan,nan
1706267717855,0,0,nan,nan
1706267717866,0,0,nan,nan
1706267717901,0,0,nan,nan
1706267717910,0,0,nan,nan
1706267717922,0,0,nan,nan
1706267717933,0,0,nan,nan
1706267717943,0,0,nan,nan
1706267717955,0,0,nan,nan
1706267717965,0,0,nan,nan
1706267717976,0,0,nan,nan
1706267717988,0,0,nan,nan
1706267717998,0,0,nan,nan
1706267718010,0,0,nan,nan
1706267718047,0,0,nan,nan
1706267718048,0,0,nan,nan
1706267718055,0,0,nan,nan
1706267718065,0,0,nan,nan
1706267718079,0,0,nan,nan
1706267718088,0,0,nan,nan
1706267718098,0,0,nan,nan
1706267718110,0,0,nan,nan
1706267718121,0,0,nan,nan
1706267718132,0,0,nan,nan
1706267718143,0,0,nan,nan
1706267718184,0,0,nan,nan
1706267718185,0,0,nan,nan
1706267718188,0,0,nan,nan
1706267718201,0,0,nan,nan
1706267718210,0,0,nan,nan
1706267718221,0,0,nan,nan
1706267718232,0,0,nan,nan
1706267718243,0,0,nan,nan
1706267718254,0,0,nan,nan
1706267718265,0,0,nan,nan
1706267718277,0,0,nan,nan
1706267718288,0,0,nan,nan
1706267718299,0,0,nan,nan
1706267718334,0,0,nan,nan
1706267718343,0,0,nan,nan
1706267718354,0,0,nan,nan
1706267718366,0,0,nan,nan
1706267718377,0,0,nan,nan
1706267718388,0,0,nan,nan
1706267718398,0,0,nan,nan
1706267718411,0,0,nan,nan
1706267718421,0,0,nan,nan
1706267718431,0,0,nan,nan
1706267718443,0,0,nan,nan
1706267718483,0,0,nan,nan
1706267718484,0,0,nan,nan
1706267718487,0,0,nan,nan
1706267718501,0,0,nan,nan
1706267718509,0,0,nan,nan
1706267718521,0,0,nan,nan
1706267718531,0,0,nan,nan
1706267718543,0,0,nan,nan
1706267718555,0,0,nan,nan
1706267718565,0,0,nan,nan
1706267718576,0,0,nan,nan
1706267718588,0,0,nan,nan
1706267718598,0,0,nan,nan
1706267718635,0,0,nan,nan
1706267718643,0,0,nan,nan
1706267718655,0,0,nan,nan
1706267718666,0,0,nan,nan
1706267718676,0,0,nan,nan
1706267718688,0,0,nan,nan
1706267718698,0,0,nan,nan
1706267718709,0,0,nan,nan
1706267718721,0,0,nan,nan
1706267718732,0,0,nan,nan
1706267718743,0,0,nan,nan
1706267718786,0,0,nan,nan
1706267718787,0,0,nan,nan
1706267718788,0,0,nan,nan
1706267718803,0,0,nan,nan
1706267718810,0,0,nan,nan
1706267718821,0,0,nan,nan
1706267718831,0,0,nan,nan
1706267718842,0,0,nan,nan
1706267718854,0,0,nan,nan
1706267718864,0,0,nan,nan
1706267718875,0,0,nan,nan
1706267718887,0,0,nan,nan
1706267718898,0,0,nan,nan
1706267718938,0,0,nan,nan
1706267718939,0,0,nan,nan
1706267718943,0,0,nan,nan
1706267718955,0,0,nan,nan
1706267718964,0,0,nan,nan
1706267718975,0,0,nan,nan
1706267718988,0,0,nan,nan
1706267718998,0,0,nan,nan
1706267719009,0,0,nan,nan
1706267719021,0,0,nan,nan
1706267719031,0,0,nan,nan
1706267719043,0,0,nan,nan
1706267719085,0,0,nan,nan
1706267719086,0,0,nan,nan
1706267719088,0,0,nan,nan
1706267719105,0,0,nan,nan
1706267719109,0,0,nan,nan
1706267719122,0,0,nan,nan
1706267719131,0,0,nan,nan
1706267719143,0,0,nan,nan
1706267719155,0,0,nan,nan
1706267719165,0,0,nan,nan
1706267719175,0,0,nan,nan
1706267719187,0,0,nan,nan
1706267719198,0,0,nan,nan
1706267719233,0,0,nan,nan
1706267719234,0,0,nan,nan
1706267719242,0,0,nan,nan
1706267719254,0,0,nan,nan
1706267719264,0,0,nan,nan
1706267719275,0,0,nan,nan
1706267719288,0,0,nan,nan
1706267719297,0,0,nan,nan
1706267719308,0,0,nan,nan
1706267719321,0,0,nan,nan
1706267719330,0,0,nan,nan
1706267719342,0,0,nan,nan
1706267719366,0,0,nan,nan
1706267719386,0,0,nan,nan
1706267719387,0,0,nan,nan
1706267719404,0,0,nan,nan
1706267719409,0,0,nan,nan
1706267719424,0,0,nan,nan
1706267719431,0,0,nan,nan
1706267719442,0,0,nan,nan
1706267719454,0,0,nan,nan
1706267719464,0,0,nan,nan
1706267719476,0,0,nan,nan
1706267719488,0,0,nan,nan
1706267719498,0,0,nan,nan
1706267719536,0,0,nan,nan
1706267719537,0,0,nan,nan
1706267719542,0,0,nan,nan
1706267719554,0,0,nan,nan
1706267719565,0,0,nan,nan
1706267719575,0,0,nan,nan
1706267719588,0,0,nan,nan
1706267719598,0,0,nan,nan
1706267719609,0,0,nan,nan
1706267719620,0,0,nan,nan
1706267719630,0,0,nan,nan
1706267719641,0,0,nan,nan
1706267719663,0,0,nan,nan
1706267719684,0,0,nan,nan
1706267719687,0,0,nan,nan
1706267719700,0,0,nan,nan
1706267719708,0,0,nan,nan
1706267719721,0,0,nan,nan
1706267719730,0,0,nan,nan
1706267719741,0,0,nan,nan
1706267719753,0,0,nan,nan
1706267719764,0,0,nan,nan
1706267719775,0,0,nan,nan
1706267719787,0,0,nan,nan
1706267719797,0,0,nan,nan
1706267719833,0,0,nan,nan
1706267719849,0,0,nan,nan
1706267719854,0,0,nan,nan
1706267719865,0,0,nan,nan
1706267719875,0,0,nan,nan
1706267719887,0,0,nan,nan
1706267719897,0,0,nan,nan
1706267719909,0,0,nan,nan
1706267719920,0,0,nan,nan
1706267719931,0,0,nan,nan
1706267719942,0,0,nan,nan
1706267719964,0,0,nan,nan
1706267719984,0,0,nan,nan
1706267719987,0,0,nan,nan
1706267719999,0,0,nan,nan
1706267720008,0,0,nan,nan
1706267720020,0,0,nan,nan
1706267720030,0,0,nan,nan
1706267720042,0,0,nan,nan
1706267720053,0,0,nan,nan
1706267720064,0,0,nan,nan
1706267720075,0,0,nan,nan
1706267720123,0,0,nan,nan
1706267720124,0,0,nan,nan
1706267720130,0,0,nan,nan
1706267720142,0,0,nan,nan
1706267720153,0,0,nan,nan
1706267720164,0,0,nan,nan
1706267720175,0,0,nan,nan
1706267720186,0,0,nan,nan
1706267720197,0,0,nan,nan
1706267720208,0,0,nan,nan
1706267720220,0,0,nan,nan
1706267720230,0,0,nan,nan
1706267720267,0,0,nan,nan
1706267720268,0,0,nan,nan
1706267720283,0,0,nan,nan
1706267720286,0,0,nan,nan
1706267720299,0,0,nan,nan
1706267720309,0,0,nan,nan
1706267720320,0,0,nan,nan
1706267720330,0,0,nan,nan
1706267720342,0,0,nan,nan
1706267720353,0,0,nan,nan
1706267720364,0,0,nan,nan
1706267720402,0,0,nan,nan
1706267720403,0,0,nan,nan
1706267720409,0,0,nan,nan
1706267720421,0,0,nan,nan
1706267720430,0,0,nan,nan
1706267720441,0,0,nan,nan
1706267720452,0,0,nan,nan
1706267720463,0,0,nan,nan
1706267720475,0,0,nan,nan
1706267720486,0,0,nan,nan
1706267720496,0,0,nan,nan
1706267720508,0,0,nan,nan
1706267720520,0,0,nan,nan
1706267720551,0,0,nan,nan
1706267720553,0,0,nan,nan
1706267720568,0,0,nan,nan
1706267720575,0,0,nan,nan
1706267720587,0,0,nan,nan
1706267720597,0,0,nan,nan
1706267720609,0,0,nan,nan
1706267720619,0,0,nan,nan
1706267720630,0,0,nan,nan
1706267720641,0,0,nan,nan
1706267720691,0,0,nan,nan
1706267720696,0,0,nan,nan
1706267720708,0,0,nan,nan
1706267720720,0,0,nan,nan
1706267720730,0,0,nan,nan
1706267720742,0,0,nan,nan
1706267720753,0,0,nan,nan
1706267720763,0,0,nan,nan
1706267720775,0,0,nan,nan
1706267720787,0,0,nan,nan
1706267720796,0,0,nan,nan
1706267720837,0,0,nan,nan
1706267720838,0,0,nan,nan
1706267720841,0,0,nan,nan
1706267720854,0,0,nan,nan
1706267720863,0,0,nan,nan
1706267720875,0,0,nan,nan
1706267720886,0,0,nan,nan
1706267720897,0,0,nan,nan
1706267720908,0,0,nan,nan
1706267720920,0,0,nan,nan
1706267720930,0,0,nan,nan
1706267720941,0,0,nan,nan
1706267720986,0,0,nan,nan
1706267720987,0,0,nan,nan
1706267721001,0,0,nan,nan
1706267721007,0,0,nan,nan
1706267721019,0,0,nan,nan
1706267721030,0,0,nan,nan
1706267721042,0,0,nan,nan
1706267721059,0,0,nan,nan
1706267721074,0,0,nan,nan
1706267721086,0,0,nan,nan
1706267721097,0,0,nan,nan
1706267721137,0,0,nan,nan
1706267721138,0,0,nan,nan
1706267721140,0,0,nan,nan
1706267721153,0,0,nan,nan
1706267721164,0,0,nan,nan
1706267721176,1,0,5.40045166015625,nan
1706267721187,1,0,5.403076171875,nan
1706267721199,1,1,5.2751312255859375,5.2665863037109375
1706267721209,1,1,5.2493438720703125,5.2665863037109375
1706267721220,1,1,5.19854736328125,5.2790985107421875
1706267721232,1,1,5.223602294921875,5.2787017822265625
1706267721243,1,1,5.240936279296875,5.2787017822265625
1706267721254,1,1,5.250335693359375,5.248016357421875
1706267721287,1,1,5.2682647705078125,5.189453125
1706267721288,1,1,5.261199951171875,5.189453125
1706267721304,1,1,5.2821197509765625,5.3040618896484375
1706267721311,1,1,5.28155517578125,5.3040618896484375
1706267721322,1,1,5.3000640869140625,5.305419921875
1706267721333,1,1,5.309814453125,5.3108367919921875
1706267721344,1,1,5.3058013916015625,5.3289794921875
1706267721355,1,1,5.3089447021484375,5.3194580078125
1706267721366,1,1,5.3121185302734375,5.3129425048828125
1706267721377,1,1,5.3075103759765625,5.2985076904296875
1706267721388,1,1,5.2859954833984375,5.294219970703125
1706267721420,1,1,5.28167724609375,5.2823333740234375
1706267721421,1,1,5.29229736328125,5.2725067138671875
1706267721422,1,1,5.300994873046875,5.2686767578125
1706267721438,1,1,5.3048095703125,5.269073486328125
1706267721444,1,1,5.2816314697265625,5.26336669921875
1706267721455,1,1,5.2660980224609375,5.263763427734375
1706267721466,1,1,5.2551422119140625,5.2444610595703125
1706267721477,1,1,5.2611236572265625,5.247528076171875
1706267721488,1,1,5.2733612060546875,5.2416534423828125
1706267721499,1,1,5.2554473876953125,5.218505859375
1706267721510,1,1,5.2520904541015625,5.2204132080078125
1706267721521,1,1,5.24542236328125,5.2089385986328125
1706267721533,1,1,5.23150634765625,5.18780517578125
1706267721571,1,1,5.2162322998046875,5.169525146484375
1706267721572,1,1,5.181427001953125,5.142822265625
1706267721576,1,1,5.1783599853515625,5.1414794921875
1706267721588,1,1,5.17523193359375,5.125091552734375
1706267721599,1,1,5.156829833984375,5.1076507568359375
1706267721610,1,1,5.1478271484375,5.08721923828125
1706267721621,1,1,5.138885498046875,5.0805816650390625
1706267721632,1,1,5.1280517578125,5.05682373046875
1706267721643,1,1,5.119140625,5.057586669921875
1706267721654,1,1,5.1211395263671875,5.056182861328125
1706267721666,1,1,5.111297607421875,5.0422210693359375
1706267721676,1,1,5.1355133056640625,5.04217529296875
1706267721699,1,1,5.1085205078125,5.020263671875
1706267721719,1,1,5.0859527587890625,4.93951416015625
1706267721721,1,1,5.0698394775390625,4.933074951171875
1706267721734,1,1,5.05865478515625,4.92327880859375
1706267721743,1,1,5.0538177490234375,4.9163055419921875
1706267721755,1,1,5.0461578369140625,4.907745361328125
1706267721766,1,1,5.027099609375,4.881561279296875
1706267721777,1,1,5.0386810302734375,4.875244140625
1706267721788,1,1,5.0340423583984375,4.888916015625
1706267721799,1,1,5.0157012939453125,4.869537353515625
1706267721810,1,1,4.9868621826171875,4.8582763671875
1706267721852,1,1,4.9775848388671875,4.8470611572265625
1706267721853,1,1,4.9561614990234375,4.8251800537109375
1706267721855,1,1,4.94659423828125,4.8026123046875
1706267721868,1,1,4.9332427978515625,4.787689208984375
1706267721877,1,1,4.9328460693359375,4.7833251953125
1706267721887,1,1,4.9209747314453125,4.76580810546875
1706267721898,1,1,4.894683837890625,4.744873046875
1706267721909,1,1,4.875335693359375,4.72955322265625
1706267721921,1,1,4.859832763671875,4.7297515869140625
1706267721932,1,1,4.8455963134765625,4.7220611572265625
1706267721943,1,1,4.87139892578125,4.7214508056640625
1706267721954,1,1,4.8655548095703125,4.7178497314453125
1706267721965,1,1,4.851226806640625,4.7045745849609375
1706267722000,1,1,4.7885589599609375,4.7067413330078125
1706267722001,1,1,4.8358001708984375,4.7918701171875
1706267722008,1,1,4.7606353759765625,4.665802001953125
1706267722019,1,1,4.652252197265625,4.357330322265625
1706267722031,0,0,nan,nan
1706267722041,0,0,nan,nan
1706267722052,0,0,nan,nan
1706267722063,0,0,nan,nan
1706267722075,0,0,nan,nan
1706267722086,0,0,nan,nan
1706267722096,0,0,nan,nan
1706267722136,0,0,nan,nan
1706267722137,0,0,nan,nan
1706267722156,0,0,nan,nan
1706267722165,0,0,nan,nan
1706267722176,0,0,nan,nan
1706267722188,0,0,nan,nan
1706267722199,0,0,nan,nan
1706267722209,0,0,nan,nan
1706267722221,0,0,nan,nan
1706267722232,0,0,nan,nan
1706267722243,0,0,nan,nan
1706267722254,0,0,nan,nan
1706267722289,0,0,nan,nan
1706267722306,0,0,nan,nan
1706267722309,0,0,nan,nan
1706267722321,0,0,nan,nan
1706267722331,0,0,nan,nan
1706267722342,0,0,nan,nan
1706267722353,0,0,nan,nan
1706267722364,0,0,nan,nan
1706267722375,0,0,nan,nan
1706267722387,0,0,nan,nan
1706267722397,0,0,nan,nan
1706267722418,0,0,nan,nan
1706267722438,0,0,nan,nan
1706267722442,0,0,nan,nan
1706267722456,0,0,nan,nan
1706267722465,0,0,nan,nan
1706267722475,0,0,nan,nan
1706267722487,0,0,nan,nan
1706267722497,0,0,nan,nan
1706267722508,0,0,nan,nan
1706267722521,0,0,nan,nan
1706267722531,0,0,nan,nan
1706267722542,0,0,nan,nan
1706267722587,0,0,nan,nan
1706267722588,0,0,nan,nan
1706267722603,0,0,nan,nan
1706267722610,0,0,nan,nan
1706267722622,0,0,nan,nan
1706267722630,0,0,nan,nan
1706267722641,0,0,nan,nan
1706267722654,0,0,nan,nan
1706267722664,0,0,nan,nan
1706267722675,0,0,nan,nan
1706267722688,0,0,nan,nan
1706267722697,0,0,nan,nan
1706267722736,0,0,nan,nan
1706267722737,0,0,nan,nan
1706267722742,0,0,nan,nan
1706267722754,0,0,nan,nan
1706267722764,0,0,nan,nan
1706267722775,0,0,nan,nan
1706267722787,0,0,nan,nan
1706267722797,0,0,nan,nan
1706267722809,0,0,nan,nan
1706267722821,0,0,nan,nan
