timestamp,confidence_right,confidence_left,diameter_right,diameter_left
1706267722831,0,0,nan,nan
1706267722842,0,0,nan,nan
1706267722866,0,0,nan,nan
1706267722886,0,0,nan,nan
1706267722887,0,0,nan,nan
1706267722902,0,0,nan,nan
1706267722909,0,0,nan,nan
1706267722922,0,0,nan,nan
1706267722931,0,0,nan,nan
1706267722942,0,0,nan,nan
1706267722955,0,0,nan,nan
1706267722964,0,0,nan,nan
1706267722976,0,0,nan,nan
1706267722987,0,0,nan,nan
1706267722998,0,0,nan,nan
1706267723043,0,0,nan,nan
1706267723059,0,0,nan,nan
1706267723065,0,0,nan,nan
1706267723076,0,0,nan,nan
1706267723087,0,0,nan,nan
1706267723097,0,0,nan,nan
1706267723109,0,0,nan,nan
1706267723120,0,0,nan,nan
1706267723130,0,0,nan,nan
1706267723141,0,0,nan,nan
1706267723153,0,0,nan,nan
1706267723188,0,0,nan,nan
1706267723189,0,0,nan,nan
1706267723204,0,0,nan,nan
1706267723208,0,0,nan,nan
1706267723220,0,0,nan,nan
1706267723230,0,0,nan,nan
1706267723242,0,0,nan,nan
1706267723254,0,0,nan,nan
1706267723264,0,0,nan,nan
1706267723275,0,0,nan,nan
1706267723287,0,0,nan,nan
1706267723297,0,0,nan,nan
1706267723336,0,0,nan,nan
1706267723337,0,0,nan,nan
1706267723341,0,0,nan,nan
1706267723353,0,0,nan,nan
1706267723363,0,0,nan,nan
1706267723374,0,0,nan,nan
1706267723386,0,0,nan,nan
1706267723396,0,0,nan,nan
1706267723408,0,0,nan,nan
1706267723420,0,0,nan,nan
1706267723430,0,0,nan,nan
1706267723441,0,0,nan,nan
1706267723453,0,0,nan,nan
1706267723487,0,0,nan,nan
1706267723503,0,0,nan,nan
1706267723508,0,0,nan,nan
1706267723520,0,0,nan,nan
1706267723530,0,0,nan,nan
1706267723541,0,0,nan,nan
1706267723553,0,0,nan,nan
1706267723563,0,0,nan,nan
1706267723575,0,0,nan,nan
1706267723587,0,0,nan,nan
1706267723596,0,0,nan,nan
1706267723617,0,0,nan,nan
1706267723639,0,0,nan,nan
1706267723640,0,0,nan,nan
1706267723641,0,0,nan,nan
1706267723656,0,0,nan,nan
1706267723663,0,0,nan,nan
1706267723674,0,0,nan,nan
1706267723686,0,0,nan,nan
1706267723696,0,0,nan,nan
1706267723708,0,0,nan,nan
1706267723719,0,0,nan,nan
1706267723730,0,0,nan,nan
1706267723772,0,0,nan,nan
1706267723773,0,0,nan,nan
1706267723775,0,0,nan,nan
1706267723792,0,0,nan,nan
1706267723798,0,0,nan,nan
1706267723810,0,0,nan,nan
1706267723819,0,0,nan,nan
1706267723829,0,0,nan,nan
1706267723841,0,0,nan,nan
1706267723853,0,0,nan,nan
1706267723862,0,0,nan,nan
1706267723874,0,0,nan,nan
1706267723886,0,0,nan,nan
1706267723922,0,0,nan,nan
1706267723923,0,0,nan,nan
1706267723929,0,0,nan,nan
1706267723943,0,0,nan,nan
1706267723953,0,0,nan,nan
1706267723963,0,0,nan,nan
1706267723975,0,0,nan,nan
1706267723986,0,0,nan,nan
1706267723996,0,0,nan,nan
1706267724008,0,0,nan,nan
1706267724020,0,0,nan,nan
1706267724030,0,0,nan,nan
1706267724072,0,0,nan,nan
1706267724074,0,0,nan,nan
1706267724089,0,0,nan,nan
1706267724096,0,0,nan,nan
1706267724108,0,0,nan,nan
1706267724119,0,0,nan,nan
1706267724129,0,0,nan,nan
1706267724140,0,0,nan,nan
1706267724151,0,0,nan,nan
1706267724162,0,0,nan,nan
1706267724174,0,0,nan,nan
1706267724185,0,0,nan,nan
1706267724224,0,0,nan,nan
1706267724225,0,0,nan,nan
1706267724229,0,0,nan,nan
1706267724242,0,0,nan,nan
1706267724252,0,0,nan,nan
1706267724263,0,0,nan,nan
1706267724274,0,0,nan,nan
1706267724285,0,0,nan,nan
1706267724296,0,0,nan,nan
1706267724308,0,0,nan,nan
1706267724319,0,0,nan,nan
1706267724330,0,0,nan,nan
1706267724351,0,0,nan,nan
1706267724373,0,0,nan,nan
1706267724375,0,0,nan,nan
1706267724389,0,0,nan,nan
1706267724396,0,0,nan,nan
1706267724408,0,0,nan,nan
1706267724418,0,0,nan,nan
1706267724428,0,0,nan,nan
1706267724441,0,0,nan,nan
1706267724451,0,0,nan,nan
1706267724462,0,0,nan,nan
1706267724474,0,0,nan,nan
1706267724485,0,0,nan,nan
1706267724520,0,0,nan,nan
1706267724521,0,0,nan,nan
1706267724536,0,0,nan,nan
1706267724542,0,0,nan,nan
1706267724553,0,0,nan,nan
1706267724562,0,0,nan,nan
1706267724574,0,0,nan,nan
1706267724585,0,0,nan,nan
1706267724596,0,0,nan,nan
1706267724608,0,0,nan,nan
1706267724619,0,0,nan,nan
1706267724629,0,0,nan,nan
1706267724650,0,0,nan,nan
1706267724671,0,0,nan,nan
1706267724672,0,0,nan,nan
1706267724674,0,0,nan,nan
1706267724687,0,0,nan,nan
1706267724696,0,0,nan,nan
1706267724708,0,0,nan,nan
1706267724719,0,0,nan,nan
1706267724729,0,0,nan,nan
1706267724741,0,0,nan,nan
1706267724752,0,0,nan,nan
1706267724763,0,0,nan,nan
1706267724803,0,0,nan,nan
1706267724804,0,0,nan,nan
1706267724807,0,0,nan,nan
1706267724820,0,0,nan,nan
1706267724828,0,0,nan,nan
1706267724841,0,0,nan,nan
1706267724851,0,0,nan,nan
1706267724862,0,0,nan,nan
1706267724873,0,0,nan,nan
1706267724885,0,0,nan,nan
1706267724895,0,0,nan,nan
1706267724908,0,0,nan,nan
1706267724918,0,0,nan,nan
1706267724954,0,0,nan,nan
1706267724956,0,0,nan,nan
1706267724962,0,0,nan,nan
1706267724974,0,0,nan,nan
1706267724986,0,0,nan,nan
1706267724995,0,0,nan,nan
1706267725007,0,0,nan,nan
1706267725018,0,0,nan,nan
1706267725029,0,0,nan,nan
1706267725041,0,0,nan,nan
1706267725052,0,0,nan,nan
1706267725062,0,0,nan,nan
1706267725104,0,0,nan,nan
1706267725105,0,0,nan,nan
1706267725108,0,0,nan,nan
1706267725123,0,0,nan,nan
1706267725129,0,0,nan,nan
1706267725141,0,0,nan,nan
1706267725152,0,0,nan,nan
1706267725162,0,0,nan,nan
1706267725174,0,0,nan,nan
1706267725185,0,0,nan,nan
1706267725196,0,0,nan,nan
1706267725238,0,0,nan,nan
1706267725241,0,0,nan,nan
1706267725255,0,0,nan,nan
1706267725263,0,0,nan,nan
1706267725274,0,0,nan,nan
1706267725284,0,0,nan,nan
1706267725295,0,0,nan,nan
1706267725307,0,0,nan,nan
1706267725318,0,0,nan,nan
1706267725328,0,0,nan,nan
1706267725341,0,0,nan,nan
1706267725352,0,0,nan,nan
1706267725370,0,0,nan,nan
1706267725391,0,0,nan,nan
1706267725395,0,0,nan,nan
1706267725408,0,0,nan,nan
1706267725418,0,0,nan,nan
1706267725429,0,0,nan,nan
1706267725440,0,0,nan,nan
1706267725452,0,0,nan,nan
1706267725462,0,0,nan,nan
1706267725474,0,0,nan,nan
1706267725485,0,0,nan,nan
1706267725495,0,0,nan,nan
1706267725507,0,0,nan,nan
1706267725538,0,0,nan,nan
1706267725539,0,0,nan,nan
1706267725540,0,0,nan,nan
1706267725554,0,0,nan,nan
1706267725562,0,0,nan,nan
1706267725573,0,0,nan,nan
1706267725585,0,0,nan,nan
1706267725595,0,0,nan,nan
1706267725607,0,0,nan,nan
1706267725618,0,0,nan,nan
1706267725629,0,0,nan,nan
1706267725640,0,0,nan,nan
1706267725652,0,0,nan,nan
1706267725687,0,0,nan,nan
1706267725688,0,0,nan,nan
1706267725695,0,0,nan,nan
1706267725706,0,0,nan,nan
1706267725718,0,0,nan,nan
1706267725728,0,0,nan,nan
1706267725740,0,0,nan,nan
1706267725751,0,0,nan,nan
1706267725761,0,0,nan,nan
1706267725773,0,0,nan,nan
1706267725784,0,0,nan,nan
1706267725795,0,0,nan,nan
1706267725838,0,0,nan,nan
1706267725839,0,0,nan,nan
1706267725854,0,0,nan,nan
1706267725862,0,0,nan,nan
1706267725873,0,0,nan,nan
1706267725884,0,0,nan,nan
1706267725895,0,0,nan,nan
1706267725906,0,0,nan,nan
1706267725918,0,0,nan,nan
1706267725928,0,0,nan,nan
1706267725940,0,0,nan,nan
1706267725976,0,0,nan,nan
1706267725977,0,0,nan,nan
1706267725985,0,0,nan,nan
1706267725995,0,0,nan,nan
1706267726008,0,0,nan,nan
1706267726018,0,0,nan,nan
1706267726028,0,0,nan,nan
1706267726039,0,0,nan,nan
1706267726050,0,0,nan,nan
1706267726061,0,0,nan,nan
1706267726073,0,0,nan,nan
1706267726084,0,0,nan,nan
1706267726125,0,0,nan,nan
1706267726126,0,0,nan,nan
1706267726128,0,0,nan,nan
1706267726143,0,0,nan,nan
1706267726151,0,0,nan,nan
1706267726161,0,0,nan,nan
1706267726173,0,0,nan,nan
1706267726184,0,0,nan,nan
1706267726194,0,0,nan,nan
1706267726206,0,0,nan,nan
1706267726217,0,0,nan,nan
1706267726228,0,0,nan,nan
1706267726239,0,0,nan,nan
1706267726251,0,0,nan,nan
1706267726286,0,0,nan,nan
1706267726287,0,0,nan,nan
1706267726302,0,0,nan,nan
1706267726306,0,0,nan,nan
1706267726318,0,0,nan,nan
1706267726328,0,0,nan,nan
1706267726339,0,0,nan,nan
1706267726351,0,0,nan,nan
1706267726361,0,0,nan,nan
1706267726372,0,0,nan,nan
1706267726384,0,0,nan,nan
1706267726422,0,0,nan,nan
1706267726423,0,0,nan,nan
1706267726428,0,0,nan,nan
1706267726439,0,0,nan,nan
1706267726452,0,0,nan,nan
1706267726461,0,0,nan,nan
1706267726472,0,0,nan,nan
1706267726484,0,0,nan,nan
1706267726494,0,0,nan,nan
1706267726506,0,0,nan,nan
1706267726556,0,0,nan,nan
1706267726557,0,0,nan,nan
1706267726562,0,0,nan,nan
1706267726574,0,0,nan,nan
1706267726585,0,0,nan,nan
1706267726596,0,0,nan,nan
1706267726607,0,0,nan,nan
1706267726618,0,0,nan,nan
1706267726629,0,0,nan,nan
1706267726641,0,0,nan,nan
1706267726651,0,0,nan,nan
1706267726670,0,0,nan,nan
1706267726709,0,0,nan,nan
1706267726724,0,0,nan,nan
1706267726733,0,0,nan,nan
1706267726745,0,0,nan,nan
1706267726756,0,1,nan,4.8548126220703125
1706267726767,0,1,nan,4.783233642578125
1706267726778,0,1,nan,4.783233642578125
1706267726790,0,1,nan,4.7747039794921875
1706267726800,0,1,nan,4.815826416015625
1706267726839,0,1,nan,4.815826416015625
1706267726840,1,1,4.9091644287109375,4.859375
1706267726845,1,1,4.909637451171875,4.8463134765625
1706267726856,1,1,4.9260406494140625,4.849884033203125
1706267726870,1,1,4.9735565185546875,4.9148712158203125
1706267726878,1,1,5.001495361328125,4.9205169677734375
1706267726889,1,1,5.013275146484375,4.935638427734375
1706267726900,1,1,5.0487823486328125,4.9794921875
1706267726912,1,1,5.05560302734375,4.996978759765625
1706267726923,1,1,5.0821990966796875,4.9968719482421875
1706267726934,1,1,5.107666015625,5.0176849365234375
1706267726945,1,1,5.104736328125,4.997344970703125
1706267726956,1,1,5.0924224853515625,5.0087127685546875
1706267726990,1,1,5.105865478515625,5.01873779296875
1706267726991,1,1,5.107269287109375,5.03533935546875
1706267727009,1,1,5.12518310546875,5.03759765625
1706267727012,1,1,5.13165283203125,5.033905029296875
1706267727024,1,1,5.14996337890625,5.043609619140625
1706267727034,1,1,5.1555023193359375,5.0465545654296875
1706267727045,1,1,5.142181396484375,5.060516357421875
1706267727056,1,1,5.1484375,5.052978515625
1706267727067,1,1,5.1424102783203125,5.050689697265625
1706267727079,1,1,5.1408233642578125,5.0459442138671875
1706267727090,1,1,5.1207275390625,5.056671142578125
1706267727124,1,1,5.112548828125,5.057220458984375
1706267727125,1,1,5.117523193359375,5.0732879638671875
1706267727140,1,1,5.100921630859375,5.0618896484375
1706267727146,1,1,5.0957183837890625,5.0293731689453125
1706267727159,1,1,5.1038665771484375,5.0210723876953125
1706267727168,1,1,5.0889434814453125,5.020294189453125
1706267727179,1,1,5.089630126953125,5.033538818359375
1706267727190,1,1,5.0665740966796875,5.0365447998046875
1706267727201,1,1,5.0594329833984375,5.0275421142578125
1706267727211,1,1,5.0517120361328125,5.00689697265625
1706267727222,1,1,5.0398101806640625,5.000030517578125
1706267727233,1,1,5.029876708984375,5.0000762939453125
1706267727272,1,1,5.020904541015625,5.0123748779296875
1706267727278,1,1,5.0313873291015625,4.997955322265625
1706267727289,1,1,5.01727294921875,4.9937286376953125
1706267727302,1,1,5.0127105712890625,4.9941253662109375
1706267727312,1,1,5.0094146728515625,4.9929656982421875
1706267727323,1,1,5.04315185546875,5.001678466796875
1706267727334,1,1,5.0361785888671875,4.9913330078125
1706267727345,1,1,5.0436859130859375,4.9934539794921875
1706267727356,1,1,5.0049896240234375,4.9951171875
1706267727367,1,1,4.9972076416015625,4.991790771484375
1706267727406,1,1,4.9833831787109375,4.9839935302734375
1706267727407,1,1,4.9710235595703125,4.9865264892578125
1706267727412,1,1,4.962066650390625,5.00006103515625
1706267727423,1,1,4.9627685546875,4.991973876953125
1706267727436,1,1,4.9580841064453125,4.986968994140625
1706267727445,1,1,4.954193115234375,4.98883056640625
1706267727456,1,1,4.9547119140625,4.98974609375
1706267727467,1,1,4.9530487060546875,4.9866943359375
1706267727478,1,1,4.9600677490234375,4.985382080078125
1706267727489,1,1,4.97625732421875,4.9863128662109375
1706267727500,1,1,4.9794921875,4.990234375
1706267727511,1,1,4.979644775390625,4.9842529296875
1706267727522,1,1,4.973175048828125,4.993377685546875
1706267727562,1,1,4.9772186279296875,4.9993438720703125
1706267727563,1,1,4.9791259765625,5.0060577392578125
1706267727567,1,1,5.0019683837890625,5.0088348388671875
1706267727583,1,1,5.0149688720703125,5.0119171142578125
1706267727590,1,1,5.007110595703125,4.9996185302734375
1706267727602,1,1,4.9715423583984375,5.003753662109375
1706267727611,1,1,4.9702911376953125,5.0037994384765625
1706267727622,1,1,4.9803009033203125,5.001983642578125
1706267727633,1,1,4.983245849609375,4.9989776611328125
1706267727644,1,1,4.9757232666015625,4.99169921875
1706267727656,1,1,4.97760009765625,4.990692138671875
1706267727667,1,1,4.9884796142578125,4.9964599609375
1706267727678,1,1,4.9921875,5.0055389404296875
1706267727711,1,1,5.0007171630859375,5.015380859375
1706267727730,1,1,5.0113677978515625,5.028167724609375
1706267727733,1,1,5.015625,5.034698486328125
1706267727745,1,1,5.012451171875,5.03143310546875
1706267727756,1,1,4.999267578125,5.0352325439453125
1706267727767,1,1,5.0044097900390625,5.0474090576171875
1706267727778,1,1,4.9811859130859375,5.0397796630859375
1706267727789,1,1,4.8311614990234375,4.866790771484375
1706267727800,1,1,4.634063720703125,4.5189361572265625
1706267727810,1,1,4.4372711181640625,4.370941162109375
1706267727820,0,1,nan,4.429595947265625
1706267727832,0,0,nan,nan
1706267727877,0,0,nan,nan
1706267727878,0,0,nan,nan
1706267727894,0,0,nan,nan
1706267727897,0,0,nan,nan
1706267727908,0,0,nan,nan
1706267727924,0,0,nan,nan
1706267727944,0,0,nan,nan
1706267727956,0,0,nan,nan
1706267727966,0,0,nan,nan
1706267727977,0,0,nan,nan
1706267727988,0,0,nan,nan
1706267728028,0,0,nan,nan
1706267728029,0,0,nan,nan
1706267728032,0,0,nan,nan
1706267728044,0,0,nan,nan
1706267728055,0,0,nan,nan
1706267728065,0,0,nan,nan
1706267728077,0,0,nan,nan
1706267728088,0,0,nan,nan
1706267728098,0,0,nan,nan
1706267728110,0,0,nan,nan
1706267728122,0,0,nan,nan
1706267728132,0,0,nan,nan
1706267728144,0,0,nan,nan
1706267728178,0,0,nan,nan
1706267728179,0,0,nan,nan
1706267728195,0,0,nan,nan
1706267728199,0,0,nan,nan
1706267728211,0,0,nan,nan
1706267728222,0,0,nan,nan
1706267728232,0,0,nan,nan
1706267728242,0,0,nan,nan
1706267728255,0,0,nan,nan
1706267728265,0,0,nan,nan
1706267728277,0,0,nan,nan
1706267728289,0,0,nan,nan
1706267728328,0,0,nan,nan
1706267728329,0,0,nan,nan
1706267728333,0,0,nan,nan
1706267728346,0,0,nan,nan
1706267728356,0,0,nan,nan
1706267728366,0,0,nan,nan
1706267728377,0,0,nan,nan
1706267728388,0,0,nan,nan
1706267728398,0,0,nan,nan
1706267728409,0,0,nan,nan
1706267728421,0,0,nan,nan
1706267728432,0,0,nan,nan
1706267728444,0,0,nan,nan
1706267728476,0,0,nan,nan
1706267728477,0,0,nan,nan
1706267728495,0,0,nan,nan
1706267728498,0,0,nan,nan
1706267728510,0,0,nan,nan
1706267728522,0,0,nan,nan
1706267728532,0,0,nan,nan
1706267728543,0,0,nan,nan
1706267728555,0,0,nan,nan
1706267728566,0,0,nan,nan
1706267728576,0,0,nan,nan
1706267728588,0,0,nan,nan
1706267728629,0,0,nan,nan
1706267728632,0,0,nan,nan
1706267728651,0,0,nan,nan
1706267728655,0,0,nan,nan
1706267728667,0,0,nan,nan
1706267728676,0,0,nan,nan
1706267728688,0,0,nan,nan
1706267728699,0,0,nan,nan
1706267728710,0,0,nan,nan
1706267728722,0,0,nan,nan
1706267728732,0,0,nan,nan
1706267728743,0,0,nan,nan
1706267728775,0,0,nan,nan
1706267728776,0,0,nan,nan
1706267728796,0,0,nan,nan
1706267728798,0,0,nan,nan
1706267728811,0,0,nan,nan
1706267728821,0,0,nan,nan
1706267728831,0,0,nan,nan
1706267728842,0,0,nan,nan
1706267728854,0,0,nan,nan
1706267728865,0,0,nan,nan
1706267728876,0,0,nan,nan
1706267728888,0,0,nan,nan
1706267728928,0,0,nan,nan
1706267728929,0,0,nan,nan
1706267728931,0,0,nan,nan
1706267728945,0,0,nan,nan
1706267728954,0,0,nan,nan
1706267728965,0,0,nan,nan
1706267728976,0,0,nan,nan
1706267728988,0,0,nan,nan
1706267728998,0,0,nan,nan
1706267729010,0,0,nan,nan
1706267729021,0,0,nan,nan
1706267729032,0,0,nan,nan
1706267729043,0,0,nan,nan
1706267729078,0,0,nan,nan
1706267729088,0,0,nan,nan
1706267729098,0,0,nan,nan
1706267729110,0,0,nan,nan
1706267729121,0,0,nan,nan
1706267729131,0,0,nan,nan
1706267729142,0,0,nan,nan
1706267729153,0,0,nan,nan
1706267729164,0,0,nan,nan
1706267729175,0,0,nan,nan
1706267729187,0,0,nan,nan
1706267729208,0,0,nan,nan
1706267729230,0,0,nan,nan
1706267729231,0,0,nan,nan
1706267729247,0,0,nan,nan
1706267729254,0,0,nan,nan
1706267729265,0,0,nan,nan
1706267729275,0,0,nan,nan
1706267729287,0,0,nan,nan
1706267729298,0,0,nan,nan
1706267729309,0,0,nan,nan
1706267729321,0,0,nan,nan
1706267729331,0,0,nan,nan
1706267729342,0,0,nan,nan
1706267729375,0,0,nan,nan
1706267729376,0,0,nan,nan
1706267729391,0,0,nan,nan
1706267729398,0,0,nan,nan
1706267729410,0,0,nan,nan
1706267729421,0,0,nan,nan
1706267729431,0,0,nan,nan
1706267729442,0,0,nan,nan
1706267729454,0,0,nan,nan
1706267729465,0,0,nan,nan
1706267729476,0,0,nan,nan
1706267729488,0,0,nan,nan
1706267729525,0,0,nan,nan
1706267729531,0,0,nan,nan
1706267729542,0,0,nan,nan
1706267729554,0,0,nan,nan
1706267729564,0,0,nan,nan
1706267729575,0,0,nan,nan
1706267729587,0,0,nan,nan
1706267729597,0,0,nan,nan
1706267729608,0,0,nan,nan
1706267729620,0,0,nan,nan
1706267729631,0,0,nan,nan
1706267729642,0,0,nan,nan
1706267729679,0,0,nan,nan
1706267729695,0,0,nan,nan
1706267729697,0,0,nan,nan
1706267729710,0,0,nan,nan
1706267729721,0,0,nan,nan
1706267729731,0,0,nan,nan
1706267729742,0,0,nan,nan
1706267729754,0,0,nan,nan
1706267729764,0,0,nan,nan
1706267729775,0,0,nan,nan
1706267729787,0,0,nan,nan
1706267729829,0,0,nan,nan
1706267729830,0,0,nan,nan
1706267729831,0,0,nan,nan
1706267729845,0,0,nan,nan
1706267729854,0,0,nan,nan
1706267729864,0,0,nan,nan
1706267729874,0,0,nan,nan
1706267729887,0,0,nan,nan
1706267729897,0,0,nan,nan
1706267729908,0,0,nan,nan
1706267729920,0,0,nan,nan
1706267729930,0,0,nan,nan
1706267729941,0,0,nan,nan
1706267729976,0,0,nan,nan
1706267729977,0,0,nan,nan
1706267729993,0,0,nan,nan
1706267729997,0,0,nan,nan
1706267730008,0,0,nan,nan
1706267730021,0,0,nan,nan
1706267730030,0,0,nan,nan
1706267730041,0,0,nan,nan
1706267730053,0,0,nan,nan
1706267730064,0,0,nan,nan
1706267730075,0,0,nan,nan
1706267730113,0,0,nan,nan
1706267730120,0,0,nan,nan
1706267730130,0,0,nan,nan
1706267730141,0,0,nan,nan
1706267730153,0,0,nan,nan
1706267730164,0,0,nan,nan
1706267730175,0,0,nan,nan
1706267730186,0,0,nan,nan
1706267730197,0,0,nan,nan
1706267730208,0,0,nan,nan
1706267730220,0,0,nan,nan
1706267730231,0,0,nan,nan
1706267730265,0,0,nan,nan
1706267730266,0,0,nan,nan
1706267730283,0,0,nan,nan
1706267730287,0,0,nan,nan
1706267730298,0,0,nan,nan
1706267730308,0,0,nan,nan
1706267730321,0,0,nan,nan
1706267730330,0,0,nan,nan
1706267730342,0,0,nan,nan
1706267730354,0,0,nan,nan
1706267730364,0,0,nan,nan
1706267730375,0,0,nan,nan
1706267730410,0,0,nan,nan
1706267730411,0,0,nan,nan
1706267730427,0,0,nan,nan
1706267730430,0,0,nan,nan
1706267730443,0,0,nan,nan
1706267730453,0,0,nan,nan
1706267730464,0,0,nan,nan
1706267730475,0,0,nan,nan
1706267730486,0,0,nan,nan
1706267730496,0,0,nan,nan
1706267730508,0,0,nan,nan
1706267730540,0,0,nan,nan
1706267730541,0,0,nan,nan
1706267730556,0,0,nan,nan
1706267730563,0,0,nan,nan
1706267730575,0,0,nan,nan
1706267730586,0,0,nan,nan
1706267730596,0,0,nan,nan
1706267730608,0,0,nan,nan
1706267730619,0,0,nan,nan
1706267730630,0,0,nan,nan
1706267730641,0,0,nan,nan
1706267730675,0,0,nan,nan
1706267730691,0,0,nan,nan
1706267730697,0,0,nan,nan
1706267730709,0,0,nan,nan
1706267730719,0,0,nan,nan
1706267730730,0,0,nan,nan
1706267730742,0,0,nan,nan
1706267730753,0,0,nan,nan
1706267730763,0,0,nan,nan
1706267730775,0,0,nan,nan
1706267730809,0,0,nan,nan
1706267730810,0,0,nan,nan
1706267730825,0,0,nan,nan
1706267730830,0,0,nan,nan
1706267730842,0,0,nan,nan
1706267730853,0,0,nan,nan
1706267730863,0,0,nan,nan
1706267730875,0,0,nan,nan
1706267730887,0,0,nan,nan
1706267730897,0,0,nan,nan
1706267730908,0,0,nan,nan
1706267730919,0,0,nan,nan
1706267730955,0,0,nan,nan
1706267730956,0,0,nan,nan
1706267730963,0,0,nan,nan
1706267730974,0,0,nan,nan
1706267730986,0,0,nan,nan
1706267730996,0,0,nan,nan
1706267731007,0,0,nan,nan
1706267731019,0,0,nan,nan
1706267731030,0,0,nan,nan
1706267731041,0,0,nan,nan
1706267731052,0,0,nan,nan
1706267731092,0,0,nan,nan
1706267731093,0,0,nan,nan
1706267731096,0,0,nan,nan
1706267731108,0,0,nan,nan
1706267731121,0,0,nan,nan
1706267731130,0,0,nan,nan
1706267731141,0,0,nan,nan
1706267731152,0,0,nan,nan
1706267731163,0,0,nan,nan
1706267731175,0,0,nan,nan
1706267731186,0,0,nan,nan
1706267731197,0,0,nan,nan
1706267731208,0,0,nan,nan
1706267731241,0,0,nan,nan
1706267731242,0,0,nan,nan
1706267731259,0,0,nan,nan
1706267731263,0,0,nan,nan
1706267731275,0,0,nan,nan
1706267731286,0,0,nan,nan
1706267731296,0,0,nan,nan
1706267731307,0,0,nan,nan
1706267731319,0,0,nan,nan
1706267731329,0,0,nan,nan
1706267731340,0,0,nan,nan
1706267731371,0,0,nan,nan
1706267731372,0,0,nan,nan
1706267731374,0,0,nan,nan
1706267731386,0,0,nan,nan
1706267731396,0,0,nan,nan
1706267731407,0,0,nan,nan
1706267731419,0,0,nan,nan
1706267731429,0,0,nan,nan
1706267731440,0,0,nan,nan
1706267731452,0,0,nan,nan
1706267731462,0,0,nan,nan
1706267731474,0,0,nan,nan
1706267731504,0,0,nan,nan
1706267731505,0,0,nan,nan
1706267731507,0,0,nan,nan
1706267731519,0,0,nan,nan
1706267731529,0,0,nan,nan
1706267731540,0,0,nan,nan
1706267731552,0,0,nan,nan
1706267731562,0,0,nan,nan
1706267731574,0,0,nan,nan
1706267731585,0,0,nan,nan
1706267731596,0,0,nan,nan
1706267731607,0,0,nan,nan
1706267731638,0,0,nan,nan
1706267731641,0,0,nan,nan
1706267731652,0,0,nan,nan
1706267731665,0,0,nan,nan
1706267731674,0,0,nan,nan
1706267731686,0,0,nan,nan
1706267731696,0,0,nan,nan
1706267731707,0,0,nan,nan
1706267731719,0,0,nan,nan
1706267731729,0,0,nan,nan
1706267731741,0,0,nan,nan
