timestamp,x,y
1705929710212,0.4644184918951408,0.5004681556738243
1705929710229,0.4621745986116568,0.4917410423316056
1705929710247,0.4629999178687464,0.49368955722881236
1705929710262,0.45779907576709755,0.48680907796238554
1705929710276,0.45627308022164703,0.4912830554164258
1705929710291,0.4565129778842852,0.48365491177516967
1705929710309,0.45531271555052105,0.48047249882499415
1705929710324,0.4577218405452279,0.47281449475628
1705929710341,0.4593535506834645,0.4646104365685233
1705929710356,0.46144865985235306,0.4646095892681124
1705929710376,0.46279443543451526,0.4729013431062564
1705929710391,0.4601996566852773,0.47062177676336087
1705929710406,0.4601886961248922,0.4822557962789357
1705929710423,0.46000162123778976,0.4800763183196589
1705929710438,0.4594818915707976,0.47575100738019604
1705929710456,0.4615078278199845,0.4786219592379101
1705929710474,0.4627707542449591,0.47844788845670444
1705929710486,0.4623450837759304,0.48449043642863804
1705929710506,0.4671510371871374,0.49678809309262273
1705929710521,0.4692508883564365,0.5265572264849686
1705929710538,0.439615066625996,0.5100349505828106
1705929710553,0.43999526409583467,0.5211198230690129
1705929710570,0.44056003574389213,0.5327198044264201
1705929710585,0.43867065265599114,0.5209605843347473
1705929710602,nan,nan
1705929710616,nan,nan
1705929710631,nan,nan
1705929710645,nan,nan
1705929710662,nan,nan
1705929710679,nan,nan
1705929710696,nan,nan
1705929710711,nan,nan
1705929710726,nan,nan
1705929710744,nan,nan
1705929710767,nan,nan
1705929710775,nan,nan
1705929710792,nan,nan
1705929710807,nan,nan
1705929710827,nan,nan
1705929710841,nan,nan
1705929710859,nan,nan
1705929710874,nan,nan
1705929710892,nan,nan
1705929710909,nan,nan
1705929710924,nan,nan
1705929710939,nan,nan
1705929710956,nan,nan
1705929710974,nan,nan
1705929710991,nan,nan
1705929711003,nan,nan
1705929711022,nan,nan
1705929711037,nan,nan
1705929711055,0.46166143337841065,0.8397021336207259
1705929711076,0.6867653558114233,0.150908632572228
1705929711087,0.41268925267742795,0.6812567713266736
1705929711102,nan,nan
1705929711119,nan,nan
1705929711136,nan,nan
1705929711151,nan,nan
1705929711169,nan,nan
1705929711183,nan,nan
1705929711198,nan,nan
1705929711222,nan,nan
1705929711231,nan,nan
1705929711248,nan,nan
1705929711263,nan,nan
1705929711281,nan,nan
1705929711299,nan,nan
1705929711314,nan,nan
1705929711329,nan,nan
1705929711347,nan,nan
1705929711368,nan,nan
1705929711377,nan,nan
1705929711394,0.6903426558438271,0.3924889495708948
1705929711409,nan,nan
1705929711430,nan,nan
1705929711445,nan,nan
1705929711460,nan,nan
1705929711477,nan,nan
1705929711492,nan,nan
1705929711508,nan,nan
1705929711525,nan,nan
1705929711540,nan,nan
1705929711557,nan,nan
1705929711571,nan,nan
1705929711591,nan,nan
1705929711605,nan,nan
1705929711622,nan,nan
1705929711640,0.3403371787758393,0.763379936394568
1705929711655,0.3403993465303719,0.7633392713512036
1705929711673,nan,nan
1705929711691,0.5415753311980844,0.8161109798668497
1705929711703,nan,nan
1705929711723,0.6852976273496966,0.844394321139982
1705929711740,0.2552428252332096,0.26533651561721516
1705929711752,nan,nan
1705929711770,nan,nan
1705929711784,nan,nan
1705929711799,nan,nan
1705929711814,nan,nan
1705929711838,nan,nan
1705929711847,nan,nan
1705929711864,nan,nan
1705929711881,nan,nan
1705929711898,nan,nan
1705929711913,nan,nan
1705929711931,nan,nan
1705929711946,0.4608191591026119,0.6679254426529527
1705929711963,0.2715037309117962,0.2596880259970516
1705929711980,0.3256365152011058,0.3395510835895676
1705929711997,0.26776872662361606,0.24492889350885064
1705929712012,0.2578205074315827,0.35325338896394726
1705929712030,0.34029452634340207,0.763316024792196
1705929712042,nan,nan
1705929712059,nan,nan
1705929712082,nan,nan
1705929712091,nan,nan
1705929712108,nan,nan
1705929712126,nan,nan
1705929712141,nan,nan
1705929712156,nan,nan
1705929712173,0.3401942718839783,0.7633148493752309
1705929712187,nan,nan
1705929712205,nan,nan
1705929712220,nan,nan
1705929712240,nan,nan
1705929712254,nan,nan
1705929712274,nan,nan
1705929712288,nan,nan
1705929712306,nan,nan
1705929712321,nan,nan
1705929712335,nan,nan
1705929712349,nan,nan
1705929712367,nan,nan
1705929712385,nan,nan
1705929712400,nan,nan
1705929712417,nan,nan
1705929712432,nan,nan
1705929712447,nan,nan
1705929712465,nan,nan
1705929712480,nan,nan
1705929712495,nan,nan
1705929712513,nan,nan
1705929712530,nan,nan
1705929712546,nan,nan
1705929712561,nan,nan
1705929712576,nan,nan
1705929712594,nan,nan
1705929712612,nan,nan
1705929712624,nan,nan
1705929712642,nan,nan
1705929712657,nan,nan
1705929712675,nan,nan
1705929712693,nan,nan
1705929712708,nan,nan
1705929712723,nan,nan
1705929712741,nan,nan
1705929712756,nan,nan
1705929712771,nan,nan
1705929712792,0.7369975441327052,0.6498549590653849
1705929712806,0.4029567187740876,0.5641586607436161
1705929712824,0.41234287647817003,0.5798414660908011
1705929712842,0.38106502758061983,0.5091443324319087
1705929712856,0.39681662908671606,0.5567628652155571
1705929712874,0.4012643443190003,0.5962328750899982
1705929712892,0.4052157117227189,0.6064862269336524
1705929712909,0.4103620295760316,0.642527949233451
1705929712924,0.42065077864208583,0.6698238549803142
1705929712942,0.4223629624780165,0.688218750142794
1705929712954,0.4233322505926818,0.7064474582413014
1705929712972,0.42709282501958007,0.7213930731251179
1705929712986,0.4301450480916426,0.7430122360426367
1705929713003,0.43170452017849775,0.7428099269465611
1705929713018,0.4334723542474698,0.7466362792710853
1705929713039,0.433640591331695,0.7508546314916232
1705929713051,0.43728250376546846,0.7583702576138208
1705929713066,0.43924120219601914,0.7681510843365841
1705929713087,0.4474701142320752,0.7820684075672414
1705929713099,0.447023383598689,0.7822594451090343
1705929713114,0.4475779687384856,0.7890592705522849
1705929713132,0.4464750110176652,0.7865160667195522
1705929713149,0.4356508673522645,0.770906011285615
1705929713173,0.4542820042499723,0.7736485366937976
1705929713182,0.429874327569318,0.7967298791422227
1705929713197,0.4522431539672762,0.7858985067909762
1705929713215,0.44193641456574567,0.8208403737073522
1705929713230,0.4430685929770279,0.791302912890079
1705929713245,0.4268462165862343,0.798288976123771
1705929713262,0.4615952863375057,0.7978601380089425
1705929713277,0.4448566557808302,0.8108411928509138
1705929713295,0.46247358025191465,0.798832133095381
1705929713312,0.4486565549097216,0.7911742562609708
1705929713327,0.4776396653170673,0.8001053357641846
1705929713342,0.4481904620524249,0.8121249657538986
1705929713360,0.4592561526829419,0.79720680921233
1705929713375,0.44679113752246996,0.81793955582279
1705929713393,0.45237468516618257,0.8011376740380204
1705929713408,0.4521505147803479,0.8047455641793079
1705929713426,0.45300291039348695,0.8073649158046199
1705929713441,0.45339698385548727,0.8045382887255886
1705929713456,nan,nan
1705929713471,nan,nan
1705929713485,nan,nan
1705929713503,nan,nan
1705929713521,nan,nan
1705929713536,nan,nan
1705929713551,nan,nan
1705929713569,nan,nan
1705929713584,nan,nan
1705929713602,nan,nan
1705929713617,nan,nan
1705929713634,nan,nan
1705929713649,nan,nan
1705929713664,nan,nan
1705929713682,nan,nan
1705929713697,nan,nan
1705929713716,nan,nan
1705929713728,nan,nan
1705929713746,nan,nan
1705929713761,nan,nan
1705929713781,nan,nan
1705929713797,nan,nan
1705929713812,nan,nan
1705929713829,nan,nan
1705929713844,nan,nan
1705929713861,nan,nan
1705929713876,nan,nan
1705929713893,nan,nan
1705929713909,nan,nan
1705929713927,nan,nan
1705929713939,nan,nan
1705929713957,nan,nan
1705929713972,nan,nan
1705929713993,nan,nan
1705929714008,nan,nan
1705929714026,nan,nan
1705929714038,nan,nan
1705929714055,nan,nan
1705929714073,nan,nan
1705929714088,nan,nan
1705929714105,nan,nan
1705929714120,nan,nan
1705929714138,nan,nan
1705929714153,nan,nan
1705929714177,nan,nan
1705929714183,nan,nan
1705929714201,nan,nan
1705929714216,nan,nan
1705929714233,nan,nan
1705929714248,nan,nan
1705929714266,nan,nan
1705929714283,nan,nan
1705929714295,nan,nan
1705929714316,nan,nan
1705929714331,nan,nan
1705929714349,nan,nan
1705929714361,nan,nan
1705929714379,nan,nan
1705929714394,nan,nan
1705929714412,nan,nan
1705929714427,nan,nan
1705929714445,nan,nan
1705929714463,nan,nan
1705929714480,nan,nan
1705929714495,nan,nan
1705929714510,nan,nan
1705929714528,nan,nan
1705929714546,nan,nan
1705929714560,nan,nan
1705929714578,nan,nan
1705929714593,nan,nan
1705929714609,nan,nan
1705929714630,0.2836435011495893,0.47691413107990416
1705929714644,0.2900520702643677,0.4153950913539913
1705929714656,0.22971379938228598,0.2613210711290463
1705929714674,0.21741731300108788,0.2512939694491163
1705929714689,0.22750258827346628,0.2509471926173846
1705929714704,0.21183350240632548,0.22206204415960232
1705929714725,0.20844344829612102,0.2256492834629333
1705929714740,0.20273166383722271,0.21681024758469525
1705929714755,0.19964604404763242,0.24553593936858498
1705929714773,0.194918319574824,0.20520101328110163
1705929714788,0.20123143770107746,0.24402836116785495
1705929714803,0.20521586048342286,0.24757459522702818
1705929714821,0.1533198672284396,0.07148518716538677
1705929714836,0.21258240670164946,0.21036036626834267
1705929714851,0.1986024660166942,0.26366108001994815
1705929714869,0.16971891181386192,0.20958285914975694
1705929714887,0.1724429845155548,0.147838316877219
1705929714901,0.21282505178130515,0.2201954707397965
1705929714916,0.1993150653557123,0.26606734736390875
1705929714934,0.20875881144296324,0.1612432925731579
1705929714949,0.2079697103513655,0.23682427071405523
1705929714964,0.20605062461270063,0.23530499910233008
1705929714981,0.20578253667878613,0.2218342675023182
1705929714996,0.20180530259619153,0.22194495781136422
1705929715013,0.19537697630420606,0.1962400904045378
1705929715031,0.25403013979308636,0.28397703552863246
1705929715046,0.2715403790981715,0.34387517642582416
1705929715061,0.4033338602615677,0.3866701842740998
1705929715079,0.38304515433447767,0.43708988323849024
1705929715094,0.40186749581765313,0.3844727611985593
1705929715112,0.40766148386372586,0.42549043665910663
1705929715133,0.4012411839123355,0.4427915956338435
1705929715145,0.39847546318862054,0.40286787335518204
1705929715160,0.4027859504541846,0.4270773604240188
1705929715174,0.40115147260607004,0.4258978404848748
1705929715192,0.4040032221083586,0.4407959860786829
1705929715210,0.4040232105461541,0.443769036980028
1705929715225,0.4004057597807582,0.4351603967908984
1705929715243,0.40103792810780475,0.4375447832468158
1705929715258,0.40368220985516773,0.4525247621690854
1705929715276,0.4046377874169955,0.442539529520116
1705929715293,0.4138825653223501,0.4691473794826006
1705929715305,0.38703198059827554,0.4478815412302619
1705929715320,0.4044600460458138,0.44958962684160114
1705929715338,0.3837042008747001,0.45139382486148444
1705929715353,0.40200290142092393,0.5048932345850354
1705929715374,0.4019442294603637,0.5149121061990358
1705929715387,0.4007282336080969,0.5246362354174677
1705929715402,0.40130715668897854,0.5280755406671642
1705929715419,0.40428800095978634,0.5433333803222083
1705929715437,0.4058764578149588,0.5632127003829057
1705929715452,0.4147810015195337,0.5946198038871487
1705929715467,0.41564388149498194,0.604139228368339
1705929715484,0.4204291862606016,0.6166292461854339
1705929715502,0.42305092518518544,0.6507112432049855
1705929715520,0.4261370827359994,0.676726754249255
1705929715532,0.42645060729550704,0.7061837087475814
1705929715550,0.42720103601763787,0.7137317522029821
1705929715568,0.42952065910531295,0.7131664887439082
1705929715583,0.4318012905657846,0.7210131267377772
1705929715600,0.4342358025183192,0.7035125176947568
1705929715614,0.43415194789130895,0.7066064825510043
1705929715632,0.4350468169440588,0.7072359215663186
1705929715652,0.43291732983360925,0.6974542552806845
1705929715666,0.43295242817722696,0.6990809817188985
1705929715681,0.4326071026443745,0.7003082380797667
1705929715699,0.43247236605026207,0.7014016669406452
1705929715711,0.42929595150760774,0.7777785110764579
1705929715729,0.4656676514706441,0.7725791528876785
1705929715747,0.438219998099238,0.7942013817033778
1705929715759,0.42639538303273933,0.7812299250017145
1705929715776,0.43185701725669223,0.7982286817775308
1705929715791,0.469360969877505,0.7854570418412065
1705929715812,0.46766453773006056,0.8022291849154084
1705929715827,0.47837890061096167,0.8114502436167249
1705929715842,0.4349453785668522,0.8207990032100282
1705929715858,0.48256926908672587,0.8236856510897389
1705929715875,0.47073023185802604,0.8506177089911775
1705929715889,0.4822617178539521,0.8248061441304361
1705929715910,0.47593552163225183,0.8277536756202636
1705929715922,0.4760506319693476,0.8287781545727636
1705929715937,0.4442537551865659,0.8489808476174964
1705929715954,0.48609784276948736,0.8230638005964311
1705929715969,0.47557725978475524,0.8533102409924425
1705929715987,0.4865167089273901,0.8222500981892503
1705929716005,0.4425130252381642,0.8324872691935349
1705929716020,0.484576954206948,0.8257461441741336
1705929716038,0.4679872509347975,0.853837917465876
1705929716053,0.4859132675724854,0.8261737004343249
1705929716068,0.47839431771166896,0.832749829980711
1705929716086,0.47940824441450974,0.8369196387608987
1705929716101,0.4833004113209995,0.8416093760480511
1705929716118,0.481781857436169,0.8507048703414487
1705929716133,0.47890915707853254,0.8514561968569506
1705929716154,0.3718666703478096,0.8321950564482078
1705929716163,nan,nan
1705929716181,nan,nan
1705929716196,nan,nan
1705929716217,nan,nan
1705929716230,nan,nan
1705929716242,nan,nan
1705929716262,nan,nan
1705929716277,nan,nan
1705929716295,nan,nan
1705929716310,nan,nan
1705929716328,nan,nan
1705929716343,nan,nan
1705929716361,nan,nan
1705929716376,nan,nan
1705929716394,nan,nan
1705929716406,nan,nan
1705929716425,nan,nan
1705929716440,nan,nan
1705929716455,nan,nan
1705929716473,nan,nan
1705929716487,nan,nan
1705929716505,nan,nan
1705929716522,nan,nan
1705929716540,nan,nan
1705929716558,nan,nan
1705929716570,nan,nan
1705929716585,nan,nan
1705929716600,nan,nan
1705929716619,nan,nan
1705929716634,nan,nan
1705929716652,nan,nan
1705929716669,nan,nan
1705929716684,nan,nan
1705929716699,nan,nan
1705929716720,nan,nan
1705929716732,nan,nan
1705929716747,nan,nan
1705929716768,nan,nan
1705929716782,nan,nan
1705929716797,nan,nan
1705929716818,nan,nan
1705929716833,nan,nan
1705929716848,nan,nan
1705929716866,nan,nan
1705929716883,nan,nan
1705929716909,0.3398865462401723,0.7619122153331036
1705929716915,nan,nan
1705929716927,nan,nan
1705929716942,nan,nan
1705929716960,nan,nan
1705929716978,nan,nan
1705929716991,nan,nan
1705929717009,nan,nan
1705929717027,nan,nan
1705929717042,nan,nan
1705929717060,nan,nan
1705929717078,nan,nan
1705929717090,nan,nan
1705929717108,nan,nan
1705929717123,nan,nan
1705929717141,nan,nan
1705929717153,nan,nan
1705929717173,nan,nan
1705929717185,nan,nan
1705929717206,nan,nan
1705929717217,nan,nan
1705929717235,nan,nan
1705929717250,nan,nan
1705929717265,nan,nan
1705929717285,nan,nan
1705929717300,nan,nan
1705929717318,nan,nan
1705929717336,nan,nan
1705929717348,nan,nan
1705929717363,nan,nan
1705929717383,nan,nan
1705929717395,nan,nan
1705929717412,nan,nan
1705929717432,nan,nan
1705929717447,nan,nan
1705929717462,nan,nan
1705929717477,nan,nan
1705929717497,nan,nan
1705929717509,nan,nan
1705929717533,nan,nan
1705929717542,nan,nan
1705929717560,nan,nan
1705929717575,nan,nan
1705929717596,nan,nan
1705929717611,nan,nan
1705929717625,nan,nan
1705929717646,nan,nan
1705929717658,nan,nan
1705929717676,nan,nan
1705929717693,nan,nan
1705929717708,nan,nan
1705929717722,nan,nan
1705929717742,nan,nan
1705929717754,nan,nan
1705929717771,nan,nan
1705929717786,nan,nan
1705929717801,nan,nan
1705929717816,nan,nan
1705929717837,nan,nan
1705929717852,nan,nan
1705929717870,nan,nan
1705929717885,nan,nan
1705929717906,nan,nan
1705929717918,nan,nan
1705929717933,nan,nan
1705929717951,nan,nan
1705929717966,nan,nan
1705929717989,0.4298577422636778,0.530497418226868
1705929717998,0.4269876810644025,0.49575062299300166
1705929718015,0.4362276800672391,0.45840951617115894
1705929718030,0.40354354122936825,0.40465781465771283
1705929718050,0.4253171187899387,0.45921963539023897
1705929718065,0.423024576972923,0.4926937460564803
1705929718079,0.4227097793730423,0.4955590532031575
1705929718097,0.39058620274597516,0.47367887797575103
1705929718111,0.3942025371416699,0.4087096295217803
1705929718128,0.3622877314593345,0.4441980958059062
1705929718146,0.3847673833967058,0.3840417740633167
1705929718161,0.35853130395329275,0.36410706014856514
1705929718175,0.38934603959290975,0.4525993769216803
1705929718196,0.37893580426688594,0.48080154741226605
1705929718211,0.409493090101879,0.4414623864442004
1705929718226,0.3959050692433147,0.5051708178478114
1705929718244,0.40209040911095856,0.4208450902420284
1705929718259,0.3876601253798671,0.4811697987556169
1705929718274,0.3916802950854554,0.45812110454945776
1705929718295,0.39202334952572865,0.46587326909977117
1705929718306,0.3890115870451274,0.4603386199499441
1705929718323,0.38551306788961776,0.44272385643754947
1705929718338,0.3847192395609884,0.4340366834378094
1705929718356,0.382908833237142,0.41171765970382407
1705929718374,0.38793724177610156,0.42884930976410307
1705929718389,0.3700739191527183,0.42770958211184995
1705929718404,0.4008665979637375,0.39851072919297725
1705929718422,0.38776909897599815,0.4929961175427505
1705929718440,0.3905028354536863,0.4763779066655282
1705929718452,0.3925269713684217,0.49177688072712916
1705929718467,0.3927772474642108,0.5009505086313627
1705929718484,0.3900294055269529,0.5029951348599562
1705929718503,0.3965484552770544,0.4475013206868133
1705929718518,0.3651456128818413,0.4128852415485819
1705929718533,0.38972595943585875,0.43450944639842987
1705929718551,0.389269500888115,0.49207713932355174
1705929718565,0.3914509244871007,0.5021467697979499
1705929718583,0.39180536768644436,0.5032337640978907
1705929718598,0.3876754643411509,0.49192517336826175
1705929718613,0.38846668795724587,0.48591501847018553
1705929718630,0.3826525369796321,0.4669343577859733
1705929718648,0.3849341051582433,0.48628604015611426
1705929718666,0.38682037612836895,0.48437888582845806
1705929718678,0.38441054565192473,0.4847864755834063
1705929718696,0.38507172786880695,0.49275169618185916
1705929718714,0.3855351323293765,0.48564511556817797
1705929718728,0.3893076918153648,0.5055738786092169
1705929718749,0.3909959219088169,0.5125548417003823
1705929718761,0.3889423025839875,0.5020492721760649
1705929718779,0.38749494104680676,0.48293480897403135
1705929718794,0.3839778909384443,0.4552628649946846
1705929718817,0.38300571480214246,0.44056557326675766
1705929718829,0.3799009030375025,0.42872844464896187
1705929718844,0.3816518359239818,0.4445920635113299
1705929718861,0.380670563019848,0.45408859154366255
1705929718876,0.3813531721973084,0.4724560297594027
1705929718897,0.3885139755515672,0.49548245253504425
1705929718909,0.3873924778057779,0.4937776549761071
1705929718924,0.3932189440293003,0.5049091859502424
1705929718939,0.39367822300635774,0.4924012802724017
1705929718954,0.3908201574784382,0.4858096980147087
1705929718972,0.3717706406023235,0.4863600634152901
1705929718989,0.3826159840427999,0.48537427087687474
1705929719004,0.38153671156016616,0.4908996734862725
1705929719021,0.3834929146615424,0.4962253821962048
1705929719036,0.38171021993133286,0.4656189959754206
1705929719057,0.3833206180299326,0.4715320862514283
1705929719069,0.3586961190734157,0.3824408771538415
1705929719084,0.40190504153311735,0.42615508380412565
1705929719102,0.3905071873028325,0.4988856433800786
1705929719119,0.3889765347903625,0.47137742834756907
1705929719134,0.39626337597947653,0.4848198332146712
1705929719149,0.3937946334836771,0.48455773654414425
1705929719167,0.3915491797981246,0.4885345661708607
1705929719182,0.3932738800241706,0.49352775210004024
1705929719199,0.3921669630752837,0.5155024579117413
1705929719217,0.40341417250826106,0.43934542428637774
