timestamp,x,y
1705929719231,0.3973663702843042,0.516778736232476
1705929719248,0.3982802959966027,0.5218077930438815
1705929719266,0.23975963511082526,0.22729294426824764
1705929719282,0.2522201384296558,0.34264104471922624
1705929719293,nan,nan
1705929719311,nan,nan
1705929719329,nan,nan
1705929719344,nan,nan
1705929719361,nan,nan
1705929719379,nan,nan
1705929719393,nan,nan
1705929719408,nan,nan
1705929719425,nan,nan
1705929719442,nan,nan
1705929719466,nan,nan
1705929719475,nan,nan
1705929719490,nan,nan
1705929719511,nan,nan
1705929719523,nan,nan
1705929719538,nan,nan
1705929719554,nan,nan
1705929719575,nan,nan
1705929719587,nan,nan
1705929719605,nan,nan
1705929719619,nan,nan
1705929719634,nan,nan
1705929719651,nan,nan
1705929719669,nan,nan
1705929719684,nan,nan
1705929719699,nan,nan
1705929719716,nan,nan
1705929719734,nan,nan
1705929719749,nan,nan
1705929719767,nan,nan
1705929719782,nan,nan
1705929719802,nan,nan
1705929719814,nan,nan
1705929719829,nan,nan
1705929719847,nan,nan
1705929719864,nan,nan
1705929719884,nan,nan
1705929719896,nan,nan
1705929719911,nan,nan
1705929719930,nan,nan
1705929719945,nan,nan
1705929719960,nan,nan
1705929719978,nan,nan
1705929719990,nan,nan
1705929720011,nan,nan
1705929720026,nan,nan
1705929720043,nan,nan
1705929720058,nan,nan
1705929720073,nan,nan
1705929720091,nan,nan
1705929720112,nan,nan
1705929720124,0.4855929959483067,0.2712481515270702
1705929720139,nan,nan
1705929720154,nan,nan
1705929720171,nan,nan
1705929720186,nan,nan
1705929720201,nan,nan
1705929720219,0.16729503470477047,0.6867167813398614
1705929720239,0.15637475263270886,0.5956899229699717
1705929720257,0.13477985516130989,0.6238327422531235
1705929720271,0.20186547169970054,0.6130061587950404
1705929720286,0.24070841643358223,0.6450055247944901
1705929720304,0.1976041598355349,0.60145789480803
1705929720322,0.11376381115030183,0.7271124994742558
1705929720336,0.1840370237126433,0.5815622938810922
1705929720351,0.23186387588251126,0.6341649037968017
1705929720366,0.1872023114438045,0.5688040224444553
1705929720387,0.17746739901911396,0.5901452733494986
1705929720399,0.18162939691180377,0.5561443570249656
1705929720417,0.22596920891981687,0.596514525963469
1705929720432,0.17263527640322998,0.5358468104168986
1705929720449,0.2675870631021122,0.5545431628493811
1705929720466,0.17845837715746507,0.5353304545022752
1705929720481,0.10985690023581345,0.4406571416477279
1705929720499,nan,nan
1705929720513,nan,nan
1705929720528,nan,nan
1705929720545,nan,nan
1705929720560,nan,nan
1705929720575,nan,nan
1705929720596,0.4048845055169383,0.9891403200526516
1705929720608,nan,nan
1705929720628,nan,nan
1705929720643,nan,nan
1705929720661,0.35297828436982126,0.35745569910889446
1705929720673,nan,nan
1705929720693,nan,nan
1705929720705,nan,nan
1705929720723,nan,nan
1705929720740,nan,nan
1705929720755,nan,nan
1705929720776,0.6155203492339223,0.25036442879672577
1705929720788,nan,nan
1705929720806,nan,nan
1705929720821,nan,nan
1705929720836,nan,nan
1705929720859,nan,nan
1705929720868,nan,nan
1705929720886,nan,nan
1705929720901,nan,nan
1705929720919,0.42079949659397164,0.7150082097453986
1705929720933,nan,nan
1705929720954,0.3301136712927713,0.6469389009837995
1705929720966,nan,nan
1705929720984,0.33921188316113465,0.6735248017741321
1705929720999,nan,nan
1705929721014,nan,nan
1705929721032,nan,nan
1705929721046,nan,nan
1705929721064,nan,nan
1705929721079,nan,nan
1705929721097,nan,nan
1705929721112,nan,nan
1705929721129,nan,nan
1705929721144,nan,nan
1705929721162,nan,nan
1705929721177,nan,nan
1705929721192,nan,nan
1705929721210,nan,nan
1705929721228,nan,nan
1705929721243,nan,nan
1705929721261,0.5989783307583358,0.5529783559185105
1705929721279,0.5948374250998426,0.5366415179550823
1705929721294,0.595674346685909,0.5149501177684366
1705929721311,0.595306504901629,0.5043318737806337
1705929721330,0.5686293515078783,0.48639909046860114
1705929721342,0.6199765646349402,0.44916677036628533
1705929721357,0.6134647123104453,0.4449261450890018
1705929721375,0.5449125424738839,0.49128094811943085
1705929721390,0.5455050347632829,0.4825322020344081
1705929721408,0.5364945784142549,0.46688134519721136
1705929721423,0.5409090300264922,0.48129189756206625
1705929721438,0.5379472927499311,0.4855198147073392
1705929721456,0.536373399839587,0.49398968761883577
1705929721476,0.532856059280668,0.5111108022984173
1705929721488,0.5335116204574047,0.5274991352543156
1705929721503,0.5304863260786638,0.5383517129687956
1705929721521,0.5307388861733007,0.5299140009581884
1705929721536,0.5304813701723127,0.5399562938137444
1705929721554,0.5303587867448207,0.5372814458695444
1705929721569,0.5294089016213133,0.5267252679910264
1705929721584,0.5319661754197874,0.5351514794325525
1705929721604,0.5311537758501315,0.5250224860833853
1705929721619,0.5206092323897282,0.5722110920745124
1705929721637,0.5248450525067753,0.5156304000608866
1705929721649,0.5280593749953842,0.5150027848971465
1705929721663,0.5237411031851831,0.5058786512264881
1705929721681,0.5282261612531104,0.5205346276642989
1705929721699,0.5287364963634545,0.5264347927312568
1705929721717,0.5287387611920483,0.5484343683818278
1705929721732,0.530119849101281,0.5391866448748158
1705929721747,0.5271065732524884,0.5287006084281073
1705929721765,0.5265677603203266,0.5363863220711323
1705929721782,0.5241289219418425,0.5282173653970619
1705929721794,0.5219922353231652,0.5411088312569422
1705929721812,0.5227861654170983,0.5448805240511809
1705929721827,0.5493960788583592,0.5027665459133873
1705929721845,0.4957173797807424,0.5277369473730769
1705929721863,0.5216213825295719,0.5334928283837843
1705929721878,0.5187536794712551,0.5277731058988402
1705929721895,0.5403453961948036,0.5363479323245036
1705929721910,0.5673978161664739,0.4880450963112624
1705929721931,0.5428250384041877,0.5419423804136192
1705929721940,0.5792189607661119,0.4777899031245381
1705929721958,0.5448769514856335,0.5428828918102969
1705929721973,0.5753906038284475,0.4289437790398685
1705929721990,0.5429673514053963,0.5347574226770653
1705929722008,0.5735320554974638,0.4657527125961332
1705929722025,0.5403611143666278,0.5449707303974477
1705929722039,0.572243789266981,0.5002005024450304
1705929722056,0.5389855806182359,0.5545334569958972
1705929722077,0.5680727930109096,0.5103608719504997
1705929722089,0.5395106239913418,0.5676356767426383
1705929722104,0.5412329599856719,0.5739626523433036
1705929722122,0.5418129108098714,0.5719428550360992
1705929722136,0.5416338092138059,0.5600874517230411
1705929722154,0.5386350313880617,0.5670933156326221
1705929722172,0.5342295425607007,0.5588148694341679
1705929722186,0.5331452153513881,0.5640549947939749
1705929722201,0.5333831638326934,0.569823620326616
1705929722219,0.5347406050536343,0.5684750703650255
1705929722234,0.5385761210110352,0.56688587120856
1705929722251,0.5398423365293058,0.5636630072934274
1705929722266,0.542459491751621,0.5621401615780319
1705929722280,0.5421763651300788,0.5696834934912968
1705929722301,0.5415219115494441,0.5603689306645179
1705929722316,0.5412680960517381,0.5608162367845864
1705929722331,0.5385598986775901,0.5356605477210746
1705929722348,0.5053998203561275,0.49691723616778843
1705929722366,0.4154778123285516,0.5255142176783455
1705929722378,nan,nan
1705929722398,nan,nan
1705929722410,nan,nan
1705929722429,nan,nan
1705929722444,nan,nan
1705929722458,nan,nan
1705929722476,nan,nan
1705929722491,nan,nan
1705929722506,nan,nan
1705929722524,nan,nan
1705929722539,nan,nan
1705929722557,nan,nan
1705929722572,nan,nan
1705929722587,nan,nan
1705929722604,nan,nan
1705929722622,0.34052791292637025,0.7627194869702021
1705929722637,nan,nan
1705929722652,nan,nan
1705929722672,nan,nan
1705929722693,nan,nan
1705929722702,nan,nan
1705929722723,0.3400441662151524,0.7646533686962332
1705929722735,nan,nan
1705929722750,nan,nan
1705929722765,nan,nan
1705929722783,nan,nan
1705929722798,nan,nan
1705929722816,nan,nan
1705929722832,nan,nan
1705929722847,nan,nan
1705929722862,nan,nan
1705929722882,nan,nan
1705929722894,nan,nan
1705929722912,nan,nan
1705929722930,nan,nan
1705929722945,nan,nan
1705929722963,nan,nan
1705929722978,nan,nan
1705929722993,nan,nan
1705929723010,nan,nan
1705929723028,nan,nan
1705929723043,nan,nan
1705929723058,nan,nan
1705929723076,nan,nan
1705929723091,nan,nan
1705929723109,nan,nan
1705929723126,nan,nan
1705929723141,nan,nan
1705929723156,nan,nan
1705929723176,nan,nan
1705929723190,nan,nan
1705929723205,nan,nan
1705929723222,nan,nan
1705929723236,nan,nan
1705929723256,nan,nan
1705929723271,nan,nan
1705929723286,nan,nan
1705929723301,nan,nan
1705929723321,nan,nan
1705929723336,nan,nan
1705929723357,nan,nan
1705929723366,nan,nan
1705929723384,nan,nan
1705929723399,nan,nan
1705929723417,nan,nan
1705929723434,0.2282704383712625,0.6399464913146887
1705929723449,0.2098853476764497,0.5692059982577432
1705929723467,0.21112027792030644,0.5606426913706222
1705929723485,0.20789222917961656,0.5493991342429814
1705929723500,0.24486485678476527,0.5994602625723076
1705929723518,0.11595296608910244,0.3936937189569011
1705929723530,0.10285199942350613,0.4992360082625583
1705929723545,nan,nan
1705929723563,nan,nan
1705929723580,nan,nan
1705929723597,0.49205161733137265,0.5405811162014956
1705929723609,nan,nan
1705929723627,nan,nan
1705929723645,nan,nan
1705929723663,0.45913723016470626,0.8616249616657705
1705929723675,nan,nan
1705929723693,nan,nan
1705929723707,nan,nan
1705929723725,nan,nan
1705929723742,nan,nan
1705929723757,nan,nan
1705929723775,0.17409777726790054,0.531278734835925
1705929723790,nan,nan
1705929723808,nan,nan
1705929723823,nan,nan
1705929723838,nan,nan
1705929723853,nan,nan
1705929723868,nan,nan
1705929723888,nan,nan
1705929723902,nan,nan
1705929723920,nan,nan
1705929723937,nan,nan
1705929723951,nan,nan
1705929723966,nan,nan
1705929723984,nan,nan
1705929723999,nan,nan
1705929724014,nan,nan
1705929724032,nan,nan
1705929724050,0.3387679802632935,0.7636386096487943
1705929724065,nan,nan
1705929724083,0.3399868671467577,0.7634253843401076
1705929724101,0.5311893647109789,0.04054106510389498
1705929724116,0.6626583307904123,0.033362165862389014
1705929724134,0.5929396346886775,0.299154919364259
1705929724152,0.6224861165227975,0.3699875568599908
1705929724167,0.6052329171175841,0.4231411690079196
1705929724181,0.5975144401655067,0.407973717026388
1705929724198,0.5934550678879119,0.4320149322627069
1705929724213,0.5920403493061661,0.4256129797362642
1705929724231,0.589535345479105,0.4296949185844976
1705929724249,0.5938609654063188,0.45801295925450036
1705929724261,0.6025421821915729,0.43854312495344966
1705929724279,0.6420264499678506,0.4810724046605378
1705929724298,0.67498312151674,0.4199347137811189
1705929724310,0.6777781010555494,0.4384597694339491
1705929724328,0.5889805377077073,0.42825106761074877
1705929724343,0.5915914602420234,0.4104201018717278
1705929724358,0.5609829251835394,0.4177401916535048
1705929724378,0.5638577916309837,0.41991865883124707
1705929724393,0.5690309773401538,0.4099210880394697
1705929724408,0.5675395439752847,0.4053150249181709
1705929724426,0.570751080043142,0.4000548900728844
1705929724441,0.5709668116172104,0.4177301784757537
1705929724459,0.5697298450172548,0.4315773318893649
1705929724476,0.5616315300853976,0.43740910610575223
1705929724488,0.5394353886672107,0.45234064504671495
1705929724506,0.5465780317838421,0.44062244925846067
1705929724523,0.5344594352022644,0.5064627780038954
1705929724541,0.5314809108501998,0.4922715411314802
1705929724559,0.5301620051902161,0.5201672490059644
1705929724573,0.5312041865115956,0.5303954361671829
1705929724587,0.5321951861669644,0.51814058039353
1705929724602,0.5658781872779587,0.4157748575353118
1705929724620,0.5298427510652948,0.5140264298406819
1705929724637,0.5631431638618505,0.427875764583612
1705929724651,0.5268201172732956,0.5124959509645207
1705929724666,0.5607229746224899,0.43784952829041
1705929724683,0.5277834481310109,0.4995614660931665
1705929724701,0.5289725688611739,0.5004814939750708
1705929724716,0.5319477155199406,0.4950041750678766
1705929724733,0.567290443453267,0.4290914081220983
1705929724750,0.5285238952955159,0.5021671413307094
1705929724765,0.5607460909292634,0.4529793531166775
1705929724783,0.5269911639060394,0.5019784870812836
1705929724801,0.5568796078736432,0.4325129983465241
1705929724816,0.5235199424033843,0.4888914884186439
1705929724828,0.5532813905446984,0.41518519160735057
1705929724846,0.521602646645347,0.5046287912285384
1705929724863,0.5510376137266606,0.47579184605163466
1705929724881,0.5220420580174747,0.5236008144545089
1705929724896,0.5528356053178951,0.5951026224293525
1705929724914,0.5230307339150067,0.5208104495163686
1705929724929,0.5473194587873286,0.4214024203714361
1705929724944,0.5459616213950159,0.408759483653961
1705929724961,0.6296382212711192,0.5325205134624548
1705929724982,0.5418691191388202,0.391434494766782
1705929724991,0.7039092248366082,0.5408147510664173
1705929725006,nan,nan
1705929725024,0.3405641903309069,0.7639325169919303
1705929725039,nan,nan
1705929725060,0.7603148856671532,0.9170224707566877
1705929725074,nan,nan
1705929725086,nan,nan
1705929725104,nan,nan
1705929725118,nan,nan
1705929725138,nan,nan
1705929725150,nan,nan
1705929725168,nan,nan
1705929725183,nan,nan
1705929725203,nan,nan
1705929725218,nan,nan
1705929725233,nan,nan
1705929725248,nan,nan
1705929725269,nan,nan
1705929725281,nan,nan
1705929725305,0.38961173878653427,0.8703710907178003
1705929725314,nan,nan
1705929725329,nan,nan
1705929725346,nan,nan
1705929725367,0.36609519355635683,0.8259351652631531
1705929725388,nan,nan
1705929725400,nan,nan
1705929725420,nan,nan
1705929725429,nan,nan
1705929725444,nan,nan
1705929725462,nan,nan
1705929725480,nan,nan
1705929725492,nan,nan
1705929725510,0.605528077289412,0.6656866721791027
1705929725525,nan,nan
1705929725542,nan,nan
1705929725559,nan,nan
1705929725576,nan,nan
1705929725591,nan,nan
1705929725606,nan,nan
1705929725627,nan,nan
1705929725639,nan,nan
1705929725656,nan,nan
1705929725673,nan,nan
1705929725693,0.4272814701641014,0.3255725477096959
1705929725705,nan,nan
1705929725723,nan,nan
1705929725738,nan,nan
1705929725755,nan,nan
1705929725767,nan,nan
1705929725788,0.5494082123166463,0.026551443048437724
1705929725803,nan,nan
1705929725818,0.5570199508478801,0.027855253948137773
1705929725836,0.5696992116821311,0.18288875019263454
1705929725852,nan,nan
1705929725867,nan,nan
1705929725888,0.9317648564389899,0.5633768342700745
1705929725902,0.8803020849418811,0.6145213396850844
1705929725917,0.34052077806643594,0.7630701212601528
1705929725938,0.3404534031737378,0.7629648584380534
1705929725950,0.34053596380866274,0.7630799164844193
1705929725965,0.34049934860379377,0.7630339366847348
1705929725980,nan,nan
1705929725998,0.8549494218376084,0.9703804614814587
1705929726013,nan,nan
1705929726034,0.8488006752241097,0.9549466032440275
1705929726049,0.3406420273464372,0.7634868844170382
1705929726061,nan,nan
1705929726081,0.340609752500363,0.7634261022423613
1705929726096,nan,nan
1705929726113,0.3406160008345622,0.7634015145081537
1705929726127,0.8028457098146211,0.9869895532077679
1705929726145,0.34055005180755793,0.7633270388636885
1705929726160,0.3405657671857375,0.7633010352294524
1705929726177,0.34061489700256037,0.7634071678289936
1705929726192,0.34058081021459535,0.763366364270046
1705929726207,0.3406168893994201,0.7634186406543492
1705929726224,0.3406258734937741,0.7634582289276429
1705929726242,0.340654548868323,0.7635058222658908
1705929726262,0.3406677766562732,0.7635106516253173
1705929726274,0.3406816770726087,0.7635150390072466
1705929726291,0.34067328550739867,0.7634834697995276
1705929726308,0.34064213198702314,0.7634252772168455
1705929726326,0.34062608634716857,0.7634154926331008
1705929726341,0.34059984797357035,0.7633626635541179
1705929726356,nan,nan
1705929726374,0.2881698931585486,0.6375524589615156
1705929726392,0.38048994944158815,0.5772315748942706
1705929726406,0.431867207400236,0.4907356286844178
1705929726421,nan,nan
1705929726436,0.588134445865731,0.377572423724785
1705929726454,nan,nan
1705929726469,0.5899806213375715,0.37997744848079956
1705929726484,nan,nan
1705929726504,0.5815293834418923,0.3888020353320558
1705929726519,0.5900434063564767,0.4257742911856322
1705929726534,0.588963966171676,0.4163004904180631
1705929726551,0.5885224017615645,0.41352192855845765
1705929726566,0.5890613394540436,0.4362018309542759
1705929726584,0.5837211251682808,0.4208605562074423
1705929726599,0.628043387202936,0.4126047709872605
1705929726617,0.6462840761264048,0.4070400966023828
1705929726629,0.6289793738577432,0.3534918433642275
1705929726647,0.6298689091385526,0.40690661520245025
1705929726662,0.6355540146672266,0.3857053518318497
1705929726680,0.6348624850479407,0.40376872943787817
1705929726698,0.6343373794337704,0.41719867302422314
1705929726710,0.631420075862383,0.42343972905311444
1705929726728,0.6247740385106739,0.45288622016038466
1705929726746,0.5843792562555151,0.5301921313106487
1705929726761,0.6099634910830517,0.4553049792813921
1705929726782,0.5982816099842154,0.603861377512874
1705929726794,0.6153203435182864,0.46001758949872906
1705929726809,0.6614041311121958,0.419597679701031
1705929726826,0.6215968964207216,0.45878034756152203
1705929726841,0.6286126568661151,0.47333817900221115
1705929726858,0.6298958171497488,0.4681629489271916
1705929726874,0.6309794749529738,0.4557194054152951
1705929726889,0.6304502002030401,0.4454341134126171
1705929726904,0.633042002885132,0.4566353963324589
1705929726925,0.6117428086471668,0.43463165022611316
1705929726943,0.6248576163373007,0.4551003523371514
1705929726955,0.6229965950715002,0.4585947386556481
1705929726970,0.6215603376199782,0.46297233736284954
1705929726985,0.621606365171194,0.46135186826466085
1705929727003,0.6214305707967493,0.4580703410995192
1705929727021,0.6218400125782139,0.44908194821993813
1705929727039,0.6235517698434846,0.4430718498538849
1705929727053,0.6263639007557009,0.42968716991367567
1705929727067,0.6422634016351716,0.3872429845027607
1705929727085,0.6088634619336196,0.3893539688317704
1705929727103,0.5872382626534075,0.43527181679013216
1705929727119,0.616061236523688,0.4063494282129803
1705929727136,0.6026601227905259,0.43611144686548187
1705929727151,0.6163846915047536,0.4240120325687424
1705929727166,0.6098409600193202,0.44174833851437506
1705929727181,0.6083653809550851,0.44320153443491084
1705929727199,0.6083367060019389,0.40497685234788366
1705929727217,0.6078459559112818,0.4020892309914081
1705929727232,0.6055923951428659,0.3914815097816111
1705929727249,0.6069786406204958,0.3882869057177758
1705929727264,0.6074115087627174,0.39923899030779225
1705929727279,0.6053607112501234,0.40742189185425604
1705929727300,0.5655585131036813,0.5449342781194916
1705929727312,0.606742206849527,0.43721849856306155
1705929727326,0.6023901054555787,0.5139532790740582
1705929727344,0.5672914236232168,0.4309108586303215
1705929727359,0.5575404130284475,0.4633690614945835
1705929727377,nan,nan
1705929727389,nan,nan
1705929727407,nan,nan
1705929727425,nan,nan
1705929727440,nan,nan
1705929727460,nan,nan
1705929727471,nan,nan
1705929727489,nan,nan
1705929727505,nan,nan
1705929727524,nan,nan
1705929727536,nan,nan
1705929727554,nan,nan
1705929727572,nan,nan
1705929727584,nan,nan
1705929727601,nan,nan
1705929727619,nan,nan
1705929727636,0.4529596983700676,0.6002946526895487
1705929727648,nan,nan
1705929727666,0.43919699282750296,0.49009901306625475
1705929727681,nan,nan
1705929727702,0.4290029950159172,0.4790011880640312
1705929727716,nan,nan
1705929727734,0.45387202756228295,0.5591297019902197
1705929727746,nan,nan
1705929727769,0.43943724889207286,0.46913915133704903
1705929727784,0.4237559930466349,0.4306539797138036
1705929727802,0.4506269766890824,0.2405619477829408
1705929727817,0.43712176501059186,0.557477606746486
1705929727829,0.4395899822806349,0.2692191843257339
1705929727843,nan,nan
1705929727864,0.4495096380584979,0.25451842081491305
1705929727879,nan,nan
1705929727894,nan,nan
1705929727912,nan,nan
1705929727927,nan,nan
1705929727942,nan,nan
1705929727962,nan,nan
1705929727977,nan,nan
