id,setup,position,pupil,fovio,tobii,car,tb,house,sc,tc,tsb
62449968,head_mounted,sitting,impossible,NA,NA,0,0,0,0,0,0
41804101,head_mounted,sitting,impossible,NA,NA,0,0,0,0,0,0
36594506,head_mounted,sitting,impossible,NA,NA,0,0,0,0,0,0
69907732,head_mounted,sitting,no_issue,NA,NA,1,1,1,1,1,1
6184491,head_mounted,sitting,slight_issues,NA,NA,1,1,1,1,1,1
19125832,head_mounted,sitting,no_issue,NA,NA,0,1,1,1,1,1
21053630,head_mounted,sitting,no_issue,NA,NA,1,1,1,1,1,1
21153321,head_mounted,sitting,slight_issues,NA,NA,1,1,1,1,1,1
27194039,head_mounted,sitting,slight_issues,NA,NA,1,1,1,1,1,1
27011494,head_mounted,sitting,severe_issues,NA,NA,1,1,1,1,1,1
51230424,head_mounted,sitting,slight_issues,NA,NA,1,1,1,1,1,1
89364598,head_mounted,sitting,no_issue,NA,NA,1,1,1,1,1,1
68635455,head_mounted,sitting,slight_issues,NA,NA,1,1,1,1,1,1
74765700,head_mounted,sitting,no_issue,NA,NA,1,1,1,1,1,1
96434938,head_mounted,sitting,no_issue,NA,NA,1,1,1,1,1,1
98811232,head_mounted,sitting,severe_issues,NA,NA,1,1,1,1,1,1
21347602,head_mounted,sitting,severe_issues,NA,NA,1,1,1,1,1,1
21843109,head_mounted,sitting,no_issue,NA,NA,1,1,1,1,1,1
41271188,head_mounted,sitting,severe_issues,NA,NA,1,1,1,1,1,1
39877408,head_mounted,sitting,no_issue,NA,NA,1,1,1,1,1,1
62434514,head_mounted,standing,severe_issues,NA,NA,1,1,1,1,1,1
46309944,head_mounted,standing,no_issue,NA,NA,1,1,1,1,1,1
34055055,head_mounted,standing,no_issue,NA,NA,1,1,1,1,1,1
98655811,head_mounted,standing,no_issue,NA,NA,1,1,1,1,1,1
44376077,head_mounted,standing,impossible,NA,NA,0,0,0,0,0,0
26300024,head_mounted,standing,no_issue,NA,NA,1,1,1,1,1,1
98208696,head_mounted,standing,no_issue,NA,NA,1,1,1,1,1,1
64547051,head_mounted,standing,no_issue,NA,NA,1,1,1,1,1,1
96783900,head_mounted,standing,slight_issues,NA,NA,1,1,1,1,1,1
245213,head_mounted,standing,no_issue,NA,NA,1,1,1,1,1,1
49201083,head_mounted,standing,no_issue,NA,NA,1,1,1,1,1,1
68685044,head_mounted,standing,no_issue,NA,NA,1,1,1,1,1,1
60573592,head_mounted,standing,impossible,NA,NA,0,0,0,0,0,0
53605771,head_mounted,standing,impossible,NA,NA,0,0,0,0,0,0
64261249,head_mounted,standing,no_issue,NA,NA,1,1,1,1,1,1
54301029,head_mounted,standing,slight_issues,NA,NA,1,1,1,1,1,1
56727984,head_mounted,standing,no_issue,NA,NA,1,1,1,1,1,1
28239045,head_mounted,standing,slight_issues,NA,NA,1,1,1,1,1,1
28373037,head_mounted,standing,impossible,NA,NA,0,0,0,0,0,0
52687171,head_mounted,standing,slight_issues,NA,NA,1,0,1,1,1,1
32322786,remote,sitting,NA,slight_issues,slight_issues,1,1,1,1,1,1
6581999,remote,sitting,NA,no_issue,no_issue,1,1,1,1,1,1
87891249,remote,sitting,NA,no_issue,no_issue,1,1,1,1,1,1
10383544,remote,sitting,NA,no_issue,slight_issues,0,0,0,1,1,1
20325714,remote,sitting,NA,slight_issues,no_issue,0,1,1,1,1,1
26239669,remote,sitting,NA,severe_issues,no_issue,1,1,1,1,1,1
30587763,remote,sitting,NA,severe_issues,no_issue,1,1,1,1,1,1
44147463,remote,sitting,NA,impossible,impossible,0,0,0,0,0,0
78327127,remote,sitting,NA,impossible,impossible,0,0,0,0,0,0
85785965,remote,sitting,NA,impossible,impossible,0,0,0,0,0,0
32407868,remote,sitting,NA,slight_issues,slight_issues,1,1,1,1,1,1
59755226,remote,sitting,NA,slight_issues,slight_issues,1,1,1,1,1,1
34608206,remote,sitting,NA,severe_issues,no_issue,1,1,1,1,1,1
19379603,remote,sitting,NA,severe_issues,no_issue,1,1,1,1,1,0
43953972,remote,sitting,NA,no_issue,no_issue,1,1,1,1,1,1
63407394,remote,sitting,NA,severe_issues,no_issue,1,1,1,1,1,1
37931545,remote,sitting,NA,slight_issues,slight_issues,1,1,1,1,1,1
38679962,remote,sitting,NA,severe_issues,no_issue,1,1,1,1,1,1
71095083,remote,sitting,NA,slight_issues,no_issue,1,1,1,1,1,1
59704756,remote,sitting,NA,no_issue,no_issue,1,1,1,1,1,1
48302448,remote,standing,NA,no_issue,severe_issues,1,1,1,1,1,1
78190661,remote,standing,NA,severe_issues,slight_issues,1,1,1,1,1,1
5530740,remote,standing,NA,slight_issues,no_issue,1,1,1,1,1,1
56667891,remote,standing,NA,no_issue,slight_issues,1,1,1,1,1,1
19646926,remote,standing,NA,slight_issues,slight_issues,1,1,1,1,1,1
71182729,remote,standing,NA,slight_issues,no_issue,1,1,1,1,1,1
27093216,remote,standing,NA,no_issue,slight_issues,1,1,1,1,1,1
57836695,remote,standing,NA,no_issue,slight_issues,1,1,1,1,1,1
58905878,remote,standing,NA,no_issue,slight_issues,1,1,1,1,1,1
98141657,remote,standing,NA,impossible,impossible,0,0,0,0,0,0
69455467,remote,standing,NA,impossible,impossible,0,0,0,0,0,0
40812801,remote,standing,NA,severe_issues,slight_issues,1,1,1,1,1,1
63210075,remote,standing,NA,slight_issues,no_issue,1,1,1,1,1,1
89018981,remote,standing,NA,severe_issues,no_issue,1,1,1,1,1,1
96939853,remote,standing,NA,no_issue,slight_issues,1,1,1,1,1,1
71663905,remote,standing,NA,no_issue,slight_issues,1,1,1,1,1,1
30356638,remote,standing,NA,no_issue,slight_issues,1,1,1,1,1,1
98752467,remote,standing,NA,slight_issues,no_issue,1,1,1,1,1,1
67056507,remote,standing,NA,no_issue,no_issue,1,1,1,1,1,1
81652266,remote,standing,NA,impossible,impossible,0,0,0,0,0,0
